0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001242608,0.004820429,0.008427184,0.01380371,0.01947589,0.02517346,0.02921045,0.03248692,0.03250421,0.02960864,0.02486039,0.0186124,0.01242843,0.007018419,0.002673042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004290351,0.009340716,0.01729585,0.0280305,0.04133486,0.05544081,0.06895016,0.0791275,0.08533535,0.08540702,0.0800567,0.06945504,0.05487454,0.03906561,0.02430756,0.01262435,0.005237418,0.0004014736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188922,0.006715001,0.01532933,0.02871281,0.04745066,0.07098998,0.09690602,0.123065,0.1450624,0.1627751,0.1730699,0.1742703,0.1660142,0.1486027,0.1233343,0.09332033,0.06305641,0.03701697,0.01859119,0.00699389,0.0003937424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259601,0.008367947,0.02004024,0.03957206,0.06755109,0.1024961,0.1413159,0.1806561,0.2159968,0.2457798,0.2669039,0.2800279,0.2822602,0.2735956,0.2533426,0.221217,0.1788728,0.1302966,0.08316097,0.04561922,0.02065819,0.007012218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.002165447,0.008740425,0.02279015,0.0468461,0.08299909,0.1291048,0.1806145,0.2313737,0.2772705,0.3166709,0.3482216,0.3710712,0.3848751,0.3886057,0.3806337,0.3609798,0.3280548,0.2815748,0.2218762,0.1548858,0.09262192,0.04546702,0.01812033,0.005421686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.001376658,0.008033147,0.02201744,0.048466,0.09072473,0.1460224,0.2073757,0.2683976,0.3230656,0.3704314,0.409475,0.4406685,0.4634379,0.4769801,0.4815955,0.4749956,0.4573511,0.4267202,0.3817157,0.3198437,0.2426018,0.1586822,0.08610444,0.03774953,0.01298277,0.001986481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.005361519,0.01795074,0.04437966,0.08815595,0.1492293,0.2195201,0.2892544,0.3520271,0.4060526,0.451498,0.4890642,0.5191746,0.5414113,0.554793,0.5598963,0.5544854,0.5387814,0.5108747,0.4687733,0.4100372,0.3315451,0.2360964,0.1394425,0.06569052,0.02481208,0.006693844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.002697584,0.01293962,0.03531695,0.07697074,0.1398463,0.2152262,0.2928641,0.3638589,0.424899,0.4765732,0.5200242,0.556047,0.5846468,0.6060975,0.61911,0.6245879,0.6200994,0.6059802,0.5803754,0.5413888,0.486418,0.4109558,0.3127359,0.2003362,0.102084,0.04048043,0.01247678,0.0008160445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.007491911,0.02491372,0.060399,0.1195709,0.1973822,0.2810152,0.3593429,0.4275963,0.4857591,0.5350772,0.5766104,0.6108086,0.6383424,0.6583065,0.6713777,0.6766556,0.6730096,0.6601872,0.6364049,0.5999045,0.5478783,0.4765353,0.3801619,0.2604774,0.1414875,0.05953008,0.01958096,0.003886815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.003372834,0.01549569,0.04254974,0.09324846,0.1682198,0.2553991,0.3405354,0.4162087,0.4806819,0.535646,0.5825206,0.6222935,0.654785,0.6803594,0.6989778,0.7111028,0.716735,0.7139483,0.702336,0.6800803,0.6455213,0.5960742,0.5276112,0.4345528,0.312764,0.1799711,0.07863437,0.0265061,0.006246546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.008376077,0.0265915,0.06639278,0.133265,0.2200739,0.3106796,0.3930528,0.464349,0.5244501,0.5757247,0.6199427,0.6577348,0.6879213,0.7104433,0.7270553,0.7391542,0.7450547,0.7434751,0.7332267,0.712082,0.6791184,0.6318964,0.5658067,0.4749209,0.3530634,0.2116912,0.09622226,0.03339598,0.008408048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.003087506,0.01525139,0.04302359,0.09698389,0.1777844,0.2713543,0.3611793,0.4390988,0.5053437,0.5606597,0.6080956,0.6485362,0.6834766,0.7103924,0.7288521,0.7428424,0.7544782,0.76176,0.762045,0.7532088,0.7340412,0.7025016,0.6562901,0.5916203,0.5025794,0.3808184,0.2343025,0.1085067,0.03851302,0.009783052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.007138749,0.02507881,0.06477509,0.1334703,0.2252946,0.3212385,0.4071919,0.4802459,0.5410674,0.5913571,0.6336061,0.6699842,0.700107,0.7220702,0.7342952,0.7450774,0.7575601,0.7671738,0.7703464,0.763881,0.7464646,0.7158688,0.6706198,0.607017,0.5178446,0.395306,0.2452075,0.1149085,0.04060186,0.01059684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00280299,0.01291141,0.03899023,0.09254468,0.1747949,0.2730756,0.3678117,0.4493815,0.5169567,0.5721695,0.6173225,0.6541438,0.6848648,0.7090126,0.7232296,0.7261766,0.7329167,0.7482776,0.7622358,0.7695161,0.7659621,0.7501534,0.7210858,0.6763826,0.6122333,0.5220522,0.3977506,0.2449708,0.1138155,0.04075385,0.01057243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.005605268,0.02136829,0.05780822,0.1251905,0.219122,0.3200711,0.411397,0.4876774,0.5495349,0.600015,0.6399707,0.6710416,0.6950887,0.7105212,0.713082,0.702319,0.7067818,0.7279502,0.7489993,0.761085,0.7607334,0.7467396,0.7185082,0.6737291,0.6085513,0.5158979,0.3876289,0.2344849,0.1065013,0.03767321,0.009848251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0007813423,0.009992524,0.03311333,0.08227208,0.1629324,0.2646554,0.3650789,0.4517536,0.522653,0.5792462,0.6246874,0.6593757,0.6850754,0.7010174,0.7048907,0.6904953,0.6630242,0.6689106,0.7012944,0.7308576,0.7479874,0.7501553,0.7378159,0.7093561,0.6636444,0.5965636,0.4999321,0.3672394,0.2141389,0.09522073,0.03284064,0.008611726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.003716859,0.01647877,0.04850835,0.1110518,0.2035809,0.3091945,0.4066992,0.4882495,0.5540324,0.6058583,0.6463932,0.6760846,0.6953586,0.7019217,0.6912459,0.6539329,0.610421,0.6276266,0.6744294,0.7114281,0.7327798,0.7366168,0.7245151,0.6955128,0.6477111,0.5767534,0.4741258,0.3356717,0.186846,0.07955436,0.02690179,0.006390306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.006847732,0.02576758,0.06796474,0.1443371,0.2459964,0.3520972,0.4453406,0.5217698,0.5827078,0.6299506,0.6656873,0.6899855,0.702149,0.6977044,0.6689764,0.6034951,0.5558572,0.5939173,0.6529166,0.6942744,0.7172974,0.7213093,0.7082827,0.6769384,0.6257536,0.5487115,0.4384644,0.2956459,0.1550393,0.06360743,0.02078567,0.004995658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.001235981,0.01143269,0.0374794,0.09203321,0.1800914,0.2874553,0.3911,0.4794721,0.5510654,0.6076738,0.6511264,0.6823475,0.7013251,0.7054765,0.6892327,0.6361232,0.5437713,0.5145301,0.574594,0.6345399,0.6810272,0.7031054,0.705437,0.6890952,0.6542941,0.5976447,0.5131435,0.3936893,0.2487544,0.1229943,0.0482729,0.01522468,0.00305277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.003780692,0.01750371,0.05196182,0.1187343,0.2166116,0.3258061,0.4259085,0.5095501,0.577197,0.6300042,0.6697619,0.6968875,0.7107286,0.7072515,0.6754413,0.5936417,0.4884124,0.4930118,0.5659078,0.6302552,0.6719456,0.6898468,0.6879691,0.6675112,0.6272186,0.5628266,0.468584,0.3407911,0.1998443,0.09261622,0.03447676,0.01016412,0.0004146447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00621811,0.0251334,0.06877553,0.146513,0.2508708,0.3594085,0.4554483,0.5352448,0.5993116,0.6489947,0.6861365,0.7104077,0.7211497,0.7124218,0.6630995,0.5441478,0.4521631,0.4942164,0.5716265,0.630715,0.6650253,0.6767166,0.6692396,0.6428828,0.5954939,0.5221864,0.4163606,0.2828963,0.1536596,0.06720119,0.02371565,0.006142167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.009416677,0.03334966,0.08618104,0.1731169,0.2814519,0.3879752,0.4802366,0.5565801,0.6179189,0.6658151,0.7010005,0.7256582,0.7328608,0.7148512,0.6435014,0.4965974,0.4444191,0.5115324,0.5837294,0.6334094,0.6582981,0.6624602,0.6480964,0.6145062,0.5584632,0.4743554,0.3584712,0.2249701,0.1137419,0.04658516,0.01565371,0.003296189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0008414631,0.01282872,0.04176684,0.1030495,0.1974928,0.3065523,0.4100235,0.4994435,0.5732275,0.6326638,0.6810144,0.715369,0.737545,0.7424989,0.7154136,0.6148542,0.4624582,0.4654907,0.5407488,0.6015731,0.6376926,0.651722,0.6471746,0.624727,0.5829919,0.516893,0.4208589,0.2976487,0.1722619,0.08122568,0.0313871,0.009585714,0.001448336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00217315,0.01589987,0.05020824,0.1180852,0.2168506,0.3258122,0.4267929,0.5136046,0.5854769,0.6453471,0.6912687,0.7267423,0.7487891,0.7510403,0.7094828,0.5734473,0.4632508,0.5087919,0.5748604,0.6197698,0.6417032,0.6446208,0.6305855,0.5991201,0.5477616,0.4706312,0.3643278,0.2389822,0.1280098,0.05624043,0.02078094,0.005847402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.003289112,0.01851915,0.05698436,0.1296258,0.2304762,0.3384309,0.4376279,0.5239193,0.5945213,0.6523349,0.6996571,0.7366022,0.7592365,0.755877,0.6875418,0.5375816,0.5044458,0.5572735,0.6081172,0.6352949,0.6440234,0.6365077,0.6129382,0.5720428,0.5100089,0.4217023,0.3074363,0.1869838,0.09285067,0.03852839,0.01302164,0.003111221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.003535057,0.02030514,0.06095279,0.1365122,0.2378082,0.3450041,0.4435897,0.5271494,0.59827,0.6579613,0.7082473,0.7472048,0.7693705,0.7506866,0.6477894,0.547267,0.5601005,0.6030285,0.6345537,0.6469118,0.6440335,0.6262239,0.5933307,0.5429306,0.4709572,0.3724799,0.2539056,0.1430808,0.06605588,0.02526994,0.007709593,0.0009162689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00389608,0.02065437,0.06182148,0.1376304,0.2387978,0.3455374,0.4416978,0.5272608,0.6009595,0.6642064,0.7189519,0.7611632,0.7760982,0.7289338,0.6281419,0.5913916,0.6104345,0.6388624,0.6543214,0.6548837,0.6413538,0.6142387,0.5728617,0.5132824,0.4316215,0.3245882,0.206877,0.1079744,0.04646365,0.01631117,0.004448585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.003127574,0.0193475,0.05902207,0.132575,0.2360918,0.3430693,0.4441342,0.53233,0.6095502,0.6787981,0.7378522,0.7774676,0.7715604,0.7074298,0.6460671,0.6372363,0.6523203,0.6663004,0.6697677,0.6599328,0.6378254,0.6022125,0.5517894,0.4837201,0.3927633,0.2806728,0.1668295,0.08119351,0.03213912,0.01010398,0.002064544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.001904654,0.01659393,0.05716754,0.132671,0.2386021,0.3504373,0.4546405,0.5486321,0.6324594,0.7066943,0.7639819,0.786635,0.7603118,0.7079619,0.677594,0.6747254,0.684226,0.6872174,0.6812522,0.6635766,0.6332841,0.589798,0.5311397,0.4539291,0.3550228,0.2401432,0.1335541,0.06037712,0.02219123,0.006433945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0004046963,0.02141999,0.06369162,0.1454731,0.2573606,0.3780165,0.4897956,0.5872471,0.6711354,0.7387764,0.780602,0.7859368,0.7579869,0.7234632,0.7067799,0.7052702,0.7075851,0.7020116,0.6885087,0.6633772,0.6265336,0.5757056,0.5090188,0.4236904,0.3177576,0.2022613,0.1050129,0.04422224,0.01523161,0.003397778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.009296511,0.03495397,0.08872607,0.1848032,0.3092964,0.4337879,0.5403205,0.6270452,0.6965229,0.749197,0.779967,0.7825428,0.7626773,0.7401013,0.729048,0.7257659,0.7213579,0.7096326,0.6902183,0.6591128,0.6154824,0.5575611,0.4827632,0.3884601,0.2769384,0.1651524,0.08018605,0.03129448,0.00958249,0.001075697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.007152413,0.0233292,0.06444389,0.1436464,0.2602308,0.3875317,0.4960043,0.5806367,0.6469418,0.6994326,0.7399786,0.7666857,0.7745633,0.7653506,0.7514649,0.7418748,0.7358487,0.7257078,0.7087736,0.6838045,0.646895,0.5968229,0.531342,0.44823,0.3455107,0.231136,0.1278344,0.05768907,0.02091624,0.005447357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.003379925,0.01546766,0.0478162,0.1153215,0.2279796,0.3580332,0.4709259,0.5577892,0.6205205,0.6672137,0.7032854,0.7314475,0.7512201,0.761607,0.7601945,0.7524979,0.7436069,0.7343742,0.7181402,0.698153,0.6672478,0.6242202,0.5668862,0.4930809,0.3997308,0.2899693,0.1790058,0.09122402,0.03828363,0.01286736,0.002767981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.007755762,0.02860396,0.0813676,0.1826248,0.3200459,0.450416,0.548389,0.6182339,0.6656649,0.7002211,0.7225376,0.7371608,0.7462102,0.7507137,0.7495496,0.7436007,0.7333907,0.7209074,0.700772,0.6747436,0.6375772,0.5871513,0.5212259,0.4362682,0.3332202,0.22221,0.1249633,0.05861193,0.02258398,0.006563149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
