46.317,49.162,51.971,54.718,57.378,59.923,62.328,64.568,66.618,68.455,70.058,71.409,72.492,73.295,73.808,74.026,73.947,73.572,72.907,71.96,70.746,69.278,67.576,65.662,63.557,61.288,58.881,56.362,53.758,51.098,48.407,45.71,43.031,40.392,37.814,35.314,32.907,30.606,28.421,26.36,24.428,22.628,20.961,19.425,18.016,16.731,15.563,14.505,13.55,12.688,11.91,11.209,10.575,9.999,9.474,8.991,8.545,8.128,7.735,7.361
48.07,51.036,53.965,56.832,59.609,62.27,64.787,67.132,69.282,71.212,72.899,74.326,75.475,76.332,76.889,77.139,77.079,76.711,76.041,75.078,73.834,72.327,70.574,68.599,66.424,64.077,61.585,58.975,56.276,53.516,50.723,47.923,45.141,42.4,39.72,37.122,34.62,32.227,29.956,27.813,25.804,23.932,22.198,20.601,19.136,17.8,16.585,15.484,14.489,13.591,12.781,12.049,11.387,10.784,10.233,9.726,9.255,8.814,8.397,8
49.738,52.819,55.864,58.846,61.737,64.509,67.133,69.582,71.828,73.848,75.618,77.119,78.332,79.244,79.844,80.126,80.087,79.729,79.056,78.078,76.809,75.265,73.466,71.434,69.195,66.775,64.202,61.507,58.718,55.864,52.975,50.078,47.198,44.359,41.585,38.893,36.301,33.822,31.468,29.248,27.166,25.227,23.43,21.775,20.257,18.872,17.613,16.472,15.44,14.509,13.667,12.907,12.217,11.589,11.013,10.482,9.987,9.522,9.081,8.659
51.309,54.499,57.655,60.747,63.746,66.624,69.351,71.898,74.238,76.345,78.195,79.767,81.043,82.008,82.652,82.966,82.949,82.601,81.927,80.938,79.647,78.07,76.228,74.145,71.846,69.359,66.712,63.938,61.065,58.124,55.145,52.156,49.185,46.256,43.392,40.614,37.937,35.378,32.948,30.655,28.506,26.503,24.648,22.939,21.372,19.942,18.642,17.463,16.397,15.434,14.564,13.776,13.06,12.407,11.808,11.253,10.735,10.247,9.782,9.336
52.772,56.066,59.325,62.52,65.622,68.601,71.425,74.065,76.494,78.684,80.61,82.251,83.587,84.604,85.29,85.637,85.642,85.305,84.634,83.636,82.325,80.72,78.84,76.711,74.357,71.809,69.095,66.248,63.298,60.277,57.215,54.143,51.088,48.075,45.129,42.27,39.517,36.884,34.383,32.024,29.812,27.752,25.844,24.085,22.473,21.002,19.664,18.451,17.353,16.361,15.464,14.65,13.911,13.235,12.612,12.035,11.495,10.984,10.496,10.026
54.119,57.508,60.864,64.155,67.353,70.425,73.34,76.068,78.58,80.847,82.846,84.552,85.946,87.013,87.739,88.118,88.145,87.822,87.154,86.15,84.824,83.194,81.281,79.111,76.709,74.105,71.331,68.418,65.399,62.306,59.17,56.022,52.89,49.802,46.782,43.85,41.027,38.327,35.762,33.343,31.076,28.963,27.007,25.204,23.552,22.043,20.672,19.428,18.302,17.283,16.361,15.525,14.763,14.065,13.422,12.823,12.261,11.728,11.218,10.724
55.34,58.817,62.261,65.641,68.926,72.084,75.084,77.893,80.481,82.822,84.887,86.654,88.103,89.216,89.982,90.392,90.441,90.132,89.469,88.461,87.123,85.473,83.532,81.326,78.882,76.231,73.404,70.433,67.352,64.195,60.993,57.777,54.578,51.423,48.337,45.341,42.455,39.696,37.075,34.603,32.286,30.128,28.129,26.288,24.6,23.059,21.658,20.387,19.236,18.194,17.25,16.393,15.611,14.894,14.23,13.612,13.029,12.475,11.942,11.426
56.429,59.985,63.509,66.969,70.333,73.569,76.645,79.527,82.186,84.593,86.72,88.543,90.042,91.199,92.002,92.441,92.513,92.218,91.561,90.553,89.206,87.54,85.576,83.341,80.861,78.169,75.296,72.276,69.142,65.929,62.67,59.396,56.139,52.925,49.782,46.731,43.791,40.981,38.312,35.794,33.435,31.237,29.202,27.328,25.609,24.041,22.615,21.321,20.148,19.087,18.124,17.248,16.449,15.713,15.032,14.395,13.793,13.219,12.665,12.127
57.38,61.006,64.6,68.13,71.565,74.871,78.014,80.963,83.685,86.151,88.333,90.207,91.752,92.949,93.786,94.254,94.347,94.067,93.418,92.41,91.058,89.38,87.398,85.139,82.631,79.905,76.994,73.933,70.755,67.496,64.188,60.866,57.56,54.298,51.106,48.009,45.025,42.171,39.462,36.907,34.512,32.282,30.218,28.316,26.573,24.982,23.535,22.222,21.032,19.954,18.975,18.084,17.269,16.518,15.821,15.167,14.547,13.954,13.38,12.82
58.19,61.875,65.53,69.122,72.617,75.983,79.185,82.191,84.968,87.486,89.718,91.637,93.222,94.456,95.324,95.817,95.931,95.666,95.026,94.021,92.667,90.981,88.987,86.71,84.18,81.428,78.487,75.393,72.18,68.884,65.538,62.177,58.831,55.53,52.301,49.166,46.146,43.259,40.518,37.933,35.511,33.256,31.168,29.246,27.484,25.875,24.413,23.085,21.881,20.79,19.799,18.895,18.067,17.302,16.59,15.921,15.285,14.674,14.082,13.502
58.855,62.591,66.296,69.939,73.486,76.902,80.154,83.208,86.032,88.595,90.868,92.826,94.447,95.713,96.609,97.125,97.258,97.007,96.377,95.378,94.024,92.335,90.333,88.044,85.498,82.727,79.765,76.647,73.408,70.084,66.71,63.32,59.945,56.615,53.357,50.195,47.149,44.237,41.472,38.866,36.424,34.151,32.047,30.11,28.335,26.714,25.24,23.902,22.689,21.588,20.587,19.673,18.835,18.059,17.335,16.652,16.002,15.375,14.765,14.166
59.377,63.152,66.898,70.581,74.169,77.626,80.918,84.012,86.874,89.473,91.781,93.772,95.423,96.715,97.635,98.173,98.323,98.086,97.467,96.475,95.125,93.435,91.43,89.135,86.581,83.799,80.823,77.689,74.434,71.092,67.699,64.29,60.895,57.546,54.27,51.089,48.027,45.099,42.32,39.7,37.246,34.963,32.849,30.903,29.12,27.493,26.013,24.669,23.45,22.343,21.335,20.414,19.568,18.783,18.049,17.355,16.691,16.05,15.424,14.808
59.755,63.56,67.336,71.05,74.669,78.157,81.48,84.603,87.494,90.122,92.457,94.473,96.149,97.463,98.404,98.959,99.125,98.902,98.293,97.31,95.966,94.281,92.277,89.982,87.425,84.638,81.657,78.517,75.253,71.903,68.501,65.082,61.679,58.32,55.035,51.846,48.776,45.841,43.056,40.431,37.973,35.685,33.569,31.621,29.836,28.207,26.725,25.38,24.158,23.049,22.038,21.113,20.261,19.469,18.727,18.023,17.349,16.695,16.055,15.422
59.994,63.819,67.615,71.349,74.988,78.497,81.841,84.985,87.897,90.545,92.9,94.935,96.628,97.96,98.917,99.487,99.667,99.456,98.859,97.885,96.55,94.872,92.874,90.584,88.031,85.248,82.269,79.13,75.867,72.517,69.116,65.697,62.294,58.936,55.651,52.463,49.394,46.461,43.678,41.056,38.601,36.317,34.204,32.259,30.478,28.853,27.374,26.03,24.81,23.702,22.69,21.764,20.909,20.113,19.365,18.653,17.969,17.304,16.651,16.005
60.099,63.933,67.739,71.484,75.134,78.654,82.009,85.166,88.089,90.749,93.116,95.164,96.869,98.213,99.181,99.764,99.956,99.756,99.17,98.207,96.882,95.215,93.227,90.947,88.404,85.63,82.661,79.531,76.278,72.937,69.545,66.136,62.742,59.394,56.119,52.941,49.882,46.959,44.187,41.575,39.13,36.855,34.752,32.817,31.044,29.427,27.955,26.618,25.403,24.298,23.289,22.364,21.508,20.71,19.958,19.241,18.549,17.875,17.211,16.551
60.076,63.91,67.717,71.463,75.114,78.636,81.994,85.153,88.08,90.744,93.116,95.169,96.88,98.232,99.208,99.799,100,99.811,99.236,98.285,96.973,95.318,93.345,91.079,88.551,85.793,82.84,79.727,76.492,73.169,69.795,66.403,63.028,59.698,56.441,53.282,50.242,47.337,44.582,41.987,39.559,37.301,35.213,33.292,31.533,29.928,28.467,27.14,25.933,24.835,23.832,22.909,22.055,21.257,20.503,19.782,19.084,18.402,17.729,17.058
59.935,63.76,67.558,71.296,74.94,78.454,81.806,84.959,87.882,90.543,92.912,94.964,96.676,98.03,99.01,99.606,99.815,99.634,99.07,98.131,96.833,95.195,93.239,90.992,88.484,85.748,82.818,79.729,76.518,73.22,69.872,66.507,63.158,59.855,56.625,53.492,50.477,47.598,44.867,42.296,39.891,37.655,35.587,33.685,31.944,30.356,28.91,27.595,26.4,25.312,24.316,23.399,22.549,21.752,20.998,20.274,19.573,18.885,18.203,17.523
59.685,63.493,67.274,70.996,74.623,78.123,81.459,84.6,87.51,90.16,92.521,94.566,96.273,97.624,98.604,99.203,99.416,99.243,98.689,97.764,96.481,94.861,92.925,90.701,88.218,85.509,82.607,79.548,76.368,73.103,69.788,66.457,63.142,59.873,56.676,53.577,50.595,47.747,45.048,42.506,40.13,37.92,35.878,34,32.28,30.711,29.284,27.985,26.804,25.727,24.741,23.832,22.987,22.194,21.441,20.717,20.013,19.32,18.633,17.945
59.338,63.122,66.879,70.576,74.18,77.656,80.971,84.091,86.982,89.615,91.961,93.994,95.691,97.035,98.011,98.609,98.825,98.658,98.114,97.201,95.935,94.335,92.422,90.224,87.77,85.092,82.224,79.201,76.058,72.832,69.556,66.265,62.991,59.762,56.606,53.546,50.603,47.793,45.13,42.624,40.28,38.102,36.089,34.238,32.544,30.998,29.59,28.31,27.145,26.082,25.107,24.208,23.37,22.582,21.831,21.108,20.403,19.708,19.015,18.321
58.907,62.66,66.386,70.053,73.626,77.073,80.359,83.452,86.318,88.928,91.253,93.268,94.951,96.284,97.252,97.847,98.064,97.902,97.366,96.467,95.218,93.639,91.751,89.582,87.16,84.518,81.688,78.705,75.604,72.422,69.192,65.947,62.718,59.536,56.426,53.411,50.512,47.745,45.123,42.655,40.349,38.205,36.225,34.405,32.738,31.218,29.833,28.573,27.426,26.378,25.416,24.527,23.698,22.916,22.17,21.449,20.744,20.047,19.352,18.653
58.406,62.123,65.812,69.442,72.979,76.391,79.643,82.703,85.539,88.12,90.42,92.413,94.078,95.396,96.354,96.943,97.157,96.999,96.471,95.585,94.354,92.797,90.937,88.798,86.412,83.807,81.019,78.08,75.027,71.892,68.712,65.517,62.34,59.209,56.149,53.184,50.333,47.612,45.035,42.61,40.344,38.239,36.294,34.506,32.869,31.376,30.016,28.778,27.65,26.619,25.671,24.793,23.974,23.199,22.458,21.74,21.037,20.34,19.642,18.94
57.85,61.526,65.174,68.763,72.259,75.63,78.844,81.866,84.667,87.216,89.487,91.454,93.096,94.396,95.341,95.922,96.133,95.977,95.456,94.583,93.37,91.836,90.003,87.898,85.548,82.985,80.24,77.349,74.346,71.263,68.136,64.996,61.873,58.796,55.79,52.878,50.078,47.408,44.878,42.499,40.275,38.21,36.303,34.549,32.944,31.479,30.144,28.929,27.821,26.807,25.874,25.009,24.199,23.433,22.698,21.984,21.283,20.587,19.889,19.185
57.254,60.885,64.489,68.032,71.484,74.812,77.982,80.964,83.726,86.239,88.477,90.415,92.033,93.313,94.242,94.812,95.019,94.863,94.349,93.488,92.293,90.782,88.978,86.907,84.595,82.074,79.376,76.535,73.583,70.555,67.484,64.401,61.335,58.315,55.366,52.509,49.763,47.144,44.664,42.332,40.153,38.129,36.26,34.541,32.968,31.533,30.224,29.032,27.944,26.948,26.03,25.178,24.379,23.621,22.893,22.184,21.486,20.792,20.094,19.389
56.632,60.217,63.773,67.269,70.674,73.955,77.081,80.019,82.74,85.215,87.418,89.324,90.915,92.172,93.084,93.643,93.843,93.687,93.179,92.329,91.151,89.664,87.889,85.852,83.579,81.102,78.451,75.661,72.763,69.791,66.777,63.752,60.745,57.784,54.892,52.092,49.401,46.835,44.406,42.122,39.987,38.005,36.175,34.492,32.951,31.545,30.262,29.094,28.026,27.048,26.145,25.306,24.518,23.768,23.047,22.344,21.65,20.958,20.262,19.557
56,59.537,63.045,66.493,69.849,73.082,76.161,79.055,81.733,84.168,86.334,88.207,89.769,91.003,91.896,92.441,92.635,92.477,91.973,91.134,89.974,88.51,86.763,84.76,82.526,80.093,77.49,74.75,71.907,68.991,66.035,63.069,60.122,57.22,54.386,51.643,49.008,46.495,44.116,41.879,39.79,37.85,36.057,34.41,32.901,31.523,30.267,29.12,28.073,27.112,26.224,25.398,24.62,23.879,23.165,22.468,21.778,21.089,20.395,19.692
55.372,58.862,62.321,65.72,69.027,72.213,75.244,78.092,80.727,83.121,85.249,87.089,88.622,89.831,90.704,91.235,91.42,91.26,90.761,89.932,88.788,87.346,85.627,83.657,81.462,79.072,76.516,73.828,71.038,68.178,65.279,62.372,59.484,56.64,53.865,51.178,48.597,46.136,43.807,41.618,39.572,37.672,35.918,34.304,32.826,31.476,30.244,29.12,28.092,27.147,26.274,25.46,24.692,23.96,23.253,22.561,21.876,21.191,20.5,19.798
54.762,58.205,61.617,64.967,68.227,71.364,74.35,77.152,79.744,82.098,84.188,85.995,87.497,88.681,89.535,90.051,90.227,90.064,89.568,88.748,87.619,86.198,84.507,82.569,80.412,78.063,75.554,72.915,70.177,67.372,64.53,61.68,58.849,56.062,53.343,50.711,48.183,45.774,43.493,41.348,39.345,37.484,35.765,34.185,32.736,31.412,30.204,29.1,28.09,27.161,26.301,25.498,24.74,24.016,23.316,22.63,21.949,21.268,20.58,19.88
54.182,57.58,60.946,64.251,67.464,70.555,73.495,76.254,78.804,81.118,83.172,84.945,86.419,87.578,88.411,88.913,89.08,88.913,88.419,87.608,86.493,85.092,83.426,81.519,79.398,77.089,74.624,72.033,69.345,66.593,63.805,61.009,58.234,55.502,52.837,50.258,47.78,45.419,43.184,41.083,39.119,37.296,35.61,34.06,32.639,31.34,30.153,29.068,28.074,27.159,26.312,25.519,24.77,24.054,23.36,22.679,22.004,21.326,20.641,19.944
53.644,56.999,60.322,63.583,66.752,69.8,72.698,75.415,77.924,80.201,82.22,83.961,85.406,86.541,87.355,87.842,87.999,87.829,87.336,86.532,85.43,84.048,82.406,80.528,78.44,76.17,73.746,71.2,68.56,65.857,63.12,60.377,57.654,54.974,52.36,49.83,47.4,45.084,42.892,40.831,38.905,37.115,35.461,33.939,32.543,31.266,30.099,29.031,28.052,27.15,26.313,25.53,24.789,24.08,23.392,22.716,22.044,21.37,20.689,19.995
53.155,56.472,59.755,62.976,66.105,69.113,71.97,74.648,77.121,79.361,81.347,83.058,84.476,85.588,86.384,86.856,87.004,86.829,86.338,85.54,84.45,83.084,81.464,79.613,77.556,75.321,72.937,70.432,67.837,65.18,62.491,59.797,57.122,54.49,51.923,49.439,47.054,44.78,42.627,40.603,38.711,36.952,35.326,33.829,32.456,31.199,30.049,28.996,28.03,27.139,26.312,25.537,24.803,24.099,23.416,22.745,22.077,21.407,20.729,20.038
