46.317,49.162,51.971,54.718,57.378,59.923,62.328,64.568,66.618,68.455,70.058,71.409,72.492,73.295,73.808,74.026,73.947,73.572,72.907,71.96,70.746,69.278,67.576,65.662,63.557,61.288,58.881,56.362,53.758,51.098,48.407,45.71,43.031,40.392,37.814,35.314,32.907,30.606,28.421,26.36,24.428,22.628,20.961,19.425,18.016,16.731,15.563,14.505,13.55,12.688,11.91,11.209,10.575,9.999,9.474,8.991,8.545,8.128,7.735,7.361
52.724,56.006,59.254,62.438,65.531,68.502,71.323,73.966,76.404,78.612,80.568,82.251,83.644,84.735,85.512,85.971,86.11,85.931,85.44,84.647,83.567,82.217,80.616,78.789,76.761,74.558,72.209,69.743,67.189,64.575,61.929,59.279,56.649,54.061,51.537,49.095,46.75,44.514,42.397,40.405,38.544,36.813,35.212,33.738,32.384,31.144,30.009,28.969,28.014,27.132,26.313,25.545,24.817,24.118,23.44,22.772,22.108,21.441,20.766,20.078
52.355,55.607,58.824,61.977,65.037,67.976,70.765,73.376,75.784,77.962,79.891,81.548,82.919,83.99,84.751,85.198,85.328,85.144,84.653,83.865,82.793,81.456,79.873,78.068,76.065,73.891,71.574,69.142,66.625,64.049,61.443,58.833,56.242,53.695,51.209,48.805,46.495,44.293,42.207,40.245,38.41,36.704,35.125,33.669,32.332,31.107,29.984,28.955,28.009,27.135,26.323,25.56,24.836,24.142,23.467,22.803,22.142,21.478,20.805,20.12
52.051,55.278,58.468,61.594,64.627,67.538,70.299,72.883,75.264,77.417,79.321,80.956,82.307,83.36,84.107,84.542,84.664,84.476,83.984,83.199,82.135,80.809,79.242,77.456,75.475,73.327,71.038,68.637,66.151,63.61,61.038,58.463,55.909,53.396,50.945,48.573,46.294,44.122,42.064,40.127,38.315,36.629,35.068,33.629,32.306,31.092,29.98,28.959,28.02,27.152,26.345,25.586,24.866,24.175,23.502,22.841,22.183,21.521,20.851,20.169
51.813,55.019,58.188,61.291,64.301,67.189,69.927,72.488,74.846,76.978,78.861,80.477,81.81,82.848,83.581,84.006,84.121,83.928,83.436,82.654,81.596,80.28,78.725,76.955,74.994,72.867,70.603,68.228,65.771,63.259,60.718,58.174,55.649,53.167,50.745,48.401,46.15,44.002,41.968,40.052,38.259,36.59,35.044,33.618,32.306,31.102,29.998,28.983,28.05,27.186,26.382,25.626,24.909,24.22,23.55,22.89,22.234,21.575,20.907,20.227
51.637,54.828,57.98,61.066,64.058,66.927,69.647,72.189,74.529,76.642,78.508,80.107,81.426,82.45,83.172,83.588,83.696,83.5,83.006,82.226,81.173,79.865,78.321,76.564,74.619,72.511,70.268,67.916,65.483,62.995,60.48,57.962,55.464,53.007,50.61,48.29,46.061,43.935,41.919,40.021,38.244,36.589,35.055,33.639,32.335,31.138,30.04,29.03,28.1,27.239,26.437,25.684,24.968,24.28,23.612,22.954,22.299,21.641,20.975,20.297
51.52,54.699,57.839,60.913,63.891,66.747,69.451,71.979,74.304,76.403,78.255,79.841,81.147,82.161,82.874,83.282,83.384,83.184,82.69,81.91,80.861,79.559,78.024,76.279,74.347,72.254,70.028,67.695,65.282,62.815,60.322,57.825,55.349,52.913,50.537,48.236,46.026,43.916,41.917,40.032,38.268,36.623,35.098,33.69,32.393,31.201,30.106,29.099,28.172,27.312,26.512,25.759,25.044,24.357,23.689,23.032,22.379,21.723,21.059,20.382
51.455,54.627,57.759,60.823,63.792,66.638,69.332,71.849,74.163,76.251,78.092,79.668,80.965,81.969,82.674,83.076,83.174,82.971,82.475,81.696,80.65,79.352,77.824,76.088,74.167,72.087,69.874,67.556,65.16,62.711,60.235,57.756,55.297,52.879,50.519,48.235,46.039,43.943,41.955,40.082,38.327,36.69,35.172,33.769,32.476,31.287,30.195,29.19,28.263,27.405,26.605,25.852,25.137,24.451,23.784,23.128,22.475,21.82,21.157,20.482
51.432,54.601,57.728,60.787,63.751,66.59,69.277,71.787,74.093,76.173,78.006,79.574,80.863,81.861,82.56,82.956,83.05,82.844,82.347,81.569,80.525,79.231,77.708,75.979,74.066,71.996,69.795,67.49,65.106,62.671,60.209,57.745,55.3,52.895,50.549,48.277,46.093,44.007,42.029,40.164,38.416,36.785,35.272,33.872,32.582,31.395,30.304,29.3,28.373,27.515,26.715,25.962,25.247,24.561,23.894,23.238,22.587,21.933,21.271,20.597
51.442,54.609,57.735,60.792,63.752,66.588,69.271,71.776,74.077,76.152,77.979,79.542,80.825,81.818,82.513,82.905,82.995,82.788,82.289,81.511,80.468,79.178,77.659,75.935,74.029,71.967,69.775,67.479,65.106,62.682,60.232,57.779,55.345,52.952,50.616,48.354,46.179,44.101,42.13,40.271,38.528,36.902,35.392,33.994,32.706,31.52,30.429,29.425,28.498,27.64,26.839,26.086,25.371,24.685,24.018,23.363,22.712,22.059,21.399,20.726
51.47,54.638,57.764,60.821,63.781,66.615,69.297,71.799,74.097,76.168,77.993,79.552,80.831,81.82,82.511,82.901,82.989,82.779,82.28,81.502,80.46,79.172,77.656,75.937,74.036,71.981,69.796,67.508,65.144,62.728,60.287,57.844,55.419,53.035,50.707,48.453,46.285,44.214,42.249,40.394,38.655,37.032,35.524,34.128,32.841,31.656,30.565,29.561,28.634,27.775,26.974,26.221,25.506,24.82,24.154,23.499,22.849,22.197,21.538,20.867
51.504,54.674,57.802,60.86,63.82,66.654,69.335,71.836,74.133,76.202,78.024,79.58,80.857,81.844,82.532,82.92,83.006,82.795,82.296,81.518,80.477,79.191,77.678,75.962,74.067,72.017,69.838,67.557,65.2,62.792,60.359,57.923,55.506,53.129,50.809,48.561,46.4,44.334,42.373,40.523,38.787,37.167,35.661,34.266,32.98,31.795,30.705,29.701,28.774,27.915,27.114,26.361,25.647,24.962,24.296,23.643,22.994,22.344,21.686,21.016
51.528,54.7,57.83,60.889,63.85,66.684,69.365,71.866,74.161,76.23,78.05,79.605,80.88,81.864,82.551,82.937,83.022,82.811,82.311,81.534,80.495,79.21,77.701,75.989,74.097,72.052,69.879,67.605,65.254,62.854,60.428,57.999,55.59,53.22,50.906,48.665,46.509,44.448,42.492,40.646,38.913,37.296,35.792,34.4,33.115,31.931,30.841,29.838,28.912,28.054,27.254,26.502,25.789,25.105,24.441,23.79,23.143,22.494,21.838,21.17
51.528,54.701,57.831,60.891,63.852,66.686,69.366,71.866,74.161,76.227,78.046,79.599,80.873,81.856,82.541,82.926,83.011,82.8,82.3,81.525,80.487,79.205,77.699,75.991,74.104,72.065,69.898,67.63,65.287,62.893,60.475,58.054,55.652,53.289,50.983,48.748,46.598,44.543,42.592,40.751,39.022,37.408,35.908,34.518,33.236,32.054,30.967,29.965,29.041,28.185,27.387,26.637,25.926,25.244,24.583,23.934,23.289,22.643,21.989,21.324
51.487,54.659,57.788,60.846,63.806,66.638,69.316,71.814,74.107,76.171,77.988,79.539,80.811,81.792,82.477,82.861,82.945,82.734,82.236,81.462,80.427,79.149,77.647,75.944,74.063,72.03,69.871,67.61,65.275,62.89,60.48,58.068,55.675,53.32,51.022,48.795,46.653,44.605,42.661,40.825,39.102,37.493,35.997,34.612,33.334,32.156,31.072,30.074,29.153,28.3,27.506,26.759,26.051,25.373,24.715,24.069,23.428,22.785,22.135,21.472
51.39,54.558,57.683,60.737,63.692,66.521,69.195,71.688,73.977,76.038,77.851,79.399,80.668,81.648,82.331,82.714,82.799,82.589,82.092,81.321,80.29,79.016,77.52,75.824,73.95,71.926,69.775,67.524,65.199,62.824,60.424,58.023,55.64,53.296,51.008,48.791,46.658,44.62,42.684,40.857,39.141,37.54,36.05,34.672,33.399,32.227,31.149,30.156,29.24,28.392,27.602,26.861,26.158,25.484,24.831,24.189,23.553,22.914,22.267,21.608
51.223,54.383,57.5,60.546,63.493,66.314,68.98,71.467,73.749,75.804,77.612,79.155,80.42,81.397,82.078,82.461,82.546,82.337,81.844,81.076,80.05,78.783,77.294,75.606,73.742,71.728,69.589,67.35,65.037,62.675,60.289,57.9,55.531,53.2,50.925,48.721,46.601,44.574,42.65,40.833,39.128,37.536,36.056,34.686,33.422,32.258,31.187,30.202,29.293,28.452,27.669,26.934,26.238,25.57,24.923,24.288,23.656,23.023,22.381,21.727
50.972,54.119,57.222,60.256,63.19,65.999,68.654,71.13,73.402,75.448,77.248,78.785,80.045,81.017,81.696,82.077,82.162,81.956,81.466,80.704,79.684,78.425,76.946,75.269,73.418,71.417,69.292,67.068,64.771,62.425,60.056,57.684,55.332,53.018,50.759,48.571,46.466,44.455,42.545,40.743,39.051,37.472,36.005,34.646,33.393,32.24,31.18,30.204,29.305,28.473,27.699,26.972,26.284,25.624,24.985,24.357,23.732,23.105,22.47,21.821
50.625,53.752,56.837,59.852,62.769,65.56,68.2,70.66,72.919,74.952,76.741,78.269,79.521,80.488,81.162,81.542,81.628,81.424,80.938,80.183,79.172,77.923,76.456,74.793,72.957,70.973,68.865,66.66,64.383,62.058,59.709,57.358,55.027,52.734,50.496,48.328,46.243,44.251,42.36,40.575,38.901,37.338,35.887,34.543,33.305,32.165,31.117,30.154,29.267,28.447,27.683,26.967,26.289,25.639,25.009,24.39,23.774,23.155,22.527,21.885
50.171,53.272,56.332,59.322,62.215,64.984,67.601,70.042,72.282,74.299,76.073,77.588,78.83,79.79,80.459,80.837,80.923,80.721,80.241,79.494,78.494,77.258,75.806,74.16,72.343,70.379,68.294,66.112,63.859,61.559,59.235,56.91,54.605,52.337,50.125,47.982,45.921,43.952,42.084,40.322,38.668,37.126,35.693,34.369,33.147,32.025,30.993,30.045,29.173,28.366,27.616,26.913,26.247,25.608,24.989,24.38,23.775,23.165,22.546,21.912
49.601,52.67,55.697,58.655,61.518,64.257,66.847,69.262,71.479,73.474,75.23,76.73,77.959,78.909,79.572,79.946,80.032,79.834,79.361,78.623,77.635,76.415,74.982,73.356,71.562,69.623,67.564,65.411,63.186,60.916,58.623,56.329,54.054,51.817,49.635,47.522,45.49,43.55,41.709,39.973,38.346,36.827,35.418,34.116,32.916,31.813,30.8,29.871,29.015,28.225,27.491,26.802,26.15,25.526,24.919,24.323,23.728,23.129,22.52,21.896
48.909,51.937,54.924,57.844,60.669,63.372,65.928,68.312,70.499,72.469,74.202,75.682,76.896,77.833,78.488,78.858,78.944,78.75,78.284,77.558,76.585,75.383,73.971,72.371,70.603,68.694,66.667,64.546,62.356,60.121,57.864,55.606,53.367,51.167,49.02,46.942,44.945,43.038,41.23,39.525,37.927,36.437,35.055,33.779,32.603,31.524,30.534,29.625,28.79,28.019,27.302,26.631,25.995,25.386,24.794,24.211,23.63,23.043,22.446,21.832
48.091,51.07,54.01,56.883,59.663,62.323,64.839,67.184,69.337,71.275,72.981,74.438,75.633,76.556,77.201,77.566,77.651,77.461,77.004,76.291,75.336,74.155,72.768,71.196,69.46,67.585,65.594,63.511,61.361,59.167,56.951,54.735,52.539,50.38,48.275,46.238,44.28,42.412,40.641,38.972,37.408,35.951,34.601,33.354,32.207,31.154,30.189,29.305,28.492,27.742,27.046,26.393,25.776,25.184,24.608,24.041,23.474,22.901,22.317,21.716
47.144,50.067,52.951,55.77,58.497,61.107,63.575,65.877,67.989,69.891,71.565,72.994,74.167,75.073,75.706,76.065,76.15,75.964,75.517,74.819,73.884,72.727,71.369,69.829,68.129,66.292,64.343,62.304,60.199,58.051,55.883,53.715,51.567,49.456,47.397,45.406,43.494,41.669,39.94,38.311,36.787,35.367,34.052,32.838,31.723,30.7,29.764,28.906,28.118,27.392,26.718,26.087,25.49,24.916,24.359,23.808,23.258,22.701,22.131,21.544
46.071,48.929,51.749,54.505,57.173,59.725,62.139,64.39,66.456,68.316,69.953,71.351,72.498,73.385,74.005,74.357,74.44,74.26,73.824,73.142,72.229,71.1,69.773,68.27,66.61,64.817,62.914,60.924,58.87,56.775,54.66,52.545,50.45,48.392,46.387,44.447,42.585,40.809,39.127,37.543,36.062,34.684,33.407,32.231,31.151,30.161,29.256,28.427,27.667,26.967,26.318,25.71,25.134,24.581,24.043,23.511,22.979,22.438,21.885,21.313
44.873,47.659,50.407,53.093,55.693,58.181,60.534,62.728,64.741,66.555,68.151,69.514,70.632,71.497,72.102,72.445,72.527,72.352,71.928,71.264,70.376,69.277,67.986,66.523,64.908,63.163,61.311,59.375,57.378,55.34,53.284,51.229,49.193,47.194,45.246,43.364,41.556,39.834,38.204,36.67,35.236,33.902,32.669,31.533,30.491,29.537,28.666,27.869,27.139,26.467,25.843,25.26,24.708,24.177,23.66,23.148,22.635,22.112,21.576,21.022
43.556,46.261,48.931,51.54,54.065,56.482,58.767,60.898,62.854,64.615,66.166,67.49,68.576,69.416,70.004,70.338,70.418,70.249,69.837,69.194,68.332,67.267,66.014,64.595,63.029,61.337,59.542,57.665,55.729,53.754,51.762,49.771,47.8,45.865,43.981,42.16,40.413,38.749,37.174,35.694,34.311,33.026,31.839,30.747,29.746,28.83,27.995,27.232,26.534,25.891,25.296,24.739,24.211,23.704,23.209,22.719,22.225,21.722,21.205,20.669
42.127,44.746,47.329,49.854,52.298,54.637,56.848,58.911,60.804,62.509,64.009,65.291,66.342,67.155,67.725,68.048,68.126,67.963,67.565,66.944,66.11,65.08,63.87,62.498,60.985,59.35,57.615,55.803,53.932,52.026,50.103,48.182,46.28,44.414,42.597,40.843,39.16,37.558,36.044,34.621,33.293,32.06,30.922,29.876,28.918,28.044,27.246,26.519,25.854,25.243,24.677,24.148,23.646,23.163,22.692,22.223,21.751,21.269,20.772,20.255
40.597,43.121,45.612,48.047,50.403,52.658,54.79,56.779,58.604,60.248,61.695,62.931,63.945,64.729,65.278,65.59,65.666,65.509,65.126,64.527,63.725,62.733,61.567,60.246,58.789,57.215,55.545,53.8,52.001,50.167,48.317,46.47,44.643,42.85,41.105,39.421,37.807,36.271,34.82,33.458,32.188,31.01,29.923,28.926,28.013,27.182,26.424,25.734,25.104,24.525,23.99,23.489,23.014,22.557,22.109,21.664,21.214,20.754,20.277,19.781
38.975,41.4,43.792,46.131,48.394,50.56,52.608,54.519,56.272,57.851,59.241,60.428,61.402,62.155,62.683,62.982,63.055,62.905,62.537,61.963,61.193,60.241,59.122,57.855,56.457,54.948,53.346,51.674,49.949,48.191,46.419,44.65,42.901,41.185,39.516,37.906,36.363,34.897,33.513,32.214,31.004,29.883,28.85,27.903,27.038,26.25,25.534,24.882,24.288,23.742,23.238,22.767,22.319,21.888,21.466,21.044,20.617,20.179,19.724,19.249
37.275,39.595,41.884,44.121,46.287,48.359,50.319,52.147,53.824,55.335,56.665,57.801,58.733,59.454,59.958,60.245,60.315,60.171,59.82,59.271,58.535,57.624,56.555,55.344,54.008,52.566,51.036,49.439,47.792,46.114,44.423,42.736,41.067,39.432,37.842,36.308,34.841,33.446,32.131,30.898,29.75,28.688,27.71,26.815,25.998,25.256,24.582,23.969,23.411,22.9,22.428,21.986,21.567,21.162,20.765,20.368,19.964,19.549,19.117,18.664
