13.592,15.41,17.304,19.243,21.193,23.118,24.976,26.727,28.327,29.739,30.926,31.857,32.509,32.864,32.915,32.662,32.117,31.296,30.227,28.943,27.48,25.882,24.192,22.456,20.715,19.013,17.385,15.867,14.485,13.262,12.216,11.356,10.688,10.212,9.923,9.812,9.865,10.066,10.395,10.831,11.351,11.929,12.542,13.165,13.775,14.348,14.865,15.306,15.656,15.902,16.036,16.05,15.942,15.714,15.368,14.913,14.357,13.713,12.993,12.214
15.635,17.727,19.904,22.135,24.379,26.593,28.731,30.745,32.587,34.212,35.578,36.65,37.401,37.811,37.872,37.584,36.959,36.018,34.791,33.317,31.638,29.804,27.864,25.869,23.87,21.914,20.043,18.297,16.707,15.298,14.09,13.095,12.32,11.763,11.42,11.28,11.328,11.544,11.908,12.395,12.978,13.631,14.325,15.032,15.726,16.382,16.975,17.484,17.892,18.183,18.347,18.376,18.266,18.019,17.638,17.13,16.506,15.78,14.966,14.08
17.806,20.188,22.669,25.209,27.765,30.287,32.722,35.016,37.115,38.966,40.523,41.746,42.603,43.072,43.144,42.819,42.111,41.044,39.652,37.978,36.071,33.987,31.783,29.517,27.245,25.022,22.896,20.909,19.099,17.494,16.116,14.978,14.088,13.445,13.044,12.872,12.912,13.143,13.542,14.08,14.728,15.457,16.234,17.029,17.812,18.553,19.227,19.809,20.279,20.618,20.816,20.862,20.752,20.487,20.07,19.508,18.814,18.002,17.088,16.091
20.077,22.763,25.56,28.424,31.306,34.151,36.897,39.485,41.852,43.941,45.698,47.079,48.048,48.58,48.665,48.303,47.51,46.312,44.749,42.868,40.727,38.385,35.908,33.361,30.807,28.308,25.916,23.682,21.644,19.836,18.282,16.996,15.987,15.255,14.792,14.585,14.615,14.86,15.292,15.881,16.595,17.4,18.262,19.146,20.019,20.849,21.606,22.263,22.797,23.189,23.422,23.488,23.38,23.097,22.644,22.028,21.262,20.362,19.344,18.231
22.412,25.411,28.533,31.731,34.949,38.125,41.192,44.081,46.725,49.059,51.023,52.568,53.653,54.252,54.351,53.953,53.075,51.746,50.009,47.92,45.539,42.936,40.183,37.351,34.512,31.733,29.074,26.588,24.321,22.308,20.575,19.14,18.01,17.186,16.659,16.416,16.435,16.692,17.156,17.794,18.572,19.453,20.398,21.371,22.334,23.252,24.093,24.826,25.426,25.87,26.142,26.229,26.123,25.825,25.336,24.665,23.826,22.835,21.712,20.48
24.77,28.085,31.536,35.071,38.628,42.139,45.53,48.725,51.649,54.231,56.405,58.116,59.32,59.987,60.104,59.672,58.711,57.252,55.345,53.049,50.432,47.571,44.543,41.431,38.31,35.254,32.331,29.598,27.104,24.888,22.98,21.397,20.148,19.233,18.643,18.363,18.369,18.635,19.129,19.814,20.653,21.605,22.631,23.689,24.739,25.744,26.667,27.475,28.14,28.637,28.946,29.054,28.952,28.638,28.114,27.389,26.477,25.395,24.165,22.811
27.105,30.732,34.509,38.377,42.271,46.113,49.825,53.323,56.525,59.354,61.737,63.614,64.938,65.675,65.812,65.351,64.311,62.729,60.658,58.163,55.319,52.208,48.918,45.534,42.143,38.822,35.645,32.675,29.964,27.556,25.479,23.755,22.393,21.391,20.74,20.423,20.417,20.69,21.209,21.936,22.831,23.849,24.949,26.087,27.219,28.304,29.304,30.184,30.91,31.457,31.803,31.932,31.833,31.503,30.944,30.166,29.18,28.007,26.67,25.194
29.364,33.294,37.386,41.578,45.797,49.962,53.985,57.777,61.25,64.318,66.905,68.945,70.387,71.196,71.356,70.87,69.759,68.064,65.841,63.161,60.106,56.763,53.228,49.593,45.949,42.383,38.972,35.783,32.873,30.287,28.057,26.203,24.737,23.655,22.948,22.597,22.577,22.855,23.396,24.16,25.102,26.179,27.344,28.551,29.756,30.913,31.983,32.926,33.708,34.3,34.678,34.824,34.727,34.381,33.787,32.955,31.898,30.635,29.191,27.594
31.496,35.712,40.102,44.6,49.126,53.594,57.912,61.983,65.712,69.009,71.79,73.987,75.544,76.425,76.611,76.107,74.936,73.142,70.785,67.94,64.696,61.147,57.393,53.534,49.667,45.883,42.265,38.884,35.8,33.059,30.695,28.73,27.173,26.023,25.267,24.886,24.853,25.134,25.691,26.483,27.464,28.588,29.806,31.071,32.335,33.552,34.679,35.675,36.503,37.133,37.537,37.695,37.596,37.231,36.602,35.716,34.588,33.237,31.689,29.974
33.448,37.925,42.589,47.366,52.174,56.922,61.51,65.838,69.803,73.311,76.273,78.617,80.284,81.235,81.452,80.939,79.722,77.847,75.378,72.395,68.992,65.269,61.332,57.286,53.233,49.269,45.481,41.943,38.717,35.851,33.38,31.327,29.698,28.493,27.699,27.294,27.249,27.531,28.099,28.91,29.917,31.073,32.329,33.635,34.942,36.202,37.371,38.405,39.267,39.922,40.342,40.506,40.398,40.012,39.345,38.406,37.207,35.771,34.122,32.293
35.169,39.877,44.781,49.805,54.863,59.858,64.687,69.242,73.418,77.114,80.24,82.718,84.487,85.507,85.759,85.248,84.002,82.068,79.515,76.428,72.903,69.047,64.97,60.782,56.589,52.491,48.578,44.926,41.598,38.645,36.101,33.987,32.311,31.07,30.249,29.828,29.775,30.054,30.625,31.445,32.465,33.637,34.911,36.238,37.567,38.849,40.04,41.093,41.971,42.636,43.06,43.219,43.096,42.682,41.974,40.98,39.714,38.194,36.449,34.51
36.611,41.514,46.62,51.853,57.121,62.324,67.355,72.104,76.459,80.318,83.586,86.182,88.044,89.13,89.423,88.926,87.67,85.704,83.1,79.947,76.345,72.404,68.238,63.961,59.683,55.505,51.52,47.804,44.424,41.427,38.848,36.707,35.011,33.756,32.926,32.497,32.439,32.714,33.281,34.096,35.112,36.28,37.551,38.874,40.2,41.481,42.668,43.719,44.591,45.248,45.66,45.8,45.651,45.201,44.449,43.398,42.063,40.463,38.626,36.584
37.736,42.79,48.055,53.451,58.884,64.252,69.444,74.346,78.846,82.836,86.22,88.916,90.861,92.012,92.35,91.881,90.637,88.669,86.052,82.876,79.246,75.274,71.077,66.772,62.47,58.274,54.277,50.556,47.176,44.185,41.616,39.488,37.805,36.56,35.739,35.314,35.254,35.522,36.077,36.874,37.868,39.009,40.251,41.544,42.838,44.087,45.244,46.264,47.106,47.732,48.111,48.216,48.028,47.533,46.729,45.619,44.216,42.539,40.615,38.477
38.512,43.671,49.046,54.556,60.105,65.588,70.894,75.906,80.511,84.599,88.073,90.85,92.865,94.076,94.466,94.041,92.832,90.895,88.305,85.155,81.551,77.608,73.444,69.177,64.918,60.771,56.828,53.165,49.846,46.916,44.406,42.332,40.697,39.492,38.698,38.29,38.234,38.493,39.026,39.791,40.741,41.832,43.016,44.247,45.478,46.663,47.756,48.715,49.497,50.067,50.39,50.44,50.197,49.646,48.782,47.608,46.135,44.383,42.377,40.152
38.916,44.132,49.566,55.136,60.748,66.296,71.666,76.743,81.411,85.561,89.096,91.932,94.005,95.274,95.721,95.355,94.208,92.336,89.816,86.743,83.223,79.372,75.308,71.149,67.005,62.979,59.16,55.624,52.428,49.618,47.219,45.245,43.696,42.56,41.816,41.438,41.391,41.639,42.141,42.857,43.742,44.755,45.852,46.988,48.12,49.205,50.199,51.062,51.752,52.235,52.476,52.449,52.132,51.51,50.576,49.333,47.789,45.964,43.882,41.577
38.939,44.16,49.6,55.178,60.799,66.358,71.742,76.836,81.524,85.7,89.265,92.139,94.257,95.58,96.091,95.801,94.741,92.97,90.566,87.622,84.245,80.551,76.657,72.678,68.723,64.891,61.269,57.928,54.923,52.292,50.059,48.232,46.808,45.773,45.103,44.769,44.737,44.971,45.432,46.082,46.88,47.787,48.763,49.769,50.765,51.711,52.568,53.297,53.861,54.224,54.355,54.225,53.814,53.104,52.089,50.769,49.151,47.254,45.101,42.725
38.582,43.757,49.151,54.682,60.259,65.776,71.123,76.187,80.853,85.018,88.584,91.474,93.624,94.998,95.58,95.381,94.436,92.802,90.556,87.794,84.62,81.148,77.493,73.766,70.074,66.512,63.16,60.084,57.334,54.944,52.931,51.299,50.041,49.137,48.563,48.288,48.278,48.496,48.906,49.472,50.159,50.931,51.753,52.592,53.413,54.181,54.861,55.418,55.817,56.027,56.015,55.756,55.227,54.413,53.303,51.898,50.203,48.235,46.016,43.577
37.857,42.937,48.234,53.668,59.148,64.572,69.834,74.821,79.425,83.543,87.082,89.966,92.137,93.558,94.218,94.126,93.32,91.858,89.815,87.285,84.371,81.184,77.835,74.432,71.075,67.853,64.841,62.098,59.669,57.578,55.839,54.449,53.394,52.654,52.199,51.996,52.013,52.213,52.562,53.028,53.58,54.188,54.824,55.458,56.065,56.613,57.075,57.42,57.617,57.637,57.451,57.034,56.365,55.426,54.207,52.707,50.931,48.892,46.611,44.118
36.789,41.729,46.881,52.168,57.503,62.787,67.917,72.786,77.289,81.327,84.813,87.673,89.852,91.318,92.06,92.092,91.449,90.19,88.39,86.14,83.54,80.698,77.718,74.703,71.748,68.934,66.329,63.984,61.934,60.199,58.783,57.678,56.865,56.316,56.002,55.886,55.934,56.114,56.392,56.742,57.136,57.552,57.968,58.363,58.716,59.005,59.208,59.301,59.258,59.053,58.66,58.057,57.222,56.139,54.797,53.193,51.33,49.22,46.882,44.342
35.41,40.17,45.134,50.231,55.377,60.479,65.436,70.148,74.516,78.445,81.852,84.671,86.849,88.357,89.187,89.355,88.897,87.87,86.349,84.422,82.185,79.739,77.185,74.619,72.126,69.781,67.641,65.751,64.136,62.807,61.76,60.98,60.44,60.111,59.955,59.938,60.023,60.18,60.378,60.596,60.811,61.009,61.174,61.295,61.358,61.351,61.257,61.059,60.739,60.274,59.644,58.826,57.802,56.556,55.076,53.357,51.403,49.221,46.828,44.25
33.765,38.308,43.048,47.918,52.837,57.719,62.469,66.991,71.193,74.988,78.297,81.058,83.226,84.774,85.697,86.012,85.757,84.988,83.777,82.208,80.375,78.371,76.292,74.224,72.245,70.42,68.798,67.411,66.277,65.397,64.758,64.336,64.099,64.011,64.031,64.123,64.249,64.38,64.491,64.561,64.579,64.534,64.421,64.237,63.978,63.638,63.212,62.69,62.058,61.302,60.404,59.346,58.11,56.682,55.05,53.208,51.156,48.902,46.459,43.849
31.902,36.199,40.685,45.297,49.959,54.591,59.104,63.41,67.423,71.062,74.256,76.948,79.097,80.683,81.702,82.174,82.136,81.643,80.767,79.586,78.189,76.663,75.097,73.567,72.143,70.879,69.814,68.971,68.355,67.958,67.757,67.72,67.809,67.98,68.189,68.397,68.567,68.671,68.686,68.598,68.401,68.094,67.679,67.164,66.553,65.852,65.063,64.185,63.212,62.136,60.945,59.623,58.156,56.529,54.733,52.759,50.606,48.279,45.789,43.155
29.874,33.903,38.113,42.444,46.827,51.185,55.44,59.51,63.315,66.783,69.848,72.462,74.587,76.208,77.325,77.959,78.148,77.946,77.421,76.648,75.71,74.688,73.661,72.698,71.857,71.183,70.704,70.431,70.359,70.469,70.728,71.096,71.525,71.968,72.376,72.706,72.921,72.995,72.908,72.653,72.229,71.643,70.908,70.04,69.055,67.968,66.792,65.533,64.196,62.777,61.27,59.665,57.95,56.112,54.141,52.028,49.771,47.372,44.839,42.187
27.736,31.485,35.403,39.438,43.525,47.597,51.579,55.399,58.984,62.27,65.198,67.726,69.824,71.478,72.693,73.492,73.912,74.008,73.843,73.489,73.023,72.518,72.044,71.663,71.422,71.354,71.475,71.787,72.273,72.902,73.632,74.415,75.194,75.915,76.525,76.979,77.241,77.283,77.091,76.661,76.001,75.126,74.058,72.823,71.448,69.959,68.377,66.721,65,63.222,61.384,59.482,57.507,55.448,53.294,51.039,48.676,46.205,43.633,40.971
25.545,29.005,32.625,36.356,40.141,43.918,47.621,51.185,54.544,57.642,60.429,62.867,64.933,66.618,67.93,68.892,69.545,69.938,70.135,70.201,70.207,70.221,70.303,70.505,70.865,71.404,72.128,73.026,74.07,75.219,76.422,77.619,78.748,79.748,80.561,81.139,81.445,81.454,81.154,80.547,79.647,78.478,77.071,75.462,73.689,71.788,69.792,67.728,65.615,63.467,61.29,59.082,56.84,54.554,52.215,49.815,47.346,44.808,42.201,39.535
23.354,26.526,29.847,33.275,36.758,40.24,43.664,46.971,50.104,53.014,55.658,58.005,60.037,61.75,63.155,64.277,65.155,65.84,66.39,66.868,67.338,67.86,68.487,69.26,70.208,71.342,72.655,74.127,75.718,77.377,79.041,80.644,82.115,83.387,84.397,85.096,85.445,85.419,85.011,84.227,83.089,81.626,79.882,77.9,75.729,73.417,71.006,68.532,66.026,63.507,60.988,58.474,55.963,53.45,50.926,48.383,45.812,43.21,40.575,37.912
21.21,24.101,27.131,30.263,33.45,36.645,39.796,42.852,45.764,48.49,50.993,53.25,55.247,56.984,58.476,59.75,60.844,61.807,62.695,63.567,64.48,65.488,66.636,67.955,69.465,71.167,73.044,75.064,77.177,79.322,81.428,83.418,85.215,86.746,87.944,88.757,89.144,89.083,88.569,87.613,86.241,84.494,82.419,80.074,77.515,74.801,71.983,69.109,66.216,63.333,60.479,57.664,54.891,52.156,49.452,46.771,44.104,41.444,38.787,36.135
19.158,21.78,24.532,27.381,30.286,33.207,36.097,38.913,41.613,44.162,46.53,48.699,50.66,52.418,53.99,55.403,56.697,57.92,59.123,60.361,61.687,63.148,64.781,66.609,68.643,70.873,73.275,75.804,78.402,80.999,83.515,85.865,87.965,89.735,91.107,92.024,92.446,92.35,91.734,90.613,89.02,87,84.613,81.921,78.992,75.894,72.689,69.432,66.169,62.938,59.763,56.66,53.636,50.689,47.816,45.006,42.251,39.541,36.871,34.237
17.235,19.605,22.096,24.68,27.323,29.986,32.632,35.224,37.726,40.108,42.349,44.433,46.358,48.132,49.773,51.312,52.786,54.243,55.731,57.301,59.002,60.873,62.944,65.233,67.74,70.448,73.322,76.312,79.348,82.352,85.237,87.911,90.283,92.269,93.796,94.805,95.255,95.125,94.413,93.139,91.34,89.069,86.391,83.378,80.107,76.653,73.087,69.473,65.867,62.311,58.838,55.467,52.21,49.069,46.041,43.115,40.284,37.535,34.86,32.253
