13.592,15.41,17.304,19.243,21.193,23.118,24.976,26.727,28.327,29.739,30.926,31.857,32.509,32.864,32.915,32.662,32.117,31.296,30.227,28.943,27.48,25.882,24.192,22.456,20.715,19.013,17.385,15.867,14.485,13.262,12.216,11.356,10.688,10.212,9.923,9.812,9.865,10.066,10.395,10.831,11.351,11.929,12.542,13.165,13.775,14.348,14.865,15.306,15.656,15.902,16.036,16.05,15.942,15.714,15.368,14.913,14.357,13.713,12.993,12.214
15.468,17.607,19.861,22.202,24.603,27.032,29.454,31.84,34.16,36.389,38.511,40.516,42.405,44.189,45.889,47.535,49.166,50.827,52.564,54.425,56.453,58.682,61.138,63.829,66.749,69.874,73.161,76.55,79.968,83.326,86.532,89.486,92.094,94.266,95.926,97.013,97.484,97.32,96.521,95.108,93.125,90.628,87.69,84.388,80.809,77.034,73.144,69.209,65.293,61.445,57.702,54.091,50.627,47.313,44.148,41.124,38.23,35.455,32.786,30.215
13.879,15.812,17.851,19.976,22.161,24.378,26.601,28.802,30.957,33.048,35.062,36.993,38.845,40.633,42.378,44.112,45.874,47.705,49.651,51.756,54.059,56.589,59.366,62.394,65.66,69.132,72.763,76.485,80.219,83.871,87.342,90.528,93.329,95.654,97.422,98.57,99.057,98.86,97.983,96.45,94.307,91.615,88.451,84.9,81.054,77.002,72.83,68.618,64.433,60.332,56.357,52.539,48.896,45.437,42.159,39.056,36.118,33.329,30.678,28.152
12.48,14.232,16.084,18.019,20.015,22.047,24.094,26.133,28.144,30.111,32.027,33.89,35.706,37.49,39.267,41.068,42.93,44.896,47.008,49.306,51.826,54.595,57.627,60.92,64.457,68.203,72.103,76.085,80.065,83.945,87.62,90.985,93.935,96.375,98.223,99.416,99.91,99.683,98.74,97.106,94.83,91.978,88.629,84.874,80.808,76.528,72.125,67.683,63.277,58.968,54.803,50.817,47.032,43.457,40.093,36.934,33.97,31.184,28.563,26.093
11.277,12.874,14.567,16.339,18.172,20.047,21.944,23.843,25.728,27.589,29.418,31.218,32.996,34.77,36.563,38.408,40.342,42.404,44.635,47.074,49.753,52.695,55.911,59.396,63.128,67.069,71.159,75.325,79.478,83.516,87.333,90.82,93.871,96.388,98.289,99.507,100,99.746,98.749,97.037,94.659,91.682,88.192,84.281,80.048,75.593,71.013,66.396,61.822,57.354,53.046,48.934,45.044,41.388,37.968,34.779,31.809,29.043,26.466,24.06
10.268,11.736,13.295,14.932,16.631,18.374,20.145,21.926,23.706,25.475,27.228,28.97,30.709,32.464,34.259,36.126,38.099,40.219,42.525,45.051,47.829,50.879,54.208,57.81,61.659,65.716,69.918,74.19,78.44,82.567,86.462,90.014,93.116,95.672,97.595,98.821,99.305,99.026,97.989,96.22,93.771,90.711,87.125,83.108,78.762,74.189,69.49,64.755,60.067,55.494,51.092,46.901,42.947,39.246,35.801,32.608,29.655,26.927,24.406,22.075
9.444,10.808,12.26,13.788,15.377,17.014,18.682,20.368,22.06,23.751,25.438,27.126,28.825,30.553,32.334,34.199,36.183,38.324,40.658,43.22,46.038,49.131,52.504,56.149,60.04,64.135,68.371,72.672,76.947,81.093,85.002,88.563,91.67,94.223,96.141,97.356,97.823,97.523,96.458,94.657,92.169,89.065,85.429,81.358,76.954,72.322,67.562,62.767,58.023,53.4,48.954,44.73,40.755,37.046,33.609,30.438,27.525,24.852,22.402,20.155
8.793,10.075,11.443,12.886,14.39,15.943,17.53,19.139,20.76,22.386,24.016,25.654,27.311,29.003,30.756,32.599,34.564,36.69,39.01,41.558,44.361,47.435,50.787,54.405,58.265,62.324,66.52,70.778,75.007,79.106,82.968,86.484,89.548,92.063,93.947,95.133,95.577,95.258,94.179,92.368,89.873,86.764,83.124,79.05,74.643,70.008,65.245,60.45,55.706,51.085,46.648,42.437,38.483,34.804,31.406,28.286,25.434,22.834,20.468,18.315
8.296,9.518,10.823,12.201,13.642,15.131,16.656,18.206,19.77,21.343,22.923,24.513,26.125,27.775,29.485,31.285,33.206,35.282,37.55,40.038,42.774,45.774,49.043,52.571,56.333,60.287,64.375,68.521,72.639,76.63,80.389,83.809,86.788,89.23,91.054,92.195,92.609,92.274,91.194,89.395,86.923,83.846,80.246,76.218,71.861,67.278,62.568,57.827,53.138,48.574,44.193,40.041,36.149,32.536,29.209,26.165,23.396,20.885,18.615,16.564
7.934,9.112,10.372,11.705,13.099,14.543,16.023,17.527,19.047,20.575,22.111,23.656,25.22,26.82,28.475,30.213,32.065,34.064,36.243,38.632,41.256,44.131,47.263,50.643,54.247,58.036,61.954,65.929,69.878,73.705,77.31,80.589,83.444,85.781,87.522,88.603,88.981,88.635,87.565,85.797,83.377,80.367,76.848,72.91,68.651,64.172,59.568,54.934,50.351,45.891,41.613,37.563,33.771,30.258,27.031,24.088,21.421,19.016,16.852,14.911
7.683,8.832,10.062,11.364,12.728,14.139,15.586,17.058,18.543,20.034,21.529,23.03,24.545,26.086,27.676,29.337,31.1,32.995,35.056,37.31,39.783,42.49,45.439,48.622,52.018,55.59,59.285,63.037,66.766,70.382,73.789,76.888,79.585,81.791,83.428,84.437,84.774,84.418,83.37,81.652,79.307,76.396,72.993,69.187,65.071,60.741,56.291,51.811,47.38,43.07,38.937,35.026,31.37,27.987,24.886,22.067,19.52,17.233,15.186,13.361
7.521,8.651,9.863,11.146,12.489,13.88,15.305,16.751,18.208,19.668,21.126,22.582,24.044,25.522,27.036,28.607,30.263,32.035,33.952,36.044,38.334,40.839,43.568,46.514,49.659,52.971,56.401,59.887,63.355,66.721,69.894,72.781,75.293,77.344,78.862,79.788,80.08,79.718,78.701,77.048,74.8,72.014,68.76,65.121,61.186,57.045,52.79,48.504,44.267,40.144,36.193,32.456,28.965,25.74,22.788,20.111,17.7,15.543,13.621,11.916
7.423,8.543,9.745,11.017,12.348,13.724,15.133,16.561,17.994,19.425,20.847,22.259,23.665,25.075,26.505,27.976,29.513,31.144,32.9,34.807,36.891,39.168,41.647,44.326,47.19,50.209,53.341,56.529,59.705,62.79,65.701,68.352,70.656,72.536,73.921,74.756,75.001,74.635,73.656,72.082,69.95,67.31,64.231,60.789,57.066,53.148,49.121,45.066,41.055,37.153,33.414,29.879,26.579,23.533,20.75,18.231,15.968,13.95,12.159,10.578
7.367,8.482,9.678,10.944,12.267,13.634,15.031,16.442,17.855,19.258,20.644,22.01,23.357,24.695,26.035,27.398,28.806,30.287,31.868,33.577,35.437,37.468,39.679,42.071,44.632,47.337,50.148,53.015,55.876,58.661,61.291,63.686,65.769,67.465,68.709,69.448,69.644,69.277,68.343,66.858,64.854,62.38,59.495,56.271,52.785,49.117,45.346,41.547,37.79,34.134,30.632,27.321,24.233,21.384,18.785,16.435,14.33,12.457,10.802,9.346
7.332,8.445,9.637,10.897,12.215,13.574,14.959,16.354,17.746,19.121,20.47,21.788,23.075,24.336,25.583,26.833,28.108,29.431,30.831,32.333,33.961,35.736,37.669,39.762,42.008,44.386,46.865,49.399,51.934,54.405,56.743,58.875,60.727,62.232,63.33,63.97,64.117,63.751,62.867,61.478,59.613,57.316,54.64,51.652,48.421,45.021,41.525,38.002,34.518,31.128,27.879,24.809,21.946,19.308,16.902,14.731,12.789,11.066,9.548,8.217
7.3,8.409,9.596,10.852,12.161,13.511,14.883,16.261,17.629,18.974,20.284,21.551,22.775,23.959,25.111,26.246,27.384,28.549,29.765,31.058,32.454,33.97,35.622,37.415,39.344,41.393,43.536,45.734,47.939,50.095,52.138,54.002,55.622,56.935,57.885,58.426,58.525,58.161,57.33,56.043,54.323,52.21,49.753,47.01,44.045,40.924,37.716,34.482,31.283,28.169,25.186,22.367,19.739,17.318,15.113,13.125,11.349,9.777,8.396,7.189
7.255,8.357,9.537,10.784,12.083,13.418,14.773,16.131,17.472,18.783,20.051,21.266,22.425,23.529,24.586,25.607,26.61,27.618,28.653,29.742,30.909,32.173,33.55,35.047,36.665,38.391,40.204,42.072,43.953,45.797,47.549,49.15,50.54,51.663,52.468,52.912,52.965,52.606,51.831,50.647,49.075,47.15,44.914,42.42,39.726,36.89,33.974,31.034,28.126,25.295,22.582,20.018,17.629,15.428,13.425,11.621,10.012,8.59,7.343,6.257
7.184,8.275,9.443,10.675,11.958,13.275,14.608,15.938,17.249,18.522,19.744,20.904,21.997,23.021,23.983,24.893,25.765,26.622,27.484,28.377,29.324,30.346,31.46,32.676,33.996,35.412,36.908,38.459,40.028,41.572,43.044,44.391,45.559,46.5,47.165,47.517,47.526,47.174,46.455,45.374,43.95,42.212,40.197,37.951,35.526,32.973,30.349,27.703,25.084,22.534,20.091,17.782,15.63,13.648,11.846,10.224,8.779,7.503,6.387,5.418
7.077,8.151,9.3,10.512,11.772,13.063,14.368,15.666,16.939,18.17,19.342,20.445,21.47,22.416,23.286,24.088,24.837,25.55,26.25,26.959,27.702,28.498,29.366,30.318,31.359,32.485,33.685,34.937,36.212,37.475,38.682,39.789,40.749,41.516,42.05,42.316,42.285,41.942,41.279,40.3,39.02,37.464,35.664,33.661,31.498,29.223,26.883,24.524,22.188,19.914,17.734,15.675,13.755,11.987,10.38,8.935,7.648,6.514,5.524,4.665
6.927,7.979,9.102,10.286,11.516,12.774,14.042,15.301,16.531,17.714,18.833,19.876,20.833,21.702,22.483,23.184,23.817,24.398,24.948,25.49,26.045,26.636,27.28,27.991,28.777,29.637,30.564,31.542,32.547,33.549,34.512,35.397,36.164,36.772,37.185,37.371,37.306,36.973,36.365,35.484,34.343,32.962,31.369,29.598,27.687,25.678,23.612,21.528,19.465,17.456,15.53,13.71,12.013,10.451,9.031,7.755,6.62,5.621,4.749,3.994
6.732,7.754,8.844,9.992,11.184,12.401,13.626,14.839,16.02,17.149,18.211,19.192,20.081,20.874,21.571,22.178,22.705,23.167,23.583,23.974,24.362,24.769,25.214,25.71,26.268,26.89,27.572,28.304,29.065,29.832,30.574,31.259,31.85,32.314,32.617,32.733,32.637,32.316,31.762,30.975,29.966,28.75,27.352,25.801,24.128,22.37,20.562,18.74,16.935,15.176,13.49,11.897,10.411,9.044,7.801,6.684,5.691,4.818,4.057,3.4
6.491,7.475,8.526,9.631,10.776,11.945,13.119,14.279,15.404,16.476,17.478,18.395,19.216,19.937,20.555,21.074,21.505,21.861,22.159,22.419,22.663,22.91,23.18,23.49,23.849,24.262,24.73,25.245,25.791,26.35,26.897,27.403,27.839,28.175,28.382,28.436,28.316,28.008,27.505,26.807,25.921,24.86,23.643,22.296,20.845,19.321,17.754,16.174,14.609,13.085,11.623,10.24,8.952,7.766,6.688,5.719,4.859,4.103,3.445,2.877
6.207,7.147,8.15,9.204,10.297,11.41,12.527,13.627,14.692,15.702,16.64,17.492,18.246,18.897,19.441,19.883,20.229,20.492,20.689,20.837,20.957,21.07,21.193,21.344,21.533,21.77,22.054,22.382,22.743,23.122,23.5,23.852,24.153,24.378,24.502,24.503,24.364,24.071,23.617,23.002,22.229,21.31,20.26,19.1,17.853,16.543,15.198,13.841,12.497,11.187,9.931,8.743,7.636,6.616,5.69,4.858,4.119,3.47,2.905,2.419
5.882,6.773,7.722,8.72,9.752,10.804,11.857,12.892,13.892,14.836,15.709,16.495,17.184,17.768,18.245,18.617,18.889,19.074,19.185,19.241,19.26,19.262,19.264,19.284,19.334,19.423,19.554,19.725,19.931,20.159,20.393,20.614,20.801,20.933,20.987,20.946,20.792,20.516,20.108,19.568,18.899,18.109,17.211,16.221,15.158,14.043,12.897,11.743,10.599,9.484,8.415,7.404,6.461,5.593,4.804,4.095,3.466,2.914,2.434,2.02
5.524,6.36,7.251,8.186,9.154,10.138,11.122,12.089,13.019,13.895,14.701,15.422,16.047,16.569,16.984,17.293,17.503,17.622,17.664,17.646,17.584,17.498,17.405,17.321,17.259,17.229,17.236,17.281,17.36,17.463,17.58,17.693,17.786,17.84,17.838,17.763,17.6,17.341,16.977,16.506,15.931,15.257,14.494,13.656,12.758,11.817,10.851,9.877,8.912,7.973,7.071,6.218,5.422,4.689,4.024,3.426,2.895,2.429,2.024,1.676
5.14,5.917,6.745,7.614,8.512,9.425,10.337,11.231,12.09,12.896,13.635,14.291,14.854,15.317,15.677,15.932,16.089,16.155,16.143,16.067,15.944,15.792,15.626,15.463,15.315,15.194,15.105,15.05,15.028,15.033,15.055,15.082,15.099,15.092,15.045,14.945,14.779,14.537,14.214,13.806,13.314,12.743,12.101,11.397,10.645,9.857,9.05,8.236,7.43,6.645,5.891,5.178,4.512,3.9,3.343,2.843,2.399,2.01,1.672,1.381
4.737,5.453,6.215,7.015,7.841,8.68,9.518,10.338,11.123,11.859,12.53,13.123,13.628,14.036,14.345,14.554,14.667,14.692,14.639,14.521,14.354,14.154,13.937,13.717,13.508,13.319,13.159,13.029,12.931,12.86,12.809,12.769,12.729,12.675,12.595,12.477,12.311,12.088,11.802,11.45,11.032,10.552,10.015,9.429,8.804,8.151,7.482,6.808,6.141,5.49,4.866,4.275,3.724,3.217,2.755,2.341,1.973,1.651,1.371,1.13
4.324,4.977,5.672,6.401,7.154,7.918,8.68,9.425,10.138,10.804,11.409,11.94,12.389,12.747,13.011,13.18,13.258,13.251,13.169,13.023,12.827,12.597,12.346,12.089,11.838,11.604,11.394,11.212,11.059,10.933,10.829,10.74,10.656,10.568,10.465,10.337,10.174,9.97,9.718,9.417,9.065,8.664,8.218,7.734,7.219,6.682,6.132,5.579,5.031,4.497,3.985,3.5,3.048,2.631,2.252,1.912,1.61,1.345,1.115,0.918
3.909,4.498,5.126,5.785,6.464,7.154,7.841,8.511,9.152,9.749,10.29,10.763,11.158,11.471,11.695,11.831,11.881,11.851,11.749,11.587,11.375,11.128,10.86,10.582,10.308,10.046,9.805,9.589,9.4,9.237,9.096,8.973,8.86,8.75,8.632,8.499,8.343,8.157,7.938,7.68,7.385,7.052,6.685,6.289,5.868,5.43,4.982,4.532,4.086,3.652,3.235,2.841,2.473,2.134,1.826,1.549,1.303,1.088,0.901,0.74
3.499,4.027,4.588,5.177,5.785,6.401,7.014,7.612,8.182,8.713,9.192,9.61,9.956,10.226,10.416,10.524,10.553,10.508,10.395,10.225,10.008,9.757,9.483,9.199,8.915,8.642,8.385,8.15,7.94,7.755,7.593,7.449,7.318,7.193,7.068,6.935,6.788,6.622,6.431,6.213,5.966,5.692,5.392,5.069,4.728,4.374,4.012,3.649,3.29,2.94,2.604,2.286,1.989,1.716,1.468,1.244,1.046,0.872,0.721,0.592
3.101,3.569,4.067,4.588,5.126,5.671,6.213,6.742,7.245,7.713,8.134,8.499,8.8,9.032,9.191,9.277,9.29,9.235,9.118,8.948,8.734,8.487,8.219,7.939,7.658,7.384,7.124,6.884,6.666,6.471,6.297,6.143,6.003,5.873,5.746,5.618,5.481,5.333,5.168,4.984,4.78,4.555,4.311,4.051,3.777,3.492,3.203,2.912,2.625,2.346,2.078,1.824,1.587,1.368,1.17,0.991,0.833,0.694,0.573,0.47
2.722,3.132,3.569,4.026,4.498,4.975,5.45,5.913,6.353,6.761,7.127,7.444,7.704,7.902,8.035,8.102,8.103,8.044,7.928,7.764,7.56,7.324,7.068,6.801,6.531,6.266,6.013,5.777,5.561,5.365,5.19,5.033,4.892,4.762,4.639,4.517,4.393,4.261,4.12,3.966,3.797,3.615,3.418,3.209,2.99,2.764,2.535,2.304,2.077,1.855,1.643,1.442,1.254,1.082,0.924,0.783,0.657,0.547,0.452,0.37
