0.952,1.034,1.13,1.255,1.429,1.675,2.017,2.477,3.071,3.809,4.685,5.679,6.755,7.862,8.937,9.916,10.734,11.343,11.711,11.834,11.738,11.472,11.11,10.735,10.431,10.273,10.31,10.566,11.03,11.657,12.377,13.1,13.733,14.184,14.381,14.28,13.863,13.15,12.185,11.038,9.788,8.522,7.32,6.249,5.361,4.688,4.241,4.013,3.981,4.11,4.352,4.656,4.971,5.248,5.444,5.528,5.483,5.305,5.002,4.594
5.176,6.881,9.004,11.583,14.638,18.16,22.11,26.416,30.97,35.639,40.266,44.681,48.713,52.197,54.988,56.968,58.051,58.196,57.404,55.721,53.236,50.075,46.392,42.36,38.156,33.954,29.916,26.185,22.883,20.109,17.944,16.448,15.671,15.65,16.414,17.986,20.38,23.601,27.637,32.453,37.975,44.086,50.609,57.309,63.889,70.011,75.312,79.441,82.091,83.041,82.178,79.52,75.212,69.513,62.77,55.373,47.721,40.182,33.062,26.59
4.396,5.892,7.765,10.057,12.789,15.964,19.555,23.508,27.736,32.127,36.543,40.831,44.828,48.373,51.313,53.519,54.89,55.363,54.921,53.593,51.454,48.621,45.24,41.482,37.523,33.537,29.686,26.112,22.937,20.26,18.16,16.703,15.943,15.925,16.691,18.281,20.727,24.055,28.272,33.357,39.25,45.835,52.928,60.276,67.558,74.398,80.394,85.152,88.328,89.663,89.025,86.416,81.986,76.005,68.845,60.927,52.685,44.521,36.774,29.699
3.748,5.047,6.684,8.697,11.112,13.939,17.164,20.748,24.625,28.7,32.857,36.957,40.849,44.377,47.386,49.74,51.326,52.069,51.934,50.938,49.143,46.655,43.615,40.184,36.536,32.839,29.252,25.912,22.938,20.425,18.451,17.084,16.379,16.391,17.171,18.773,21.248,24.636,28.963,34.224,40.368,47.283,54.784,62.607,70.411,77.798,84.334,89.595,93.205,94.881,94.467,91.956,87.492,81.355,73.925,65.648,56.979,48.346,40.113,32.555
3.248,4.375,5.799,7.558,9.679,12.178,15.05,18.27,21.787,25.526,29.387,33.248,36.968,40.4,43.392,45.805,47.522,48.458,48.571,47.865,46.393,44.253,41.574,38.512,35.229,31.888,28.636,25.606,22.906,20.626,18.843,17.618,17.012,17.082,17.889,19.497,21.97,25.365,29.72,35.045,41.298,48.374,56.091,64.18,72.292,80.015,86.901,92.505,96.433,98.384,98.185,95.817,91.416,85.26,77.732,69.283,60.381,51.468,42.921,35.031
2.91,3.896,5.142,6.682,8.545,10.749,13.297,16.174,19.342,22.74,26.284,29.865,33.357,36.621,39.513,41.897,43.657,44.705,44.995,44.527,43.346,41.54,39.232,36.564,33.69,30.757,27.904,25.249,22.892,20.912,19.379,18.351,17.886,18.044,18.891,20.498,22.938,26.281,30.576,35.843,42.051,49.104,56.825,64.95,73.133,80.96,87.981,93.747,97.857,100,99.994,97.808,93.566,87.534,80.087,71.669,62.746,53.758,45.089,37.038
2.747,3.627,4.733,6.097,7.746,9.699,11.964,14.53,17.372,20.438,23.657,26.934,30.156,33.194,35.915,38.192,39.913,40.995,41.394,41.107,40.177,38.684,36.742,34.481,32.042,29.558,27.152,24.927,22.969,21.347,20.119,19.337,19.054,19.328,20.227,21.826,24.204,27.436,31.581,36.668,42.676,49.518,57.029,64.955,72.965,80.656,87.589,93.327,97.471,99.714,99.868,97.893,93.896,88.125,80.934,72.748,64.014,55.162,46.567,38.529
2.767,3.578,4.585,5.818,7.3,9.05,11.077,13.374,15.921,18.676,21.576,24.54,27.465,30.236,32.733,34.84,36.456,37.507,37.954,37.796,37.076,35.868,34.277,32.423,30.431,28.418,26.49,24.734,23.219,22,21.123,20.629,20.563,20.981,21.945,23.531,25.819,28.887,32.8,37.593,43.253,49.707,56.803,64.308,71.911,79.235,85.866,91.386,95.418,97.664,97.937,96.188,92.508,87.117,80.34,72.568,64.219,55.698,47.363,39.505
2.974,3.751,4.7,5.845,7.206,8.801,10.636,12.707,14.996,17.468,20.068,22.722,25.342,27.825,30.066,31.961,33.426,34.396,34.842,34.769,34.22,33.267,32.007,30.548,29,27.465,26.03,24.764,23.72,22.936,22.442,22.269,22.451,23.035,24.077,25.648,27.824,30.685,34.295,38.694,43.879,49.788,56.29,63.176,70.166,76.916,83.05,88.183,91.966,94.12,94.465,92.946,89.634,84.717,78.481,71.276,63.477,55.455,47.54,40.008
3.371,4.146,5.07,6.165,7.447,8.929,10.615,12.503,14.573,16.795,19.119,21.481,23.803,25.995,27.967,29.632,30.918,31.778,32.19,32.17,31.76,31.033,30.078,28.993,27.874,26.807,25.863,25.091,24.528,24.195,24.106,24.278,24.732,25.502,26.635,28.192,30.245,32.865,36.118,40.045,44.652,49.89,55.651,61.758,67.965,73.973,79.448,84.05,87.466,89.442,89.812,88.513,85.597,81.218,75.615,69.089,61.966,54.572,47.203,40.111
3.956,4.753,5.681,6.757,7.992,9.396,10.972,12.713,14.601,16.607,18.687,20.782,22.826,24.741,26.451,27.886,28.988,29.724,30.086,30.096,29.8,29.271,28.592,27.853,27.137,26.516,26.044,25.755,25.669,25.789,26.114,26.645,27.387,28.361,29.598,31.149,33.074,35.436,38.296,41.697,45.652,50.129,55.044,60.253,65.553,70.693,75.389,79.351,82.307,84.034,84.381,83.283,80.77,76.96,72.043,66.265,59.897,53.214,46.475,39.905
4.72,5.559,6.511,7.588,8.8,10.153,11.646,13.27,15.009,16.833,18.701,20.563,22.358,24.023,25.494,26.715,27.644,28.26,28.568,28.595,28.395,28.038,27.604,27.176,26.827,26.617,26.586,26.755,27.127,27.69,28.427,29.322,30.364,31.556,32.914,34.47,36.27,38.37,40.821,43.666,46.927,50.588,54.592,58.83,63.146,67.34,71.181,74.43,76.863,78.288,78.571,77.647,75.523,72.283,68.066,63.061,57.481,51.55,45.484,39.478
5.652,6.543,7.529,8.62,9.823,11.139,12.568,14.099,15.715,17.387,19.077,20.741,22.325,23.775,25.04,26.076,26.854,27.366,27.624,27.665,27.545,27.335,27.114,26.957,26.932,27.089,27.457,28.046,28.845,29.829,30.967,32.224,33.573,34.994,36.487,38.065,39.756,41.6,43.644,45.928,48.481,51.306,54.372,57.611,60.91,64.123,67.074,69.577,71.451,72.54,72.726,71.943,70.182,67.486,63.949,59.703,54.905,49.725,44.336,38.903
6.731,7.678,8.702,9.808,11.003,12.29,13.664,15.117,16.63,18.177,19.722,21.224,22.637,23.913,25.012,25.899,26.556,26.983,27.202,27.255,27.202,27.114,27.069,27.14,27.39,27.861,28.578,29.54,30.727,32.103,33.621,35.231,36.886,38.548,40.192,41.809,43.411,45.02,46.673,48.41,50.267,52.265,54.403,56.649,58.939,61.177,63.241,64.996,66.304,67.04,67.105,66.432,64.992,62.798,59.895,56.364,52.306,47.842,43.103,38.225
7.933,8.933,9.987,11.102,12.284,13.537,14.859,16.241,17.667,19.11,20.54,21.916,23.198,24.343,25.317,26.093,26.66,27.026,27.218,27.281,27.28,27.287,27.38,27.631,28.1,28.829,29.836,31.118,32.646,34.376,36.248,38.195,40.153,42.06,43.868,45.547,47.082,48.483,49.775,50.995,52.188,53.394,54.64,55.933,57.253,58.554,59.765,60.797,61.553,61.939,61.867,61.273,60.11,58.359,56.027,53.143,49.76,45.955,41.818,37.459
9.225,10.266,11.338,12.448,13.605,14.815,16.08,17.393,18.741,20.1,21.441,22.725,23.913,24.968,25.857,26.559,27.066,27.39,27.563,27.633,27.666,27.738,27.927,28.306,28.937,29.861,31.098,32.64,34.458,36.497,38.689,40.952,43.202,45.355,47.338,49.096,50.592,51.817,52.785,53.532,54.109,54.576,54.988,55.39,55.804,56.231,56.645,57.002,57.239,57.287,57.072,56.528,55.594,54.225,52.388,50.073,47.288,44.069,40.474,36.587
10.565,11.633,12.705,13.792,14.907,16.06,17.259,18.502,19.779,21.069,22.342,23.564,24.693,25.694,26.533,27.192,27.663,27.961,28.117,28.185,28.231,28.334,28.574,29.028,29.761,30.818,32.22,33.962,36.011,38.312,40.784,43.334,45.858,48.251,50.414,52.266,53.748,54.831,55.518,55.842,55.864,55.66,55.314,54.905,54.495,54.128,53.819,53.561,53.323,53.056,52.698,52.18,51.43,50.376,48.958,47.128,44.859,42.15,39.032,35.567
11.909,12.985,14.038,15.082,16.135,17.216,18.339,19.508,20.718,21.949,23.175,24.358,25.457,26.433,27.251,27.889,28.341,28.62,28.758,28.809,28.843,28.941,29.186,29.662,30.437,31.563,33.066,34.945,37.168,39.676,42.383,45.184,47.956,50.573,52.913,54.868,56.357,57.332,57.783,57.744,57.279,56.484,55.467,54.34,53.201,52.131,51.182,50.38,49.718,49.166,48.669,48.157,47.547,46.748,45.673,44.246,42.411,40.138,37.436,34.347
13.206,14.272,15.285,16.265,17.239,18.233,19.27,20.361,21.506,22.689,23.881,25.044,26.134,27.105,27.921,28.554,28.995,29.255,29.366,29.382,29.376,29.431,29.638,30.083,30.845,31.98,33.522,35.475,37.811,40.47,43.36,46.367,49.352,52.169,54.674,56.734,58.246,59.144,59.408,59.065,58.19,56.892,55.301,53.557,51.791,50.118,48.619,47.347,46.317,45.511,44.884,44.361,43.851,43.249,42.448,41.35,39.874,37.971,35.629,32.876
14.405,15.442,16.396,17.295,18.174,19.07,20.013,21.024,22.105,23.245,24.414,25.57,26.664,27.644,28.467,29.1,29.529,29.763,29.833,29.794,29.719,29.697,29.824,30.193,30.889,31.978,33.501,35.469,37.858,40.608,43.626,46.787,49.941,52.924,55.572,57.73,59.275,60.124,60.245,59.665,58.46,56.751,54.69,52.438,50.156,47.981,46.025,44.359,43.017,41.993,41.244,40.697,40.253,39.797,39.207,38.37,37.188,35.596,33.567,31.12
15.456,16.446,17.326,18.132,18.906,19.696,20.541,21.47,22.49,23.591,24.742,25.896,26.998,27.99,28.82,29.45,29.861,30.057,30.07,29.953,29.783,29.654,29.666,29.92,30.508,31.504,32.957,34.884,37.267,40.049,43.134,46.392,49.663,52.769,55.528,57.769,59.35,60.173,60.198,59.445,57.993,55.973,53.549,50.903,48.215,45.645,43.324,41.341,39.744,38.534,37.675,37.093,36.685,36.329,35.896,35.261,34.317,32.987,31.234,29.068
16.31,17.24,18.037,18.741,19.405,20.087,20.834,21.682,22.643,23.706,24.84,25.991,27.099,28.097,28.927,29.543,29.923,30.067,30.004,29.791,29.506,29.247,29.119,29.229,29.676,30.541,31.881,33.719,36.043,38.797,41.888,45.181,48.51,51.688,54.52,56.821,58.435,59.252,59.222,58.361,56.747,54.515,51.839,48.913,45.932,43.072,40.479,38.254,36.456,35.095,34.138,33.512,33.114,32.82,32.497,32.015,31.26,30.151,28.644,26.739
16.927,17.789,18.495,19.096,19.652,20.229,20.882,21.652,22.555,23.58,24.692,25.834,26.938,27.93,28.746,29.333,29.665,29.741,29.589,29.265,28.852,28.449,28.166,28.116,28.401,29.11,30.304,32.013,34.229,36.901,39.937,43.202,46.529,49.724,52.584,54.916,56.554,57.379,57.333,56.424,54.73,52.385,49.566,46.473,43.311,40.265,37.489,35.096,33.151,31.671,30.629,29.954,29.546,29.282,29.029,28.657,28.052,27.13,25.842,24.183
17.275,18.062,18.679,19.18,19.635,20.114,20.681,21.378,22.225,23.209,24.292,25.414,26.498,27.467,28.25,28.791,29.06,29.054,28.801,28.361,27.815,27.265,26.825,26.609,26.725,27.263,28.29,29.839,31.907,34.449,37.373,40.551,43.813,46.967,49.809,52.139,53.789,54.631,54.601,53.702,52.004,49.639,46.78,43.63,40.392,37.257,34.385,31.894,29.854,28.29,27.176,26.451,26.018,25.758,25.543,25.247,24.758,23.993,22.901,21.473
17.334,18.044,18.575,18.985,19.349,19.742,20.231,20.863,21.654,22.593,23.638,24.724,25.772,26.698,27.428,27.905,28.096,28,27.643,27.087,26.413,25.725,25.137,24.764,24.714,25.08,25.929,27.298,29.188,31.557,34.322,37.356,40.497,43.556,46.331,48.626,50.27,51.134,51.147,50.306,48.673,46.37,43.567,40.457,37.241,34.11,31.221,28.698,26.613,24.996,23.83,23.056,22.588,22.313,22.111,21.863,21.463,20.828,19.911,18.698
17.094,17.729,18.181,18.512,18.799,19.12,19.542,20.114,20.851,21.74,22.735,23.77,24.762,25.626,26.286,26.684,26.788,26.597,26.14,25.476,24.689,23.882,23.165,22.654,22.453,22.655,23.326,24.506,26.198,28.365,30.928,33.772,36.74,39.654,42.319,44.546,46.165,47.049,47.124,46.379,44.866,42.698,40.03,37.047,33.94,30.892,28.06,25.564,23.482,21.845,20.644,19.83,19.322,19.02,18.814,18.592,18.257,17.731,16.969,15.953
16.561,17.125,17.507,17.772,17.997,18.259,18.627,19.145,19.829,20.661,21.597,22.565,23.484,24.268,24.842,25.151,25.165,24.882,24.335,23.581,22.705,21.804,20.987,20.363,20.036,20.091,20.595,21.586,23.069,25.013,27.347,29.962,32.717,35.443,37.96,40.086,41.661,42.559,42.706,42.083,40.733,38.753,36.286,33.499,30.571,27.676,24.962,22.548,20.511,18.888,17.674,16.829,16.284,15.95,15.728,15.517,15.228,14.793,14.164,13.327
15.755,16.252,16.576,16.788,16.965,17.183,17.506,17.976,18.606,19.377,20.242,21.131,21.962,22.654,23.134,23.35,23.275,22.911,22.289,21.47,20.531,19.569,18.685,17.982,17.557,17.49,17.844,18.654,19.929,21.64,23.725,26.087,28.597,31.104,33.439,35.437,36.948,37.85,38.07,37.584,36.423,34.669,32.448,29.909,27.215,24.526,21.982,19.695,17.743,16.163,14.959,14.099,13.525,13.159,12.915,12.706,12.451,12.088,11.575,10.894
14.71,15.146,15.42,15.592,15.735,15.92,16.207,16.634,17.21,17.915,18.702,19.501,20.236,20.828,21.21,21.335,21.179,20.749,20.076,19.217,18.249,17.259,16.344,15.596,15.105,14.944,15.17,15.815,16.889,18.367,20.196,22.291,24.538,26.801,28.932,30.779,32.205,33.099,33.386,33.039,32.077,30.57,28.621,26.363,23.941,21.497,19.161,17.039,15.203,13.696,12.525,11.667,11.075,10.684,10.42,10.207,9.977,9.672,9.256,8.711
13.47,13.851,14.084,14.226,14.346,14.508,14.765,15.152,15.675,16.31,17.013,17.718,18.351,18.841,19.128,19.17,18.948,18.471,17.771,16.902,15.936,14.954,14.041,13.283,12.758,12.531,12.653,13.154,14.04,15.294,16.87,18.694,20.669,22.677,24.588,26.267,27.592,28.461,28.802,28.585,27.822,26.563,24.897,22.935,20.804,18.63,16.529,14.597,12.906,11.496,10.38,9.543,8.948,8.542,8.263,8.047,7.835,7.578,7.243,6.812
12.09,12.42,12.619,12.741,12.845,12.99,13.224,13.573,14.041,14.606,15.222,15.83,16.363,16.756,16.955,16.926,16.655,16.153,15.451,14.601,13.667,12.723,11.845,11.107,10.577,10.312,10.355,10.732,11.451,12.495,13.828,15.389,17.094,18.844,20.526,22.027,23.236,24.063,24.442,24.34,23.759,22.74,21.351,19.685,17.85,15.955,14.102,12.379,10.851,9.559,8.518,7.72,7.139,6.73,6.444,6.227,6.031,5.813,5.544,5.209
