2.807,2.868,2.904,2.917,2.908,2.879,2.834,2.78,2.723,2.671,2.632,2.617,2.636,2.701,2.822,3.012,3.281,3.642,4.102,4.671,5.355,6.156,7.076,8.111,9.255,10.496,11.818,13.202,14.625,16.059,17.473,18.837,20.117,21.282,22.301,23.147,23.797,24.234,24.446,24.428,24.182,23.715,23.042,22.184,21.163,20.008,18.749,17.414,16.036,14.641,13.256,11.904,10.605,9.374,8.223,7.16,6.19,5.314,4.531,3.838
3.412,3.485,3.527,3.54,3.525,3.486,3.426,3.353,3.275,3.199,3.136,3.099,3.097,3.145,3.255,3.441,3.715,4.089,4.574,5.179,5.912,6.775,7.77,8.894,10.138,11.492,12.939,14.456,16.018,17.596,19.156,20.664,22.083,23.38,24.519,25.472,26.212,26.719,26.981,26.991,26.75,26.266,25.554,24.636,23.538,22.288,20.92,19.466,17.959,16.43,14.909,13.419,11.984,10.621,9.342,8.159,7.075,6.093,5.213,4.432
4.11,4.196,4.245,4.258,4.236,4.184,4.107,4.012,3.907,3.803,3.712,3.647,3.62,3.647,3.742,3.919,4.194,4.579,5.086,5.726,6.507,7.433,8.504,9.719,11.069,12.541,14.117,15.774,17.484,19.214,20.929,22.591,24.161,25.599,26.87,27.939,28.779,29.366,29.686,29.73,29.5,29.004,28.257,27.281,26.104,24.759,23.279,21.701,20.061,18.391,16.725,15.09,13.509,12.004,10.589,9.274,8.066,6.969,5.983,5.103
4.906,5.006,5.063,5.075,5.046,4.979,4.881,4.76,4.625,4.489,4.364,4.266,4.209,4.209,4.284,4.449,4.721,5.113,5.641,6.315,7.144,8.132,9.283,10.592,12.051,13.646,15.358,17.162,19.027,20.919,22.799,24.625,26.355,27.947,29.36,30.557,31.506,32.183,32.569,32.657,32.444,31.94,31.161,30.129,28.875,27.432,25.838,24.132,22.352,20.535,18.716,16.925,15.191,13.533,11.97,10.514,9.172,7.95,6.846,5.858
5.804,5.92,5.984,5.996,5.957,5.874,5.752,5.6,5.432,5.258,5.095,4.959,4.866,4.836,4.886,5.034,5.299,5.697,6.242,6.949,7.825,8.878,10.109,11.515,13.087,14.811,16.665,18.623,20.653,22.716,24.771,26.772,28.674,30.43,31.996,33.332,34.402,35.178,35.641,35.779,35.591,35.084,34.276,33.191,31.859,30.318,28.606,26.767,24.841,22.869,20.889,18.935,17.036,15.216,13.494,11.886,10.399,9.039,7.808,6.703
6.805,6.939,7.011,7.021,6.972,6.869,6.72,6.536,6.328,6.113,5.907,5.727,5.594,5.528,5.548,5.676,5.931,6.332,6.894,7.632,8.556,9.675,10.988,12.495,14.184,16.042,18.045,20.165,22.367,24.611,26.85,29.038,31.123,33.055,34.786,36.271,37.472,38.358,38.906,39.102,38.945,38.442,37.608,36.471,35.062,33.421,31.589,29.612,27.535,25.401,23.252,21.124,19.05,17.056,15.166,13.393,11.75,10.242,8.872,7.639
7.908,8.062,8.142,8.151,8.09,7.966,7.787,7.565,7.315,7.053,6.799,6.571,6.393,6.287,6.274,6.378,6.62,7.021,7.598,8.368,9.341,10.525,11.925,13.535,15.346,17.343,19.502,21.791,24.175,26.608,29.043,31.427,33.706,35.825,37.731,39.377,40.72,41.725,42.366,42.629,42.509,42.014,41.159,39.971,38.485,36.742,34.787,32.668,30.433,28.13,25.802,23.492,21.233,19.056,16.984,15.037,13.226,11.559,10.04,8.667
9.112,9.285,9.375,9.381,9.307,9.159,8.948,8.685,8.389,8.077,7.77,7.491,7.263,7.113,7.064,7.141,7.368,7.768,8.359,9.16,10.182,11.436,12.923,14.64,16.579,18.721,21.041,23.507,26.08,28.712,31.351,33.941,36.424,38.74,40.833,42.649,44.143,45.275,46.019,46.355,46.278,45.794,44.921,43.684,42.121,40.275,38.193,35.927,33.529,31.049,28.536,26.034,23.581,21.209,18.947,16.814,14.824,12.988,11.308,9.786
10.408,10.603,10.702,10.706,10.617,10.444,10.197,9.892,9.546,9.18,8.817,8.482,8.203,8.005,7.917,7.966,8.177,8.574,9.18,10.012,11.085,12.409,13.987,15.816,17.886,20.178,22.666,25.316,28.085,30.923,33.774,36.579,39.274,41.796,44.084,46.079,47.732,49,49.851,50.267,50.238,49.77,48.88,47.596,45.955,44.004,41.793,39.376,36.809,34.147,31.441,28.738,26.081,23.507,21.043,18.714,16.536,14.52,12.671,10.989
11.791,12.008,12.116,12.116,12.012,11.812,11.528,11.177,10.779,10.356,9.935,9.543,9.209,8.963,8.834,8.853,9.047,9.443,10.063,10.928,12.054,13.451,15.123,17.066,19.271,21.718,24.379,27.217,30.188,33.238,36.309,39.335,42.249,44.984,47.472,49.653,51.471,52.88,53.845,54.343,54.365,53.916,53.011,51.68,49.962,47.904,45.561,42.99,40.249,37.399,34.493,31.584,28.716,25.93,23.258,20.725,18.349,16.144,14.117,12.269
13.247,13.486,13.604,13.601,13.48,13.252,12.929,12.531,12.079,11.599,11.118,10.667,10.278,9.983,9.814,9.803,9.981,10.375,11.012,11.913,13.093,14.565,16.333,18.394,20.737,23.342,26.179,29.21,32.386,35.652,38.945,42.196,45.334,48.285,50.978,53.348,55.334,56.886,57.967,58.551,58.627,58.197,57.278,55.9,54.104,51.938,49.461,46.733,43.816,40.773,37.663,34.542,31.458,28.455,25.567,22.823,20.244,17.844,15.631,13.609
14.763,15.025,15.153,15.145,15.008,14.751,14.39,13.944,13.438,12.9,12.36,11.85,11.406,11.063,10.855,10.816,10.98,11.375,12.031,12.968,14.206,15.756,17.622,19.803,22.286,25.05,28.065,31.289,34.672,38.155,41.671,45.147,48.507,51.675,54.573,57.131,59.286,60.982,62.179,62.849,62.977,62.567,61.633,60.208,58.333,56.059,53.447,50.56,47.465,44.228,40.911,37.575,34.272,31.048,27.941,24.982,22.195,19.596,17.194,14.994
16.323,16.609,16.746,16.735,16.581,16.295,15.895,15.403,14.844,14.249,13.651,13.085,12.589,12.2,11.956,11.893,12.045,12.446,13.123,14.1,15.397,17.027,18.994,21.295,23.918,26.841,30.032,33.447,37.034,40.73,44.466,48.163,51.743,55.122,58.22,60.963,63.282,65.118,66.428,67.18,67.359,66.966,66.017,64.543,62.588,60.206,57.459,54.414,51.141,47.71,44.188,40.637,37.114,33.669,30.343,27.168,24.172,21.373,18.781,16.402
17.91,18.219,18.366,18.351,18.181,17.869,17.432,16.894,16.285,15.637,14.984,14.367,13.823,13.393,13.118,13.035,13.181,13.59,14.293,15.313,16.673,18.383,20.45,22.871,25.632,28.711,32.074,35.675,39.459,43.361,47.307,51.217,55.005,58.587,61.876,64.794,67.268,69.236,70.652,71.48,71.705,71.326,70.359,68.835,66.8,64.31,61.43,58.229,54.781,51.159,47.434,43.673,39.934,36.272,32.729,29.343,26.141,23.143,20.362,17.806
19.505,19.837,19.994,19.977,19.792,19.455,18.984,18.405,17.75,17.053,16.353,15.689,15.104,14.641,14.341,14.244,14.391,14.814,15.547,16.615,18.038,19.83,21.997,24.534,27.429,30.657,34.183,37.96,41.93,46.024,50.167,54.274,58.256,62.024,65.489,68.567,71.183,73.271,74.78,75.676,75.938,75.567,74.578,73.004,70.889,68.293,65.282,61.93,58.313,54.507,50.587,46.622,42.676,38.803,35.052,31.461,28.059,24.87,21.907,19.178
21.089,21.444,21.612,21.593,21.397,21.037,20.537,19.923,19.228,18.49,17.749,17.048,16.431,15.943,15.627,15.527,15.68,16.125,16.893,18.011,19.5,21.374,23.637,26.287,29.308,32.675,36.351,40.289,44.427,48.696,53.015,57.298,61.452,65.385,69.004,72.222,74.959,77.149,78.737,79.687,79.977,79.606,78.591,76.962,74.768,72.069,68.933,65.437,61.659,57.68,53.576,49.419,45.277,41.207,37.26,33.475,29.886,26.516,23.38,20.489
22.641,23.02,23.199,23.182,22.977,22.601,22.077,21.435,20.709,19.94,19.169,18.442,17.804,17.303,16.983,16.887,17.058,17.532,18.341,19.513,21.07,23.023,25.379,28.132,31.268,34.76,38.57,42.648,46.933,51.35,55.819,60.25,64.548,68.617,72.362,75.692,78.527,80.796,82.443,83.429,83.734,83.354,82.306,80.621,78.349,75.551,72.298,68.668,64.742,60.602,56.329,51.998,47.676,43.426,39.299,35.338,31.577,28.04,24.746,21.705
24.143,24.546,24.739,24.726,24.518,24.132,23.592,22.932,22.186,21.397,20.61,19.87,19.226,18.725,18.413,18.336,18.534,19.046,19.903,21.133,22.757,24.787,27.229,30.076,33.312,36.911,40.833,45.026,49.427,53.963,58.548,63.092,67.498,71.668,75.504,78.915,81.816,84.136,85.818,86.821,87.124,86.723,85.635,83.892,81.544,78.653,75.291,71.539,67.48,63.199,58.776,54.29,49.811,45.402,41.116,37,33.087,29.404,25.97,22.795
25.578,26.005,26.215,26.211,26.005,25.617,25.072,24.405,23.653,22.859,22.071,21.335,20.7,20.216,19.929,19.884,20.122,20.681,21.593,22.885,24.576,26.679,29.197,32.124,35.443,39.126,43.133,47.41,51.894,56.51,61.173,65.789,70.261,74.49,78.376,81.828,84.76,87.099,88.787,89.783,90.065,89.63,88.494,86.689,84.267,81.29,77.832,73.974,69.801,65.398,60.849,56.232,51.621,47.079,42.662,38.415,34.375,30.569,27.017,23.731
26.927,27.381,27.61,27.622,27.427,27.046,26.509,25.849,25.106,24.325,23.554,22.841,22.235,21.787,21.541,21.544,21.836,22.454,23.428,24.785,26.542,28.712,31.296,34.287,37.668,41.408,45.468,49.793,54.321,58.974,63.667,68.307,72.798,77.037,80.928,84.377,87.298,89.618,91.281,92.243,92.484,92,90.806,88.938,86.445,83.39,79.849,75.902,71.635,67.136,62.487,57.769,53.055,48.41,43.89,39.543,35.404,31.502,27.858,24.484
28.177,28.659,28.914,28.947,28.772,28.412,27.896,27.26,26.545,25.797,25.064,24.396,23.841,23.448,23.265,23.334,23.695,24.382,25.427,26.852,28.674,30.903,33.54,36.577,39.994,43.761,47.838,52.172,56.697,61.338,66.011,70.623,75.077,79.275,83.118,86.515,89.38,91.642,93.243,94.142,94.319,93.769,92.509,90.574,88.013,84.89,81.28,77.265,72.929,68.359,63.64,58.852,54.068,49.353,44.764,40.348,36.142,32.175,28.468,25.032
29.315,29.829,30.115,30.178,30.035,29.709,29.231,28.638,27.972,27.279,26.608,26.008,25.528,25.215,25.115,25.27,25.715,26.486,27.609,29.105,30.99,33.27,35.946,39.006,42.432,46.194,50.249,54.545,59.018,63.595,68.191,72.717,77.078,81.176,84.916,88.208,90.968,93.128,94.63,95.435,95.522,94.89,93.554,91.549,88.924,85.744,82.081,78.018,73.638,69.027,64.27,59.445,54.626,49.877,45.254,40.804,36.565,32.565,28.825,25.358
30.33,30.88,31.204,31.308,31.21,30.934,30.513,29.984,29.39,28.777,28.194,27.689,27.31,27.102,27.109,27.369,27.918,28.784,29.994,31.565,33.509,35.831,38.529,41.591,44.996,48.715,52.705,56.916,61.285,65.741,70.202,74.581,78.786,82.724,86.302,89.434,92.039,94.051,95.415,96.093,96.066,95.333,93.911,91.833,89.149,85.922,82.224,78.134,73.737,69.116,64.353,59.527,54.709,49.962,45.342,40.895,36.658,32.66,28.919,25.45
31.212,31.805,32.176,32.332,32.294,32.086,31.742,31.3,30.803,30.298,29.831,29.449,29.199,29.123,29.261,29.65,30.319,31.296,32.601,34.249,36.249,38.603,41.306,44.345,47.698,51.336,55.218,59.294,63.504,67.779,72.043,76.212,80.199,83.915,87.272,90.187,92.585,94.402,95.588,96.106,95.94,95.089,93.57,91.417,88.678,85.415,81.698,77.605,73.217,68.616,63.881,59.089,54.308,49.602,45.022,40.615,36.416,32.452,28.744,25.304
31.957,32.599,33.025,33.248,33.285,33.165,32.92,32.591,32.218,31.849,31.527,31.299,31.207,31.291,31.586,32.126,32.935,34.037,35.446,37.174,39.226,41.601,44.291,47.282,50.552,54.07,57.797,61.687,65.682,69.719,73.724,77.619,81.324,84.755,87.831,90.473,92.613,94.19,95.157,95.484,95.153,94.166,92.541,90.31,87.521,84.233,80.514,76.44,72.088,67.536,62.862,58.139,53.432,48.802,44.3,39.968,35.842,31.947,28.304,24.923
32.558,33.257,33.751,34.053,34.184,34.172,34.051,33.859,33.64,33.435,33.29,33.246,33.342,33.615,34.095,34.808,35.777,37.018,38.54,40.352,42.452,44.837,47.496,50.413,53.566,56.925,60.454,64.107,67.833,71.571,75.256,78.816,82.177,85.263,87.999,90.314,92.145,93.438,94.15,94.253,93.733,92.594,90.853,88.542,85.707,82.405,78.702,74.667,70.376,65.903,61.321,56.7,52.101,47.583,43.192,38.971,34.951,31.157,27.609,24.316
33.014,33.777,34.351,34.748,34.991,35.108,35.135,35.109,35.071,35.062,35.125,35.296,35.611,36.101,36.791,37.702,38.849,40.243,41.888,43.785,45.929,48.313,50.924,53.743,56.748,59.91,63.196,66.563,69.966,73.35,76.657,79.823,82.781,85.464,87.805,89.742,91.217,92.184,92.606,92.456,91.727,90.42,88.555,86.162,83.286,79.98,76.306,72.331,68.125,63.757,59.297,54.808,50.349,45.974,41.728,37.648,33.765,30.102,26.677,23.499
33.322,34.16,34.825,35.332,35.706,35.975,36.174,36.34,36.512,36.73,37.03,37.448,38.012,38.747,39.673,40.804,42.149,43.709,45.484,47.469,49.654,52.027,54.572,57.269,60.096,63.025,66.026,69.063,72.093,75.071,77.945,80.661,83.162,85.39,87.286,88.798,89.877,90.481,90.58,90.153,89.193,87.706,85.71,83.234,80.321,77.021,73.391,69.493,65.393,61.154,56.84,52.511,48.221,44.018,39.944,36.034,32.316,28.811,25.533,22.493
33.483,34.404,35.173,35.807,36.33,36.772,37.167,37.552,37.962,38.435,39.003,39.696,40.537,41.544,42.731,44.103,45.661,47.401,49.315,51.39,53.611,55.963,58.426,60.979,63.6,66.264,68.943,71.607,74.22,76.744,79.138,81.356,83.352,85.078,86.486,87.533,88.177,88.387,88.136,87.411,86.205,84.527,82.394,79.835,76.89,73.603,70.029,66.225,62.248,58.159,54.015,49.869,45.771,41.765,37.888,34.172,30.641,27.316,24.208,21.326
