2.807,2.868,2.904,2.917,2.908,2.879,2.834,2.78,2.723,2.671,2.632,2.617,2.636,2.701,2.822,3.012,3.281,3.642,4.102,4.671,5.355,6.156,7.076,8.111,9.255,10.496,11.818,13.202,14.625,16.059,17.473,18.837,20.117,21.282,22.301,23.147,23.797,24.234,24.446,24.428,24.182,23.715,23.042,22.184,21.163,20.008,18.749,17.414,16.036,14.641,13.256,11.904,10.605,9.374,8.223,7.16,6.19,5.314,4.531,3.838
33.498,34.512,35.397,36.172,36.862,37.498,38.112,38.739,39.414,40.169,41.031,42.026,43.17,44.475,45.944,47.576,49.363,51.294,53.352,55.518,57.773,60.094,62.461,64.85,67.241,69.61,71.935,74.189,76.346,78.377,80.249,81.928,83.379,84.564,85.448,85.996,86.178,85.968,85.347,84.305,82.841,80.964,78.691,76.05,73.076,69.812,66.305,62.606,58.769,54.846,50.889,46.946,43.06,39.27,35.61,32.107,28.783,25.656,22.735,20.028
33.369,34.484,35.496,36.426,37.3,38.148,39.001,39.893,40.856,41.916,43.098,44.418,45.888,47.51,49.28,51.188,53.218,55.348,57.556,59.814,62.098,64.381,66.638,68.847,70.987,73.037,74.979,76.795,78.465,79.969,81.287,82.395,83.269,83.885,84.217,84.242,83.939,83.291,82.285,80.916,79.186,77.106,74.692,71.97,68.972,65.736,62.305,58.723,55.038,51.295,47.539,43.812,40.153,36.594,33.166,29.89,26.787,23.871,21.15,18.63
33.099,34.322,35.471,36.568,37.64,38.715,39.825,41.001,42.27,43.656,45.177,46.842,48.656,50.612,52.698,54.894,57.175,59.511,61.871,64.222,66.531,68.768,70.905,72.92,74.792,76.504,78.043,79.398,80.557,81.512,82.252,82.767,83.044,83.07,82.833,82.32,81.519,80.422,79.023,77.321,75.323,73.039,70.485,67.685,64.669,61.468,58.119,54.663,51.137,47.583,44.039,40.539,37.116,33.798,30.611,27.573,24.7,22.003,19.49,17.165
32.693,34.03,35.324,36.597,37.876,39.192,40.572,42.046,43.636,45.363,47.236,49.26,51.43,53.731,56.143,58.635,61.173,63.719,66.232,68.673,71.003,73.187,75.197,77.007,78.599,79.96,81.082,81.961,82.596,82.988,83.138,83.046,82.715,82.144,81.33,80.273,78.971,77.422,75.63,73.597,71.332,68.847,66.158,63.285,60.255,57.094,53.835,50.509,47.15,43.791,40.462,37.195,34.013,30.942,28.001,25.204,22.565,20.093,17.792,15.666
32.155,33.609,35.052,36.508,38.003,39.567,41.226,43.006,44.927,47.002,49.237,51.627,54.16,56.812,59.552,62.342,65.139,67.893,70.558,73.085,75.431,77.558,79.433,81.032,82.337,83.341,84.039,84.438,84.543,84.368,83.925,83.227,82.289,81.121,79.734,78.138,76.339,74.347,72.168,69.811,67.287,64.609,61.791,58.852,55.814,52.699,49.533,46.342,43.152,39.99,36.88,33.846,30.907,28.082,25.387,22.832,20.428,18.179,16.091,14.163
31.491,33.064,34.658,36.298,38.012,39.827,41.768,43.858,46.112,48.538,51.135,53.891,56.786,59.787,62.854,65.939,68.989,71.948,74.758,77.367,79.725,81.789,83.525,84.909,85.926,86.571,86.848,86.769,86.35,85.614,84.587,83.293,81.759,80.008,78.062,75.942,73.663,71.241,68.69,66.023,63.253,60.392,57.456,54.46,51.421,48.357,45.288,42.233,39.213,36.248,33.354,30.551,27.852,25.27,22.817,20.5,18.326,16.297,14.417,12.684
30.707,32.397,34.141,35.964,37.895,39.959,42.179,44.575,47.157,49.929,52.881,55.997,59.245,62.587,65.971,69.341,72.635,75.788,78.737,81.42,83.783,85.78,87.376,88.546,89.278,89.57,89.434,88.888,87.96,86.681,85.089,83.221,81.114,78.804,76.324,73.703,70.968,68.14,65.239,62.282,59.283,56.257,53.215,50.171,47.139,44.131,41.162,38.245,35.393,32.621,29.94,27.362,24.896,22.55,20.332,18.245,16.293,14.477,12.798,11.253
29.811,31.613,33.501,35.502,37.642,39.947,42.438,45.129,48.028,51.131,54.426,57.885,61.471,65.136,68.821,72.46,75.983,79.317,82.391,85.138,87.5,89.427,90.883,91.843,92.297,92.25,91.717,90.725,89.31,87.516,85.389,82.978,80.332,77.497,74.517,71.431,68.272,65.069,61.847,58.626,55.421,52.248,49.117,46.038,43.022,40.075,37.208,34.428,31.742,29.158,26.682,24.321,22.079,19.959,17.965,16.098,14.358,12.745,11.258,9.892
28.812,30.717,32.741,34.908,37.246,39.778,42.523,45.492,48.688,52.104,55.717,59.497,63.398,67.362,71.324,75.209,78.94,82.436,85.62,88.42,90.773,92.626,93.944,94.701,94.891,94.522,93.615,92.205,90.337,88.063,85.44,82.528,79.386,76.071,72.635,69.125,65.583,62.044,58.535,55.081,51.698,48.401,45.199,42.1,39.109,36.23,33.467,30.822,28.298,25.896,23.617,21.462,19.432,17.526,15.744,14.084,12.544,11.121,9.813,8.616
27.717,29.716,31.862,34.181,36.699,39.439,42.416,45.639,49.107,52.805,56.708,60.777,64.96,69.193,73.401,77.504,81.416,85.052,88.327,91.165,93.5,95.278,96.461,97.025,96.968,96.3,95.049,93.257,90.976,88.267,85.197,81.834,78.248,74.504,70.663,66.78,62.902,59.07,55.316,51.665,48.135,44.74,41.488,38.383,35.429,32.624,29.967,27.457,25.089,22.861,20.769,18.809,16.978,15.273,13.688,12.22,10.866,9.62,8.478,7.436
26.539,28.616,30.868,33.32,35.997,38.919,42.101,45.547,49.252,53.199,57.355,61.675,66.102,70.565,74.983,79.269,83.332,87.079,90.423,93.284,95.592,97.291,98.344,98.73,98.445,97.507,95.947,93.814,91.167,88.074,84.612,80.856,76.885,72.772,68.585,64.385,60.225,56.15,52.194,48.385,44.742,41.277,37.998,34.905,31.999,29.275,26.727,24.349,22.132,20.07,18.154,16.377,14.732,13.211,11.809,10.518,9.334,8.25,7.26,6.36
25.286,27.427,29.764,32.326,35.135,38.21,41.564,45.198,49.102,53.255,57.621,62.148,66.775,71.424,76.01,80.439,84.617,88.446,91.834,94.7,96.97,98.589,99.519,99.74,99.252,98.075,96.246,93.818,90.858,87.44,83.646,79.562,75.27,70.852,66.382,61.926,57.541,53.275,49.166,45.242,41.522,38.018,34.735,31.673,28.828,26.191,23.755,21.507,19.436,17.531,15.78,14.173,12.699,11.348,10.113,8.983,7.953,7.016,6.164,5.393
23.972,26.156,28.558,31.203,34.115,37.31,40.798,44.579,48.639,52.952,57.479,62.165,66.941,71.728,76.435,80.966,85.219,89.096,92.503,95.353,97.576,99.113,99.927,100,99.335,97.954,95.898,93.226,90.009,86.326,82.267,77.922,73.379,68.725,64.039,59.39,54.84,50.44,46.227,42.231,38.472,34.959,31.698,28.685,25.913,23.372,21.049,18.93,17,15.244,13.647,12.197,10.88,9.684,8.599,7.615,6.724,5.918,5.189,4.532
22.609,24.816,27.257,29.958,32.94,36.219,39.802,43.685,47.853,52.277,56.913,61.704,66.578,71.451,76.23,80.815,85.104,88.994,92.391,95.207,97.37,98.823,99.529,99.473,98.658,97.11,94.873,92.009,88.594,84.712,80.455,75.918,71.195,66.376,61.541,56.766,52.112,47.633,43.367,39.344,35.583,32.094,28.879,25.934,23.249,20.811,18.604,16.612,14.817,13.202,11.749,10.442,9.268,8.213,7.263,6.41,5.642,4.952,4.333,3.777
21.208,23.417,25.873,28.6,31.619,34.943,38.577,42.517,46.744,51.227,55.919,60.76,65.677,70.582,75.382,79.975,84.257,88.125,91.483,94.244,96.337,97.705,98.312,98.144,97.208,95.53,93.158,90.157,86.603,82.586,78.2,73.543,68.711,63.796,58.882,54.045,49.349,44.846,40.577,36.571,32.846,29.411,26.267,23.408,20.822,18.494,16.406,14.54,12.875,11.393,10.073,8.899,7.855,6.925,6.097,5.359,4.7,4.113,3.589,3.122
19.784,21.974,24.418,27.141,30.162,33.492,37.136,41.086,45.322,49.811,54.504,59.341,64.245,69.13,73.9,78.453,82.685,86.495,89.787,92.474,94.485,95.767,96.284,96.024,94.995,93.225,90.764,87.677,84.045,79.957,75.509,70.801,65.93,60.988,56.062,51.226,46.546,42.073,37.849,33.901,30.248,26.897,23.848,21.092,18.617,16.406,14.44,12.698,11.159,9.801,8.606,7.553,6.626,5.809,5.088,4.452,3.889,3.391,2.95,2.559
18.35,20.499,22.906,25.596,28.585,31.884,35.495,39.409,43.605,48.048,52.69,57.467,62.305,67.117,71.808,76.276,80.419,84.136,87.334,89.928,91.848,93.043,93.479,93.145,92.05,90.225,87.719,84.599,80.945,76.847,72.403,67.709,62.865,57.962,53.086,48.312,43.703,39.312,35.178,31.328,27.78,24.54,21.606,18.97,16.617,14.529,12.687,11.068,9.65,8.41,7.329,6.387,5.566,4.849,4.224,3.676,3.197,2.777,2.407,2.082
16.919,19.007,21.354,23.981,26.906,30.137,33.675,37.51,41.619,45.968,50.507,55.175,59.896,64.586,69.15,73.49,77.506,81.098,84.177,86.661,88.481,89.589,89.953,89.563,88.429,86.583,84.074,80.969,77.346,73.297,68.915,64.298,59.542,54.739,49.971,45.313,40.827,36.563,32.56,28.844,25.431,22.326,19.527,17.025,14.804,12.845,11.128,9.63,8.328,7.2,6.226,5.384,4.658,4.031,3.489,3.02,2.613,2.259,1.95,1.681
15.505,17.513,19.776,22.316,25.147,28.276,31.704,35.419,39.399,43.609,48,52.511,57.069,61.591,65.986,70.159,74.013,77.452,80.39,82.747,84.461,85.482,85.782,85.353,84.205,82.369,79.896,76.849,73.307,69.357,65.092,60.607,55.996,51.346,46.739,42.246,37.927,33.832,29.996,26.446,23.194,20.246,17.599,15.242,13.16,11.334,9.743,8.364,7.175,6.152,5.276,4.527,3.886,3.339,2.87,2.468,2.123,1.826,1.57,1.348
14.118,16.03,18.192,20.621,23.331,26.329,29.614,33.173,36.986,41.016,45.217,49.53,53.884,58.2,62.389,66.361,70.022,73.284,76.061,78.279,79.879,80.815,81.06,80.606,79.466,77.67,75.266,72.316,68.898,65.093,60.993,56.689,52.27,47.821,43.419,39.133,35.022,31.129,27.492,24.132,21.064,18.29,15.808,13.606,11.669,9.979,8.514,7.252,6.17,5.247,4.463,3.797,3.234,2.756,2.352,2.009,1.717,1.468,1.256,1.073
12.772,14.575,16.617,18.915,21.482,24.323,27.437,30.811,34.423,38.241,42.218,46.297,50.413,54.488,58.44,62.183,65.628,68.69,71.291,73.361,74.843,75.694,75.892,75.428,74.315,72.583,70.277,67.459,64.199,60.58,56.685,52.601,48.414,44.205,40.046,36.003,32.129,28.468,25.054,21.906,19.038,16.453,14.145,12.105,10.318,8.764,7.424,6.275,5.297,4.468,3.768,3.179,2.684,2.269,1.921,1.629,1.383,1.175,0.999,0.849
11.476,13.159,15.069,17.221,19.626,22.29,25.21,28.374,31.76,35.337,39.062,42.88,46.73,50.539,54.229,57.72,60.929,63.777,66.19,68.104,69.465,70.236,70.392,69.93,68.861,67.213,65.03,62.369,59.299,55.895,52.237,48.407,44.484,40.545,36.658,32.883,29.272,25.865,22.691,19.772,17.116,14.728,12.602,10.728,9.091,7.674,6.456,5.418,4.538,3.797,3.175,2.656,2.224,1.864,1.565,1.316,1.109,0.936,0.79,0.668
10.24,11.796,13.563,15.557,17.788,20.259,22.968,25.903,29.044,32.36,35.812,39.349,42.913,46.436,49.847,53.071,56.031,58.653,60.871,62.625,63.865,64.556,64.679,64.228,63.216,61.668,59.627,57.145,54.286,51.121,47.724,44.171,40.536,36.889,33.295,29.808,26.477,23.337,20.417,17.735,15.3,13.114,11.173,9.466,7.98,6.697,5.599,4.666,3.88,3.221,2.671,2.216,1.839,1.528,1.271,1.06,0.886,0.742,0.622,0.523
9.073,10.495,12.115,13.943,15.99,18.258,20.745,23.439,26.322,29.365,32.53,35.773,39.038,42.263,45.384,48.331,51.034,53.426,55.445,57.037,58.157,58.773,58.868,58.437,57.491,56.056,54.17,51.881,49.249,46.339,43.218,39.958,36.626,33.286,29.996,26.809,23.767,20.903,18.243,15.803,13.591,11.609,9.853,8.312,6.973,5.821,4.838,4.007,3.308,2.726,2.243,1.845,1.518,1.25,1.031,0.852,0.706,0.586,0.488,0.407
7.979,9.268,10.736,12.396,14.254,16.315,18.574,21.021,23.639,26.401,29.275,32.216,35.177,38.1,40.927,43.594,46.038,48.198,50.018,51.45,52.453,52.998,53.07,52.664,51.793,50.478,48.754,46.668,44.271,41.624,38.789,35.829,32.806,29.779,26.8,23.917,21.166,18.58,16.181,13.983,11.993,10.213,8.638,7.259,6.063,5.037,4.164,3.428,2.813,2.301,1.879,1.533,1.25,1.021,0.834,0.683,0.561,0.462,0.382,0.316
6.965,8.12,9.438,10.929,12.599,14.451,16.482,18.682,21.035,23.517,26.098,28.739,31.396,34.019,36.553,38.942,41.13,43.062,44.688,45.964,46.853,47.332,47.385,47.01,46.216,45.026,43.469,41.588,39.43,37.048,34.499,31.84,29.127,26.411,23.741,21.159,18.697,16.385,14.242,12.281,10.508,8.924,7.525,6.302,5.244,4.337,3.569,2.922,2.383,1.937,1.57,1.271,1.028,0.832,0.674,0.547,0.445,0.363,0.297,0.244
6.033,7.058,8.229,9.555,11.04,12.688,14.495,16.452,18.544,20.752,23.046,25.394,27.754,30.083,32.332,34.452,36.391,38.102,39.54,40.666,41.448,41.865,41.903,41.561,40.847,39.781,38.391,36.713,34.79,32.67,30.402,28.039,25.628,23.218,20.849,18.559,16.379,14.332,12.437,10.704,9.139,7.743,6.511,5.436,4.508,3.714,3.043,2.479,2.011,1.625,1.308,1.051,0.844,0.677,0.544,0.437,0.352,0.285,0.231,0.188
5.185,6.086,7.116,8.282,9.59,11.04,12.631,14.354,16.196,18.139,20.158,22.223,24.299,26.346,28.322,30.184,31.886,33.386,34.645,35.629,36.311,36.671,36.698,36.39,35.756,34.812,33.584,32.103,30.408,28.54,26.544,24.465,22.346,20.227,18.147,16.137,14.225,12.431,10.772,9.256,7.888,6.669,5.594,4.658,3.851,3.162,2.58,2.093,1.689,1.357,1.086,0.867,0.691,0.55,0.438,0.349,0.278,0.223,0.179,0.144
4.42,5.204,6.1,7.116,8.256,9.52,10.906,12.408,14.013,15.706,17.464,19.262,21.069,22.85,24.569,26.187,27.666,28.969,30.061,30.913,31.502,31.81,31.828,31.555,30.998,30.172,29.098,27.805,26.327,24.699,22.96,21.149,19.305,17.462,15.654,13.908,12.247,10.691,9.251,7.938,6.754,5.699,4.771,3.963,3.267,2.675,2.175,1.757,1.412,1.129,0.899,0.713,0.564,0.445,0.352,0.278,0.22,0.174,0.139,0.111
3.738,4.412,5.185,6.061,7.044,8.134,9.33,10.625,12.009,13.469,14.985,16.535,18.092,19.626,21.106,22.499,23.771,24.891,25.829,26.56,27.064,27.325,27.337,27.098,26.614,25.898,24.969,23.853,22.576,21.172,19.672,18.112,16.523,14.936,13.38,11.878,10.451,9.113,7.877,6.75,5.735,4.832,4.037,3.346,2.753,2.247,1.822,1.467,1.174,0.934,0.74,0.583,0.459,0.36,0.282,0.221,0.173,0.136,0.107,0.085
3.134,3.709,4.369,5.116,5.955,6.886,7.907,9.012,10.194,11.44,12.734,14.056,15.384,16.693,17.954,19.141,20.225,21.178,21.976,22.597,23.024,23.244,23.251,23.044,22.628,22.015,21.22,20.265,19.175,17.975,16.696,15.365,14.01,12.657,11.331,10.052,8.837,7.7,6.649,5.691,4.829,4.062,3.389,2.804,2.301,1.874,1.515,1.216,0.97,0.769,0.606,0.476,0.372,0.29,0.225,0.175,0.136,0.106,0.083,0.065
