11.898,13.603,15.401,17.266,19.169,21.074,22.943,24.735,26.407,27.92,29.233,30.312,31.126,31.654,31.88,31.798,31.41,30.73,29.775,28.573,27.157,25.564,23.835,22.01,20.132,18.238,16.366,14.547,12.807,11.169,9.648,8.255,6.997,5.875,4.887,4.027,3.287,2.658,2.129,1.69,1.329,1.035,0.799,0.611,0.463,0.347,0.258,0.19,0.139,0.101,0.072,0.051,0.036,0.025,0.018,0.012,0.008,0.006,0.004,0.003
13.573,15.519,17.571,19.701,21.873,24.049,26.184,28.232,30.144,31.874,33.377,34.612,35.546,36.153,36.416,36.327,35.89,35.117,34.031,32.663,31.049,29.233,27.26,25.178,23.034,20.872,18.733,16.654,14.666,12.793,11.054,9.461,8.022,6.737,5.606,4.62,3.773,3.052,2.446,1.942,1.527,1.19,0.919,0.703,0.533,0.401,0.298,0.22,0.161,0.117,0.084,0.06,0.042,0.03,0.021,0.014,0.01,0.007,0.004,0.003
15.331,17.53,19.849,22.256,24.713,27.173,29.588,31.905,34.069,36.028,37.731,39.132,40.193,40.885,41.187,41.092,40.604,39.735,38.513,36.97,35.15,33.1,30.872,28.52,26.097,23.652,21.233,18.881,16.631,14.511,12.542,10.738,9.107,7.651,6.368,5.251,4.289,3.471,2.783,2.211,1.74,1.357,1.048,0.803,0.609,0.458,0.341,0.252,0.184,0.134,0.096,0.069,0.049,0.034,0.024,0.017,0.011,0.008,0.005,0.004
17.145,19.606,22.201,24.895,27.645,30.4,33.104,35.7,38.126,40.322,42.232,43.806,44.999,45.779,46.124,46.025,45.484,44.518,43.156,41.434,39.401,37.111,34.62,31.989,29.277,26.541,23.832,21.198,18.677,16.3,14.092,12.069,10.239,8.606,7.165,5.91,4.83,3.911,3.137,2.493,1.963,1.532,1.185,0.908,0.689,0.519,0.387,0.286,0.21,0.153,0.11,0.079,0.056,0.039,0.028,0.019,0.013,0.009,0.006,0.004
18.986,21.712,24.587,27.573,30.62,33.674,36.673,39.552,42.244,44.683,46.805,48.554,49.883,50.755,51.144,51.042,50.45,49.387,47.884,45.982,43.734,41.2,38.443,35.529,32.525,29.492,26.49,23.568,20.771,18.133,15.682,13.435,11.403,9.587,7.986,6.591,5.388,4.365,3.504,2.786,2.196,1.715,1.327,1.018,0.774,0.583,0.436,0.323,0.237,0.173,0.125,0.09,0.064,0.045,0.032,0.022,0.016,0.011,0.007,0.005
20.817,23.807,26.962,30.237,33.582,36.934,40.227,43.389,46.346,49.027,51.361,53.288,54.753,55.718,56.154,56.05,55.409,54.251,52.609,50.53,48.07,45.294,42.272,39.078,35.782,32.455,29.159,25.95,22.878,19.98,17.285,14.815,12.579,10.581,8.818,7.281,5.957,4.828,3.878,3.087,2.435,1.903,1.474,1.132,0.862,0.651,0.487,0.362,0.266,0.195,0.141,0.102,0.073,0.052,0.037,0.026,0.018,0.013,0.009,0.006
22.602,25.849,29.275,32.834,36.468,40.111,43.691,47.129,50.347,53.265,55.808,57.908,59.509,60.566,61.049,60.946,60.26,59.011,57.236,54.985,52.32,49.31,46.032,42.564,38.986,35.371,31.789,28.3,24.959,21.806,18.873,16.183,13.747,11.57,9.648,7.971,6.526,5.294,4.256,3.39,2.677,2.095,1.625,1.25,0.953,0.721,0.541,0.403,0.297,0.218,0.159,0.115,0.083,0.059,0.042,0.03,0.021,0.015,0.011,0.008
24.3,27.791,31.476,35.304,39.214,43.134,46.988,50.691,54.157,57.301,60.044,62.312,64.044,65.191,65.722,65.622,64.895,63.563,61.665,59.253,56.393,53.163,49.642,45.916,42.068,38.18,34.326,30.571,26.972,23.575,20.415,17.514,14.886,12.537,10.461,8.65,7.087,5.755,4.631,3.694,2.92,2.289,1.779,1.371,1.048,0.794,0.598,0.446,0.331,0.244,0.179,0.13,0.094,0.068,0.049,0.035,0.025,0.018,0.013,0.01
25.872,29.589,33.513,37.59,41.755,45.933,50.04,53.988,57.685,61.041,63.971,66.396,68.251,69.485,70.063,69.969,69.208,67.802,65.792,63.234,60.198,56.765,53.022,49.058,44.963,40.823,36.717,32.715,28.878,25.254,21.881,18.783,15.976,13.465,11.245,9.307,7.633,6.205,5,3.994,3.163,2.484,1.934,1.494,1.145,0.871,0.658,0.493,0.368,0.272,0.201,0.147,0.108,0.079,0.057,0.042,0.03,0.022,0.016,0.012
27.279,31.199,35.336,39.636,44.029,48.436,52.771,56.939,60.845,64.392,67.491,70.059,72.028,73.342,73.965,73.881,73.093,71.625,69.519,66.834,63.645,60.034,56.095,51.92,47.606,43.241,38.91,34.687,30.636,26.808,23.243,19.968,16.998,14.339,11.987,9.932,8.157,6.64,5.359,4.289,3.403,2.679,2.092,1.621,1.247,0.952,0.722,0.545,0.408,0.305,0.226,0.167,0.124,0.091,0.067,0.05,0.037,0.027,0.02,0.015
28.489,32.58,36.9,41.39,45.978,50.583,55.113,59.47,63.555,67.268,70.514,73.208,75.277,76.665,77.332,77.261,76.455,74.939,72.756,69.967,66.651,62.893,58.789,54.437,49.937,45.382,40.859,36.447,32.212,28.209,24.478,21.047,17.935,15.147,12.679,10.52,8.653,7.057,5.707,4.578,3.642,2.875,2.253,1.752,1.353,1.039,0.792,0.601,0.454,0.342,0.256,0.192,0.143,0.107,0.08,0.06,0.045,0.034,0.026,0.02
29.47,33.7,38.166,42.808,47.554,52.317,57.005,61.516,65.747,69.596,72.964,75.763,77.918,79.369,80.078,80.023,79.21,77.661,75.423,72.558,69.145,65.274,61.043,56.553,51.907,47.201,42.526,37.962,33.579,29.432,25.565,22.007,18.777,15.88,13.313,11.066,9.12,7.455,6.044,4.862,3.881,3.075,2.419,1.89,1.468,1.134,0.871,0.666,0.507,0.385,0.292,0.221,0.167,0.127,0.096,0.073,0.056,0.043,0.033,0.026
30.201,34.531,39.103,43.857,48.716,53.596,58.4,63.025,67.366,71.317,74.778,77.66,79.883,81.389,82.134,82.101,81.291,79.728,77.459,74.547,71.073,67.127,62.81,58.226,53.477,48.665,43.881,39.207,34.715,30.462,26.492,22.837,19.515,16.533,13.888,11.569,9.559,7.835,6.373,5.144,4.123,3.281,2.595,2.04,1.594,1.24,0.96,0.741,0.57,0.438,0.336,0.258,0.198,0.152,0.117,0.091,0.07,0.055,0.043,0.034
30.667,35.056,39.692,44.512,49.441,54.391,59.267,63.963,68.373,72.39,75.914,78.852,81.127,82.675,83.455,83.447,82.652,81.095,78.821,75.895,72.396,68.417,64.059,59.427,54.625,49.754,44.908,40.169,35.611,31.292,27.256,23.537,20.152,17.11,14.408,12.035,9.975,8.205,6.699,5.432,4.375,3.501,2.786,2.205,1.737,1.363,1.065,0.831,0.647,0.503,0.391,0.304,0.237,0.185,0.144,0.113,0.089,0.071,0.056,0.045
30.862,35.269,39.923,44.764,49.714,54.688,59.588,64.311,68.749,72.796,76.35,79.319,81.625,83.205,84.016,84.038,83.271,81.74,79.488,76.581,73.098,69.13,64.779,60.148,55.343,50.464,45.604,40.849,36.269,31.925,27.862,24.112,20.694,17.618,14.881,12.473,10.378,8.573,7.033,5.733,4.645,3.743,3.001,2.394,1.903,1.508,1.192,0.94,0.741,0.583,0.459,0.362,0.286,0.227,0.18,0.143,0.114,0.091,0.074,0.059
30.791,35.173,39.801,44.615,49.54,54.489,59.367,64.072,68.496,72.534,76.087,79.061,81.38,82.98,83.819,83.875,83.15,81.665,79.465,76.612,73.184,69.272,64.975,60.397,55.64,50.804,45.983,41.259,36.704,32.377,28.324,24.578,21.158,18.074,15.324,12.899,10.782,8.953,7.389,6.062,4.947,4.017,3.248,2.617,2.101,1.683,1.346,1.074,0.858,0.684,0.547,0.437,0.35,0.281,0.226,0.182,0.147,0.119,0.097,0.079
30.466,34.782,39.342,44.084,48.936,53.814,58.624,63.266,67.635,71.629,75.148,78.103,80.416,82.025,82.889,82.986,82.315,80.899,78.778,76.014,72.683,68.872,64.678,60.203,55.545,50.805,46.071,41.426,36.941,32.673,28.669,24.96,21.568,18.5,15.758,13.332,11.208,9.366,7.783,6.434,5.294,4.338,3.542,2.883,2.341,1.897,1.536,1.242,1.004,0.812,0.657,0.532,0.432,0.351,0.285,0.232,0.19,0.155,0.127,0.104
29.909,34.122,38.571,43.198,47.934,52.697,57.396,61.934,66.21,70.124,73.581,76.492,78.782,80.391,81.279,81.422,80.819,79.492,77.479,74.839,71.644,67.978,63.935,59.611,55.104,50.508,45.911,41.392,37.02,32.852,28.932,25.293,21.955,18.928,16.212,13.801,11.681,9.833,8.237,6.869,5.706,4.723,3.897,3.208,2.636,2.162,1.772,1.451,1.188,0.973,0.797,0.653,0.536,0.44,0.362,0.298,0.245,0.202,0.167,0.138
29.152,33.226,37.527,42.001,46.58,51.188,55.736,60.132,64.28,68.083,71.45,74.296,76.548,78.15,79.059,79.255,78.736,77.518,75.641,73.158,70.137,66.659,62.811,58.686,54.377,49.973,45.558,41.209,36.992,32.96,29.159,25.618,22.36,19.394,16.722,14.338,12.231,10.384,8.778,7.391,6.203,5.19,4.331,3.607,2.999,2.49,2.065,1.712,1.418,1.175,0.973,0.806,0.668,0.554,0.459,0.381,0.317,0.263,0.219,0.182
28.231,32.135,36.256,40.542,44.93,49.346,53.709,57.931,61.919,65.584,68.838,71.601,73.804,75.391,76.324,76.579,76.156,75.07,73.354,71.059,68.249,64.998,61.388,57.506,53.439,49.271,45.081,40.942,36.916,33.055,29.402,25.986,22.829,19.941,17.326,14.979,12.891,11.048,9.433,8.026,6.809,5.761,4.863,4.097,3.446,2.895,2.428,2.035,1.705,1.427,1.194,0.998,0.834,0.698,0.583,0.487,0.408,0.341,0.285,0.238
27.189,30.897,34.811,38.881,43.048,47.244,51.392,55.411,59.215,62.719,65.841,68.507,70.65,72.22,73.177,73.501,73.188,72.252,70.723,68.646,66.079,63.092,59.759,56.159,52.374,48.482,44.555,40.662,36.86,33.2,29.72,26.451,23.413,20.617,18.069,15.766,13.7,11.861,10.234,8.803,7.551,6.461,5.516,4.699,3.996,3.393,2.876,2.435,2.059,1.739,1.467,1.237,1.042,0.877,0.738,0.621,0.522,0.439,0.369,0.311
26.069,29.563,33.248,37.08,41.003,44.955,48.866,52.661,56.26,59.586,62.563,65.121,67.2,68.75,69.736,70.137,69.948,69.181,67.861,66.03,63.737,61.046,58.024,54.743,51.276,47.694,44.063,40.447,36.898,33.462,30.178,27.072,24.167,21.473,18.998,16.741,14.697,12.859,11.214,9.751,8.456,7.314,6.311,5.433,4.667,4.001,3.423,2.924,2.493,2.122,1.804,1.531,1.299,1.1,0.931,0.788,0.666,0.563,0.476,0.402
24.918,28.184,31.626,35.203,38.867,42.559,46.217,49.773,53.154,56.29,59.112,61.557,63.568,65.101,66.121,66.608,66.558,65.977,64.888,63.326,61.335,58.97,56.289,53.357,50.238,46.996,43.69,40.375,37.102,33.912,30.838,27.91,25.146,22.56,20.16,17.948,15.923,14.079,12.409,10.904,9.553,8.347,7.273,6.32,5.478,4.737,4.086,3.517,3.02,2.588,2.214,1.891,1.612,1.373,1.168,0.993,0.844,0.717,0.608,0.516
23.78,26.811,30.002,33.316,36.71,40.133,43.529,46.836,49.992,52.933,55.596,57.926,59.871,61.389,62.451,63.036,63.137,62.759,61.921,60.65,58.984,56.969,54.656,52.099,49.354,46.476,43.517,40.526,37.546,34.615,31.766,29.022,26.405,23.929,21.602,19.431,17.416,15.557,13.85,12.29,10.871,9.585,8.425,7.382,6.449,5.618,4.88,4.227,3.653,3.149,2.708,2.325,1.993,1.705,1.458,1.245,1.062,0.906,0.772,0.658
22.696,25.491,28.428,31.477,34.598,37.749,40.879,43.937,46.866,49.61,52.116,54.333,56.216,57.728,58.84,59.533,59.799,59.64,59.07,58.109,56.789,55.146,53.222,51.061,48.711,46.217,43.622,40.97,38.297,35.637,33.017,30.463,27.994,25.624,23.366,21.227,19.213,17.327,15.569,13.938,12.434,11.052,9.789,8.639,7.599,6.661,5.821,5.071,4.405,3.816,3.298,2.844,2.448,2.104,1.806,1.549,1.327,1.137,0.973,0.833
21.703,24.265,26.952,29.738,32.591,35.472,38.341,41.151,43.857,46.41,48.764,50.875,52.704,54.218,55.391,56.204,56.648,56.723,56.435,55.802,54.844,53.591,52.073,50.326,48.387,46.291,44.075,41.772,39.414,37.03,34.644,32.28,29.956,27.687,25.489,23.373,21.346,19.418,17.592,15.874,14.266,12.769,11.384,10.11,8.943,7.883,6.923,6.06,5.288,4.601,3.994,3.458,2.989,2.579,2.223,1.914,1.646,1.416,1.216,1.045
20.83,23.167,25.613,28.145,30.737,33.358,35.973,38.546,41.037,43.408,45.62,47.635,49.42,50.947,52.192,53.137,53.772,54.094,54.104,53.811,53.231,52.38,51.282,49.962,48.445,46.759,44.929,42.983,40.945,38.839,36.687,34.509,32.324,30.149,28.001,25.893,23.839,21.852,19.941,18.116,16.385,14.754,13.227,11.808,10.497,9.295,8.199,7.207,6.314,5.515,4.805,4.176,3.623,3.138,2.715,2.346,2.026,1.749,1.509,1.301
20.098,22.224,24.441,26.732,29.076,31.449,33.824,36.172,38.463,40.664,42.746,44.678,46.433,47.985,49.314,50.404,51.243,51.823,52.142,52.202,52.009,51.573,50.905,50.02,48.934,47.663,46.226,44.64,42.923,41.095,39.173,37.175,35.121,33.03,30.918,28.805,26.708,24.644,22.629,20.678,18.804,17.018,15.329,13.745,12.27,10.908,9.658,8.52,7.491,6.566,5.741,5.007,4.359,3.789,3.29,2.853,2.474,2.143,1.856,1.607
19.521,21.45,23.454,25.52,27.633,29.775,31.927,34.068,36.174,38.222,40.19,42.054,43.792,45.383,46.81,48.056,49.109,49.959,50.597,51.019,51.223,51.208,50.977,50.534,49.883,49.031,47.987,46.761,45.364,43.809,42.112,40.288,38.356,36.335,34.247,32.113,29.956,27.798,25.66,23.563,21.525,19.564,17.693,15.925,14.267,12.727,11.306,10.007,8.826,7.762,6.807,5.957,5.203,4.539,3.954,3.443,2.995,2.605,2.265,1.968
19.102,20.852,22.662,24.522,26.424,28.355,30.303,32.255,34.195,36.109,37.98,39.792,41.528,43.173,44.71,46.125,47.403,48.53,49.495,50.286,50.892,51.304,51.513,51.513,51.299,50.866,50.215,49.346,48.265,46.979,45.499,43.839,42.018,40.057,37.979,35.809,33.576,31.306,29.026,26.765,24.545,22.389,20.318,18.346,16.488,14.752,13.145,11.668,10.322,9.104,8.009,7.031,6.162,5.393,4.715,4.119,3.597,3.14,2.74,2.39
