11.898,13.603,15.401,17.266,19.169,21.074,22.943,24.735,26.407,27.92,29.233,30.312,31.126,31.654,31.88,31.798,31.41,30.73,29.775,28.573,27.157,25.564,23.835,22.01,20.132,18.238,16.366,14.547,12.807,11.169,9.648,8.255,6.997,5.875,4.887,4.027,3.287,2.658,2.129,1.69,1.329,1.035,0.799,0.611,0.463,0.347,0.258,0.19,0.139,0.101,0.072,0.051,0.036,0.025,0.018,0.012,0.008,0.006,0.004,0.003
18.837,20.427,22.062,23.738,25.449,27.19,28.956,30.74,32.535,34.333,36.126,37.903,39.654,41.366,43.025,44.619,46.131,47.544,48.841,50.005,51.016,51.856,52.506,52.949,53.17,53.154,52.892,52.376,51.605,50.58,49.309,47.805,46.084,44.17,42.089,39.87,37.544,35.147,32.709,30.266,27.846,25.479,23.19,20.999,18.924,16.978,15.169,13.501,11.977,10.594,9.347,8.231,7.236,6.354,5.575,4.889,4.285,3.754,3.289,2.879
18.714,20.163,21.644,23.155,24.698,26.272,27.877,29.516,31.187,32.89,34.623,36.382,38.162,39.954,41.748,43.529,45.282,46.985,48.619,50.157,51.573,52.839,53.928,54.811,55.462,55.858,55.979,55.81,55.341,54.57,53.5,52.141,50.511,48.633,46.537,44.255,41.825,39.286,36.676,34.037,31.403,28.811,26.289,23.865,21.56,19.391,17.368,15.498,13.785,12.227,10.819,9.556,8.428,7.426,6.538,5.753,5.062,4.452,3.914,3.439
18.712,20.04,21.387,22.756,24.151,25.58,27.047,28.562,30.13,31.757,33.449,35.207,37.031,38.915,40.852,42.828,44.826,46.822,48.792,50.702,52.52,54.209,55.73,57.047,58.122,58.922,59.418,59.588,59.414,58.887,58.009,56.787,55.238,53.387,51.265,48.911,46.366,43.674,40.882,38.035,35.177,32.348,29.584,26.917,24.372,21.97,19.724,17.644,15.734,13.994,12.419,11.002,9.734,8.605,7.603,6.715,5.929,5.234,4.619,4.074
18.807,20.031,21.263,22.51,23.78,25.085,26.436,27.848,29.332,30.903,32.571,34.342,36.222,38.209,40.296,42.472,44.717,47.006,49.309,51.588,53.801,55.904,57.849,59.59,61.079,62.273,63.135,63.632,63.743,63.453,62.758,61.664,60.188,58.356,56.202,53.768,51.1,48.25,45.268,42.208,39.118,36.047,33.035,30.118,27.328,24.688,22.215,19.92,17.808,15.881,14.134,12.559,11.148,9.889,8.767,7.772,6.888,6.103,5.406,4.785
18.968,20.105,21.241,22.385,23.549,24.75,26.006,27.334,28.754,30.286,31.944,33.743,35.689,37.785,40.028,42.405,44.896,47.475,50.104,52.743,55.341,57.848,60.205,62.356,64.246,65.821,67.036,67.851,68.236,68.172,67.651,66.678,65.269,63.45,61.259,58.742,55.948,52.936,49.763,46.488,43.166,39.851,36.589,33.423,30.387,27.509,24.807,22.297,19.983,17.869,15.948,14.216,12.66,11.268,10.026,8.919,7.935,7.057,6.274,5.574
19.164,20.228,21.284,22.342,23.419,24.535,25.713,26.976,28.349,29.856,31.519,33.354,35.375,37.587,39.987,42.563,45.297,48.156,51.103,54.089,57.059,59.952,62.705,65.251,67.525,69.467,71.02,72.139,72.786,72.938,72.584,71.725,70.377,68.569,66.339,63.737,60.82,57.648,54.287,50.8,47.25,43.695,40.19,36.779,33.502,30.39,27.465,24.743,22.232,19.933,17.843,15.954,14.254,12.731,11.368,10.151,9.064,8.092,7.221,6.438
19.36,20.365,21.354,22.342,23.348,24.396,25.512,26.726,28.066,29.562,31.239,33.121,35.221,37.55,40.105,42.877,45.843,48.973,52.222,55.539,58.863,62.124,65.253,68.173,70.812,73.1,74.974,76.381,77.278,77.635,77.438,76.688,75.398,73.599,71.333,68.651,65.615,62.291,58.749,55.06,51.291,47.509,43.769,40.125,36.618,33.283,30.145,27.221,24.52,22.045,19.792,17.752,15.914,14.263,12.783,11.457,10.268,9.201,8.24,7.373
19.526,20.482,21.416,22.347,23.296,24.289,25.358,26.536,27.855,29.35,31.05,32.982,35.165,37.609,40.315,43.273,46.461,49.845,53.379,57.006,60.66,64.266,67.745,71.015,73.996,76.609,78.784,80.461,81.591,82.142,82.095,81.447,80.215,78.427,76.128,73.373,70.227,66.763,63.054,59.178,55.208,51.213,47.257,43.396,39.676,36.134,32.798,29.686,26.81,24.171,21.765,19.585,17.617,15.845,14.253,12.822,11.535,10.374,9.325,8.373
19.63,20.545,21.435,22.319,23.222,24.174,25.207,26.359,27.668,29.169,30.898,32.883,35.146,37.7,40.548,43.68,47.074,50.693,54.489,58.402,62.359,66.281,70.082,73.674,76.968,79.88,82.332,84.26,85.608,86.339,86.431,85.883,84.706,82.933,80.608,77.791,74.55,70.962,67.106,63.063,58.912,54.728,50.579,46.524,42.613,38.886,35.373,32.094,29.06,26.274,23.732,21.424,19.338,17.455,15.759,14.23,12.85,11.599,10.463,9.427
19.646,20.527,21.38,22.227,23.093,24.012,25.019,26.154,27.459,28.972,30.731,32.768,35.108,37.765,40.743,44.033,47.612,51.443,55.474,59.642,63.872,68.077,72.168,76.048,79.625,82.806,85.51,87.664,89.211,90.108,90.332,89.877,88.757,87.003,84.663,81.797,78.479,74.787,70.806,66.623,62.319,57.974,53.66,49.44,45.366,41.481,37.817,34.395,31.226,28.314,25.655,23.237,21.048,19.068,17.279,15.661,14.194,12.86,11.641,10.523
19.555,20.405,21.226,22.042,22.879,23.773,24.761,25.885,27.19,28.717,30.507,32.592,35.001,37.75,40.843,44.271,48.012,52.027,56.263,60.654,65.12,69.572,73.914,78.047,81.87,85.289,88.215,90.571,92.295,93.342,93.687,93.321,92.258,90.53,88.186,85.289,81.913,78.143,74.066,69.771,65.346,60.873,56.428,52.076,47.872,43.862,40.078,36.541,33.265,30.252,27.498,24.991,22.716,20.655,18.787,17.092,15.548,14.137,12.842,11.647
19.339,20.161,20.955,21.744,22.557,23.431,24.404,25.522,26.829,28.37,30.187,32.316,34.784,37.61,40.799,44.344,48.22,52.388,56.795,61.37,66.034,70.692,75.245,79.59,83.623,87.242,90.357,92.887,94.766,95.947,96.4,96.119,95.115,93.42,91.085,88.174,84.765,80.943,76.8,72.428,67.918,63.354,58.815,54.369,50.073,45.973,42.103,38.485,35.132,32.047,29.223,26.65,24.312,22.187,20.257,18.497,16.889,15.411,14.046,12.78
18.989,19.785,20.553,21.319,22.112,22.968,23.931,25.043,26.353,27.906,29.745,31.908,34.423,37.31,40.575,44.21,48.191,52.48,57.019,61.74,66.558,71.379,76.1,80.614,84.813,88.596,91.865,94.539,96.548,97.843,98.393,98.19,97.246,95.592,93.28,90.375,86.957,83.114,78.939,74.526,69.969,65.354,60.762,56.263,51.915,47.764,43.846,40.182,36.786,33.658,30.794,28.181,25.801,23.634,21.658,19.851,18.19,16.657,15.232,13.902
18.503,19.272,20.016,20.76,21.534,22.376,23.328,24.435,25.746,27.307,29.161,31.347,33.895,36.824,40.142,43.84,47.895,52.267,56.901,61.724,66.653,71.59,76.432,81.07,85.393,89.297,92.685,95.47,97.583,98.972,99.606,99.475,98.591,96.986,94.711,91.833,88.433,84.599,80.426,76.01,71.447,66.823,62.221,57.711,53.352,49.192,45.265,41.593,38.188,35.051,32.176,29.549,27.153,24.965,22.964,21.125,19.427,17.85,16.377,14.992
17.884,18.625,19.345,20.067,20.823,21.651,22.592,23.693,25.001,26.563,28.424,30.621,33.186,36.138,39.483,43.216,47.311,51.73,56.417,61.299,66.292,71.299,76.214,80.928,85.33,89.314,92.781,95.645,97.834,99.296,100,99.934,99.111,97.562,95.338,92.508,89.151,85.357,81.222,76.842,72.313,67.723,63.154,58.677,54.351,50.222,46.326,42.683,39.305,36.192,33.337,30.725,28.337,26.151,24.144,22.292,20.573,18.966,17.456,16.026
17.14,17.852,18.546,19.247,19.985,20.797,21.726,22.817,24.118,25.675,27.532,29.728,32.292,35.245,38.593,42.33,46.432,50.86,55.558,60.455,65.466,70.494,75.435,80.178,84.614,88.635,92.143,95.051,97.289,98.803,99.561,99.553,98.79,97.303,95.145,92.381,89.093,85.37,81.307,77.001,72.546,68.032,63.539,59.137,54.886,50.83,47.004,43.428,40.112,37.056,34.25,31.68,29.326,27.165,25.173,23.326,21.601,19.98,18.445,16.983
16.284,16.966,17.633,18.311,19.029,19.824,20.739,21.817,23.105,24.649,26.492,28.671,31.218,34.15,37.475,41.187,45.261,49.661,54.329,59.197,64.18,69.183,74.101,78.827,83.251,87.267,90.778,93.698,95.956,97.499,98.297,98.338,97.634,96.216,94.134,91.456,88.261,84.637,80.68,76.484,72.142,67.744,63.367,59.082,54.945,51.001,47.283,43.81,40.589,37.621,34.894,32.393,30.097,27.983,26.025,24.201,22.488,20.867,19.321,17.838
15.334,15.983,16.622,17.275,17.972,18.749,19.645,20.705,21.974,23.496,25.314,27.464,29.974,32.865,36.142,39.799,43.813,48.147,52.747,57.543,62.454,67.386,72.236,76.9,81.268,85.239,88.716,91.614,93.865,95.417,96.239,96.32,95.673,94.328,92.334,89.758,86.678,83.181,79.359,75.306,71.113,66.867,62.645,58.514,54.529,50.734,47.158,43.82,40.726,37.874,35.253,32.846,30.631,28.584,26.681,24.898,23.212,21.605,20.062,18.571
14.309,14.924,15.533,16.16,16.834,17.589,18.464,19.501,20.744,22.236,24.017,26.122,28.58,31.408,34.612,38.187,42.11,46.344,50.837,55.522,60.319,65.137,69.877,74.435,78.708,82.595,86.002,88.848,91.066,92.606,93.437,93.551,92.958,91.689,89.793,87.333,84.387,81.04,77.38,73.5,69.488,65.428,61.393,57.45,53.65,50.035,46.633,43.459,40.52,37.81,35.319,33.027,30.914,28.954,27.122,25.396,23.754,22.176,20.649,19.163
13.231,13.81,14.388,14.987,15.635,16.366,17.215,18.225,19.435,20.888,22.621,24.669,27.057,29.803,32.913,36.379,40.182,44.285,48.637,53.174,57.819,62.484,67.073,71.488,75.628,79.395,82.701,85.466,87.627,89.135,89.962,90.099,89.557,88.367,86.575,84.245,81.449,78.271,74.797,71.116,67.312,63.465,59.647,55.92,52.334,48.926,45.723,42.739,39.977,37.432,35.09,32.934,30.939,29.082,27.338,25.684,24.098,22.564,21.066,19.597
12.122,12.664,13.209,13.779,14.399,15.102,15.923,16.899,18.071,19.476,21.151,23.128,25.432,28.078,31.072,34.408,38.064,42.007,46.187,50.544,55.003,59.48,63.885,68.122,72.095,75.712,78.888,81.547,83.628,85.087,85.897,86.049,85.555,84.444,82.762,80.57,77.938,74.946,71.677,68.214,64.64,61.03,57.453,53.965,50.615,47.436,44.453,41.678,39.112,36.749,34.573,32.567,30.706,28.966,27.323,25.753,24.237,22.757,21.302,19.862
11.004,11.508,12.02,12.558,13.149,13.822,14.609,15.548,16.674,18.024,19.632,21.527,23.732,26.263,29.124,32.308,35.795,39.553,43.536,47.684,51.928,56.188,60.378,64.408,68.186,71.626,74.647,77.178,79.162,80.557,81.337,81.496,81.046,80.015,78.447,76.4,73.942,71.148,68.097,64.869,61.541,58.185,54.865,51.634,48.536,45.603,42.856,40.304,37.948,35.778,33.781,31.936,30.219,28.607,27.075,25.601,24.164,22.751,21.348,19.95
9.897,10.363,10.84,11.346,11.905,12.545,13.297,14.193,15.268,16.556,18.088,19.891,21.987,24.389,27.101,30.117,33.417,36.97,40.733,44.65,48.655,52.673,56.624,60.422,63.983,67.224,70.07,72.456,74.326,75.644,76.385,76.545,76.135,75.183,73.73,71.832,69.554,66.966,64.143,61.16,58.09,55,51.948,48.984,46.15,43.472,40.97,38.65,36.511,34.544,32.732,31.056,29.491,28.014,26.6,25.229,23.882,22.543,21.203,19.856
8.82,9.248,9.69,10.163,10.689,11.294,12.006,12.856,13.875,15.095,16.544,18.248,20.224,22.487,25.038,27.871,30.969,34.301,37.827,41.495,45.244,49.002,52.695,56.244,59.569,62.595,65.251,67.477,69.222,70.453,71.148,71.302,70.929,70.053,68.716,66.969,64.873,62.495,59.905,57.173,54.366,51.546,48.769,46.078,43.512,41.094,38.84,36.756,34.838,33.076,31.452,29.947,28.538,27.2,25.91,24.648,23.395,22.139,20.87,19.584
7.788,8.179,8.585,9.024,9.516,10.084,10.755,11.555,12.515,13.662,15.023,16.619,18.47,20.584,22.965,25.607,28.492,31.592,34.87,38.277,41.755,45.241,48.663,51.95,55.028,57.827,60.282,62.339,63.951,65.087,65.729,65.873,65.532,64.731,63.508,61.911,59.998,57.83,55.474,52.993,50.45,47.902,45.398,42.98,40.68,38.521,36.514,34.664,32.965,31.407,29.971,28.637,27.383,26.184,25.02,23.87,22.717,21.548,20.357,19.139
6.814,7.168,7.54,7.945,8.402,8.932,9.558,10.307,11.204,12.275,13.543,15.028,16.747,18.708,20.914,23.357,26.023,28.884,31.906,35.045,38.246,41.452,44.597,47.614,50.438,53.004,55.253,57.134,58.608,59.645,60.23,60.361,60.05,59.32,58.207,56.758,55.025,53.065,50.938,48.705,46.422,44.14,41.905,39.754,37.716,35.809,34.043,32.421,30.935,29.574,28.321,27.154,26.051,24.991,23.952,22.914,21.862,20.785,19.676,18.532
5.908,6.227,6.565,6.936,7.358,7.848,8.43,9.125,9.957,10.949,12.122,13.493,15.078,16.883,18.91,21.152,23.596,26.216,28.98,31.847,34.77,37.693,40.559,43.306,45.874,48.204,50.245,51.95,53.284,54.22,54.747,54.861,54.576,53.914,52.909,51.603,50.044,48.285,46.382,44.389,42.357,40.333,38.358,36.464,34.677,33.012,31.477,30.071,28.789,27.617,26.538,25.53,24.574,23.647,22.729,21.802,20.852,19.869,18.845,17.78
5.076,5.361,5.667,6.005,6.391,6.842,7.378,8.018,8.784,9.696,10.773,12.03,13.479,15.128,16.976,19.018,21.24,23.62,26.128,28.727,31.373,34.017,36.606,39.086,41.401,43.499,45.334,46.865,48.06,48.896,49.362,49.46,49.199,48.601,47.698,46.528,45.137,43.571,41.882,40.118,38.326,36.547,34.819,33.168,31.618,30.181,28.863,27.662,26.57,25.575,24.658,23.801,22.983,22.182,21.381,20.562,19.711,18.82,17.884,16.9
4.322,4.576,4.85,5.156,5.507,5.919,6.409,6.994,7.694,8.526,9.507,10.65,11.966,13.46,15.132,16.977,18.982,21.127,23.384,25.721,28.097,30.469,32.789,35.008,37.077,38.95,40.585,41.946,43.005,43.744,44.152,44.231,43.992,43.455,42.649,41.609,40.375,38.992,37.505,35.957,34.391,32.842,31.344,29.921,28.591,27.365,26.247,25.234,24.318,23.486,22.719,22.001,21.31,20.628,19.936,19.219,18.465,17.665,16.815,15.915
3.648,3.872,4.116,4.391,4.708,5.082,5.526,6.057,6.692,7.445,8.332,9.363,10.548,11.891,13.393,15.047,16.842,18.76,20.775,22.859,24.976,27.086,29.147,31.116,32.95,34.607,36.05,37.249,38.18,38.825,39.177,39.239,39.02,38.54,37.824,36.905,35.82,34.608,33.308,31.962,30.604,29.268,27.982,26.768,25.64,24.607,23.671,22.829,22.072,21.387,20.756,20.163,19.589,19.015,18.424,17.803,17.141,16.429,15.665,14.848
