10.990,11.845,12.718,13.606,14.502,15.402,16.299,17.188,18.062,18.915,19.741,20.534,21.289,21.999,22.659,23.265,23.812,24.296,24.713,25.060,25.335,25.537,25.663,25.713,25.687,25.585,25.408,25.158,24.837,24.446,23.990,23.472,22.896,22.265,21.585,20.860,20.097,19.299,18.474,17.625,16.761,15.885,15.003,14.122,13.247,12.382,11.532,10.701,9.894,9.114,8.365,7.648,6.965,6.320,5.711,5.142,4.610,4.118,3.663,3.245
11.817,12.730,13.661,14.605,15.557,16.511,17.460,18.397,19.315,20.209,21.072,21.896,22.677,23.407,24.081,24.695,25.243,25.722,26.128,26.458,26.711,26.883,26.976,26.987,26.918,26.769,26.542,26.239,25.863,25.417,24.903,24.327,23.693,23.005,22.269,21.490,20.674,19.826,18.952,18.058,17.150,16.234,15.315,14.399,13.491,12.597,11.720,10.866,10.037,9.238,8.471,7.739,7.043,6.386,5.767,5.189,4.650,4.151,3.690,3.268
12.688,13.661,14.653,15.657,16.667,17.677,18.679,19.666,20.631,21.567,22.467,23.323,24.129,24.879,25.566,26.186,26.734,27.206,27.598,27.908,28.134,28.274,28.328,28.296,28.180,27.979,27.697,27.337,26.901,26.393,25.818,25.180,24.484,23.736,22.940,22.103,21.231,20.330,19.406,18.464,17.512,16.554,15.597,14.646,13.707,12.784,11.881,11.003,10.154,9.337,8.554,7.808,7.100,6.432,5.805,5.219,4.674,4.170,3.705,3.279
13.605,14.641,15.696,16.763,17.834,18.902,19.960,21.000,22.013,22.993,23.930,24.818,25.650,26.419,27.119,27.744,28.290,28.752,29.128,29.414,29.610,29.713,29.725,29.646,29.477,29.220,28.878,28.455,27.955,27.381,26.740,26.035,25.273,24.459,23.601,22.703,21.772,20.815,19.838,18.847,17.849,16.849,15.853,14.867,13.895,12.943,12.015,11.115,10.246,9.411,8.613,7.855,7.136,6.460,5.825,5.233,4.683,4.175,3.707,3.279
14.569,15.672,16.794,17.926,19.061,20.191,21.307,22.401,23.465,24.489,25.466,26.387,27.245,28.033,28.744,29.373,29.915,30.366,30.722,30.982,31.144,31.207,31.172,31.041,30.815,30.497,30.090,29.600,29.030,28.385,27.672,26.896,26.063,25.181,24.255,23.293,22.300,21.285,20.253,19.210,18.164,17.121,16.085,15.062,14.059,13.078,12.124,11.202,10.314,9.463,8.651,7.881,7.153,6.469,5.828,5.231,4.678,4.167,3.697,3.268
15.582,16.756,17.948,19.149,20.351,21.545,22.723,23.874,24.990,26.061,27.078,28.033,28.918,29.725,30.447,31.079,31.616,32.053,32.387,32.618,32.742,32.761,32.676,32.488,32.200,31.816,31.339,30.776,30.131,29.411,28.621,27.769,26.861,25.905,24.908,23.878,22.820,21.743,20.653,19.557,18.462,17.372,16.296,15.236,14.200,13.190,12.211,11.267,10.360,9.494,8.669,7.888,7.152,6.461,5.815,5.215,4.659,4.147,3.676,3.247
16.648,17.896,19.161,20.434,21.707,22.969,24.210,25.421,26.592,27.711,28.771,29.761,30.673,31.500,32.233,32.867,33.397,33.818,34.129,34.327,34.411,34.382,34.242,33.993,33.639,33.183,32.632,31.991,31.266,30.464,29.593,28.660,27.672,26.638,25.566,24.463,23.336,22.194,21.044,19.892,18.745,17.609,16.489,15.392,14.322,13.283,12.279,11.313,10.388,9.506,8.669,7.878,7.134,6.438,5.788,5.185,4.628,4.115,3.645,3.217
17.767,19.092,20.435,21.784,23.131,24.464,25.773,27.047,28.275,29.446,30.549,31.576,32.517,33.362,34.106,34.742,35.264,35.669,35.953,36.116,36.156,36.076,35.877,35.563,35.137,34.606,33.974,33.250,32.440,31.552,30.594,29.574,28.502,27.386,26.234,25.054,23.855,22.645,21.431,20.220,19.019,17.834,16.670,15.534,14.429,13.360,12.330,11.342,10.399,9.502,8.653,7.853,7.102,6.401,5.748,5.143,4.585,4.073,3.604,3.178
18.941,20.348,21.772,23.202,24.626,26.034,27.414,28.754,30.042,31.266,32.416,33.481,34.451,35.318,36.073,36.710,37.223,37.609,37.865,37.990,37.984,37.849,37.588,37.203,36.702,36.090,35.373,34.561,33.660,32.680,31.630,30.520,29.358,28.154,26.918,25.657,24.382,23.100,21.818,20.546,19.288,18.052,16.843,15.665,14.525,13.425,12.368,11.358,10.396,9.485,8.624,7.815,7.058,6.352,5.697,5.091,4.533,4.022,3.555,3.131
20.171,21.665,23.175,24.688,26.195,27.681,29.136,30.545,31.896,33.177,34.376,35.481,36.482,37.370,38.136,38.774,39.278,39.644,39.870,39.955,39.900,39.707,39.379,38.921,38.340,37.642,36.835,35.929,34.933,33.856,32.709,31.502,30.245,28.949,27.624,26.278,24.922,23.565,22.213,20.875,19.558,18.268,17.011,15.791,14.614,13.481,12.397,11.364,10.384,9.457,8.585,7.767,7.003,6.294,5.636,5.030,4.473,3.963,3.499,3.079
21.460,23.044,24.643,26.245,27.838,29.407,30.940,32.422,33.839,35.180,36.430,37.577,38.611,39.521,40.300,40.939,41.433,41.778,41.973,42.016,41.909,41.654,41.256,40.721,40.055,39.267,38.366,37.361,36.264,35.085,33.836,32.527,31.171,29.778,28.358,26.923,25.483,24.045,22.619,21.213,19.834,18.488,17.180,15.916,14.699,13.534,12.421,11.364,10.365,9.422,8.538,7.711,6.941,6.228,5.568,4.962,4.406,3.899,3.438,3.020
22.806,24.484,26.178,27.873,29.556,31.212,32.826,34.385,35.873,37.276,38.580,39.772,40.840,41.774,42.566,43.206,43.690,44.014,44.176,44.176,44.014,43.695,43.224,42.607,41.853,40.971,39.970,38.862,37.659,36.373,35.016,33.601,32.139,30.644,29.127,27.598,26.068,24.546,23.043,21.565,20.121,18.715,17.355,16.044,14.787,13.586,12.443,11.362,10.342,9.383,8.486,7.650,6.874,6.157,5.495,4.889,4.334,3.830,3.372,2.958
24.209,25.987,27.779,29.571,31.348,33.095,34.796,36.436,37.997,39.465,40.826,42.065,43.170,44.130,44.935,45.578,46.052,46.354,46.482,46.436,46.218,45.832,45.285,44.584,43.737,42.756,41.651,40.435,39.122,37.724,36.254,34.727,33.156,31.554,29.934,28.306,26.683,25.074,23.489,21.936,20.422,18.955,17.539,16.179,14.879,13.641,12.468,11.360,10.318,9.343,8.433,7.587,6.804,6.082,5.419,4.812,4.259,3.757,3.303,2.893
25.668,27.549,29.444,31.338,33.214,35.056,36.848,38.571,40.210,41.747,43.168,44.456,45.600,46.587,47.408,48.053,48.518,48.797,48.890,48.797,48.521,48.067,47.441,46.651,45.709,44.625,43.412,42.084,40.655,39.140,37.554,35.911,34.225,32.511,30.783,29.052,27.332,25.631,23.961,22.329,20.744,19.211,17.737,16.326,14.980,13.704,12.497,11.362,10.297,9.304,8.380,7.524,6.734,6.007,5.342,4.735,4.183,3.683,3.232,2.826
27.181,29.170,31.172,33.171,35.150,37.092,38.977,40.789,42.508,44.118,45.601,46.942,48.127,49.143,49.980,50.629,51.084,51.342,51.399,51.259,50.923,50.397,49.690,48.810,47.768,46.578,45.254,43.809,42.261,40.625,38.917,37.153,35.348,33.519,31.678,29.840,28.018,26.221,24.462,22.748,21.088,19.487,17.952,16.487,15.094,13.776,12.535,11.370,10.282,9.269,8.330,7.463,6.664,5.933,5.265,4.657,4.106,3.608,3.160,2.759
28.744,30.844,32.957,35.066,37.153,39.197,41.181,43.084,44.888,46.573,48.122,49.518,50.746,51.793,52.648,53.302,53.748,53.983,54.005,53.816,53.419,52.821,52.030,51.056,49.913,48.614,47.174,45.610,43.939,42.177,40.343,38.454,36.527,34.577,32.620,30.671,28.743,26.847,24.995,23.196,21.457,19.786,18.187,16.665,15.223,13.862,12.584,11.388,10.274,9.241,8.286,7.406,6.599,5.862,5.190,4.581,4.030,3.535,3.090,2.692
30.352,32.568,34.796,37.018,39.215,41.367,43.452,45.451,47.341,49.105,50.722,52.176,53.449,54.529,55.404,56.064,56.502,56.715,56.701,56.463,56.004,55.332,54.456,53.387,52.140,50.729,49.171,47.484,45.686,43.796,41.832,39.814,37.760,35.686,33.610,31.546,29.509,27.510,25.562,23.674,21.854,20.109,18.443,16.862,15.368,13.963,12.646,11.418,10.277,9.221,8.248,7.355,6.539,5.794,5.119,4.508,3.957,3.463,3.021,2.626
32.001,34.335,36.681,39.020,41.331,43.592,45.782,47.879,49.860,51.705,53.394,54.907,56.228,57.343,58.238,58.905,59.336,59.528,59.479,59.191,58.670,57.923,56.960,55.794,54.441,52.916,51.237,49.425,47.497,45.475,43.380,41.230,39.045,36.845,34.645,32.463,30.314,28.209,26.162,24.183,22.278,20.457,18.723,17.081,15.532,14.080,12.722,11.460,10.290,9.212,8.220,7.313,6.485,5.733,5.053,4.439,3.888,3.394,2.954,2.563
33.681,36.136,38.603,41.062,43.490,45.864,48.162,50.359,52.433,54.362,56.124,57.699,59.070,60.221,61.139,61.814,62.239,62.409,62.325,61.988,61.404,60.582,59.532,58.268,56.807,55.167,53.366,51.426,49.367,47.211,44.980,42.696,40.379,38.049,35.723,33.421,31.156,28.943,26.795,24.721,22.730,20.830,19.025,17.320,15.716,14.214,12.815,11.516,10.317,9.213,8.202,7.278,6.439,5.679,4.993,4.376,3.823,3.330,2.891,2.502
35.386,37.964,40.554,43.134,45.681,48.170,50.577,52.878,55.047,57.061,58.898,60.537,61.959,63.148,64.090,64.775,65.194,65.345,65.226,64.840,64.194,63.296,62.158,60.796,59.227,57.470,55.546,53.477,51.285,48.994,46.627,44.206,41.754,39.292,36.839,34.414,32.032,29.709,27.457,25.287,23.208,21.228,19.350,17.579,15.917,14.365,12.922,11.587,10.356,9.226,8.194,7.254,6.401,5.632,4.939,4.318,3.763,3.270,2.832,2.445
37.104,39.807,42.521,45.224,47.891,50.497,53.015,55.420,57.686,59.788,61.701,63.405,64.880,66.108,67.075,67.770,68.185,68.317,68.164,67.730,67.021,66.048,64.824,63.363,61.686,59.812,57.764,55.565,53.240,50.813,48.308,45.751,43.163,40.569,37.987,35.437,32.938,30.503,28.146,25.878,23.710,21.647,19.695,17.858,16.137,14.533,13.045,11.671,10.408,9.251,8.196,7.239,6.373,5.593,4.893,4.267,3.709,3.215,2.777,2.392
38.825,41.652,44.491,47.318,50.106,52.829,55.459,57.970,60.333,62.522,64.514,66.284,67.812,69.080,70.073,70.779,71.191,71.305,71.119,70.638,69.868,68.820,67.509,65.951,64.167,62.177,60.005,57.677,55.219,52.655,50.014,47.319,44.596,41.868,39.157,36.483,33.865,31.317,28.855,26.490,24.230,22.085,20.058,18.153,16.373,14.716,13.182,11.769,10.472,9.287,8.209,7.233,6.353,5.561,4.853,4.222,3.661,3.165,2.727,2.343
40.535,43.487,46.451,49.400,52.309,55.149,57.891,60.507,62.967,65.245,67.314,69.151,70.733,72.041,73.061,73.780,74.190,74.286,74.068,73.541,72.711,71.591,70.194,68.540,66.649,64.545,62.251,59.795,57.205,54.507,51.729,48.898,46.040,43.180,40.340,37.543,34.806,32.146,29.579,27.115,24.765,22.537,20.435,18.462,16.622,14.912,13.332,11.878,10.547,9.334,8.232,7.237,6.341,5.538,4.821,4.184,3.619,3.121,2.682,2.298
42.222,45.296,48.383,51.455,54.483,57.439,60.291,63.011,65.568,67.933,70.080,71.983,73.619,74.968,76.015,76.747,77.155,77.235,76.987,76.415,75.527,74.336,72.856,71.108,69.113,66.895,64.482,61.901,59.180,56.350,53.438,50.473,47.482,44.491,41.525,38.605,35.751,32.981,30.309,27.748,25.309,22.998,20.821,18.781,16.880,15.117,13.491,11.997,10.631,9.389,8.264,7.249,6.337,5.522,4.796,4.152,3.582,3.081,2.642,2.258
43.870,47.065,50.272,53.463,56.608,59.677,62.638,65.460,68.112,70.564,72.787,74.755,76.444,77.834,78.908,79.654,80.061,80.126,79.849,79.234,78.290,77.029,75.469,73.629,71.533,69.206,66.676,63.973,61.126,58.166,55.123,52.027,48.907,45.789,42.698,39.659,36.690,33.811,31.037,28.381,25.853,23.461,21.211,19.105,17.144,15.329,13.656,12.123,10.723,9.452,8.302,7.267,6.340,5.512,4.777,4.125,3.551,3.047,2.606,2.222
45.464,48.776,52.100,55.406,58.665,61.844,64.911,67.832,70.576,73.111,75.408,77.440,79.181,80.611,81.713,82.471,82.879,82.930,82.625,81.969,80.971,79.644,78.007,76.079,73.885,71.453,68.811,65.990,63.021,59.936,56.767,53.544,50.298,47.057,43.847,40.691,37.612,34.627,31.754,29.006,26.392,23.921,21.599,19.428,17.410,15.543,13.825,12.252,10.819,9.519,8.346,7.292,6.348,5.508,4.762,4.104,3.525,3.017,2.574,2.189
46.989,50.413,53.848,57.266,60.633,63.917,67.085,70.102,72.934,75.550,77.918,80.011,81.803,83.271,84.399,85.171,85.579,85.617,85.286,84.592,83.542,82.153,80.441,78.430,76.144,73.611,70.862,67.928,64.843,61.638,58.348,55.005,51.639,48.280,44.955,41.688,38.503,35.417,32.449,29.612,26.916,24.369,21.978,19.745,17.671,15.755,13.994,12.383,10.917,9.590,8.393,7.319,6.360,5.507,4.752,4.087,3.502,2.991,2.546,2.160
48.429,51.958,55.499,59.021,62.491,65.875,69.138,72.245,75.161,77.853,80.289,82.440,84.280,85.785,86.937,87.723,88.131,88.157,87.803,87.072,85.975,84.526,82.746,80.655,78.282,75.654,72.804,69.765,66.569,63.252,59.849,56.391,52.912,49.441,46.008,42.636,39.350,36.170,33.112,30.190,27.416,24.798,22.342,20.049,17.922,15.959,14.157,12.510,11.013,9.659,8.440,7.348,6.374,5.510,4.745,4.073,3.483,2.969,2.521,2.134
49.767,53.394,57.033,60.653,64.219,67.696,71.048,74.238,77.232,79.995,82.494,84.700,86.584,88.123,89.299,90.097,90.506,90.521,90.144,89.380,88.239,86.736,84.890,82.727,80.273,77.557,74.613,71.475,68.178,64.756,61.247,57.683,54.099,50.525,46.990,43.521,40.142,36.872,33.731,30.731,27.884,25.199,22.682,20.335,18.159,16.151,14.310,12.630,11.104,9.726,8.486,7.377,6.389,5.513,4.740,4.060,3.466,2.948,2.499,2.111
