10.990,11.845,12.718,13.606,14.502,15.402,16.299,17.188,18.062,18.915,19.741,20.534,21.289,21.999,22.659,23.265,23.812,24.296,24.713,25.060,25.335,25.537,25.663,25.713,25.687,25.585,25.408,25.158,24.837,24.446,23.990,23.472,22.896,22.265,21.585,20.860,20.097,19.299,18.474,17.625,16.761,15.885,15.003,14.122,13.247,12.382,11.532,10.701,9.894,9.114,8.365,7.648,6.965,6.320,5.711,5.142,4.610,4.118,3.663,3.245
50.988,54.704,58.433,62.142,65.795,69.357,72.790,76.058,79.123,81.951,84.507,86.762,88.687,90.258,91.455,92.264,92.674,92.680,92.282,91.487,90.305,88.752,86.849,84.619,82.090,79.294,76.265,73.037,69.646,66.129,62.523,58.862,55.182,51.513,47.886,44.328,40.863,37.513,34.295,31.223,28.311,25.565,22.992,20.595,18.373,16.326,14.450,12.739,11.187,9.786,8.527,7.402,6.401,5.515,4.734,4.049,3.450,2.929,2.478,2.089
52.077,55.873,59.682,63.470,67.201,70.839,74.344,77.680,80.809,83.695,86.303,88.602,90.563,92.162,93.378,94.196,94.607,94.604,94.188,93.366,92.148,90.550,88.594,86.304,83.709,80.841,77.735,74.427,70.952,67.350,63.658,59.910,56.144,52.391,48.681,45.044,41.503,38.080,34.794,31.659,28.687,25.887,23.264,20.822,18.561,16.478,14.571,12.833,11.257,9.836,8.561,7.422,6.410,5.515,4.727,4.036,3.434,2.910,2.458,2.068
53.019,56.885,60.764,64.621,68.419,72.122,75.690,79.086,82.269,85.205,87.857,90.194,92.186,93.809,95.042,95.869,96.279,96.268,95.836,94.990,93.739,92.103,90.100,87.758,85.106,82.175,79.002,75.624,72.077,68.400,64.632,60.810,56.969,53.142,49.362,45.655,42.048,38.563,35.217,32.027,29.004,26.157,23.492,21.012,18.716,16.603,14.669,12.907,11.312,9.874,8.585,7.434,6.413,5.511,4.717,4.022,3.417,2.891,2.438,2.048
53.804,57.727,61.663,65.577,69.432,73.189,76.810,80.254,83.483,86.460,89.149,91.517,93.535,95.177,96.423,97.256,97.666,97.648,97.202,96.335,95.057,93.387,91.346,88.960,86.259,83.275,80.046,76.608,73.001,69.262,65.431,61.545,57.642,53.754,49.914,46.150,42.488,38.950,35.555,32.320,29.255,26.369,23.669,21.157,18.833,16.695,14.739,12.959,11.348,9.896,8.596,7.437,6.408,5.500,4.702,4.005,3.397,2.871,2.417,2.027
54.418,58.387,62.368,66.327,70.225,74.025,77.686,81.169,84.433,87.442,90.159,92.552,94.589,96.246,97.501,98.339,98.748,98.723,98.265,97.380,96.081,94.384,92.311,89.889,87.149,84.123,80.849,77.364,73.708,69.919,66.038,62.103,58.149,54.213,50.326,46.516,42.811,39.233,35.800,32.529,29.431,26.516,23.789,21.253,18.907,16.751,14.779,12.985,11.362,9.901,8.593,7.427,6.394,5.482,4.682,3.983,3.375,2.848,2.395,2.006
54.854,58.855,62.868,66.858,70.787,74.617,78.306,81.816,85.105,88.136,90.873,93.281,95.332,96.998,98.259,99.099,99.506,99.475,99.007,98.109,96.792,95.075,92.978,90.529,87.760,84.703,81.395,77.876,74.184,70.359,66.441,62.470,58.481,54.509,50.588,46.747,43.011,39.404,35.944,32.648,29.528,26.592,23.847,21.294,18.935,16.766,14.784,12.981,11.351,9.885,8.572,7.404,6.368,5.456,4.655,3.956,3.348,2.823,2.370,1.983
55.103,59.122,63.153,67.161,71.108,74.955,78.660,82.184,85.487,88.530,91.276,93.693,95.750,97.421,98.683,99.522,99.926,99.890,99.415,98.507,97.178,95.446,93.334,90.868,88.079,85.002,81.673,78.132,74.417,70.570,66.630,62.636,58.626,54.634,50.693,46.833,43.079,39.455,35.981,32.672,29.539,26.593,23.838,21.278,18.912,16.738,14.752,12.946,11.314,9.846,8.533,7.365,6.330,5.419,4.620,3.922,3.317,2.793,2.343,1.958
55.161,59.184,63.219,67.231,71.182,75.031,78.739,82.266,85.570,88.615,91.362,93.779,95.835,97.504,98.764,99.600,100.000,99.959,99.479,98.564,97.229,95.490,93.369,90.895,88.098,85.012,81.674,78.124,74.401,70.546,66.598,62.597,58.579,54.581,50.634,46.768,43.011,39.384,35.906,32.595,29.461,26.515,23.760,21.201,18.836,16.664,14.680,12.877,11.248,9.783,8.474,7.309,6.278,5.371,4.575,3.881,3.279,2.760,2.313,1.930
55.025,59.037,63.062,67.064,71.004,74.843,78.540,82.057,85.351,88.386,91.125,93.533,95.581,97.242,98.496,99.326,99.721,99.676,99.192,98.275,96.938,95.198,93.078,90.605,87.810,84.727,81.393,77.848,74.130,70.281,66.339,62.345,58.335,54.345,50.407,46.551,42.802,39.185,35.717,32.415,29.292,26.355,23.610,21.060,18.705,16.542,14.566,12.772,11.152,9.695,8.393,7.236,6.212,5.310,4.521,3.833,3.236,2.721,2.278,1.900
54.694,58.682,62.682,66.658,70.574,74.388,78.063,81.556,84.829,87.844,90.563,92.954,94.987,96.636,97.878,98.700,99.088,99.040,98.554,97.639,96.306,94.572,92.460,89.997,87.215,84.146,80.829,77.301,73.603,69.773,65.853,61.881,57.894,53.927,50.011,46.178,42.452,38.857,35.412,32.132,29.029,26.112,23.386,20.855,18.517,16.371,14.411,12.631,11.024,9.581,8.291,7.144,6.130,5.237,4.456,3.775,3.185,2.677,2.240,1.866
54.170,58.119,62.080,66.017,69.894,73.671,77.308,80.767,84.007,86.990,89.681,92.047,94.057,95.687,96.914,97.724,98.106,98.054,97.569,96.658,95.334,93.613,91.517,89.074,86.315,83.272,79.983,76.486,72.821,69.026,65.141,61.206,57.255,53.325,49.448,45.651,41.962,38.402,34.991,31.744,28.673,25.786,23.089,20.585,18.273,16.150,14.213,12.454,10.866,9.439,8.165,7.033,6.032,5.151,4.381,3.710,3.128,2.627,2.197,1.829
53.458,57.354,61.262,65.146,68.971,72.696,76.284,79.695,82.890,85.832,88.485,90.817,92.798,94.403,95.611,96.407,96.780,96.725,96.243,95.341,94.030,92.328,90.257,87.843,85.116,82.111,78.862,75.409,71.789,68.043,64.208,60.323,56.424,52.545,48.718,44.972,41.332,37.821,34.456,31.254,28.225,25.379,22.720,20.252,17.973,15.881,13.972,12.240,10.676,9.271,8.017,6.903,5.918,5.052,4.294,3.635,3.064,2.571,2.149,1.788
52.563,56.393,60.235,64.053,67.812,71.474,75.000,78.352,81.491,84.381,86.987,89.277,91.222,92.797,93.982,94.761,95.124,95.067,94.589,93.699,92.406,90.729,88.690,86.313,83.629,80.672,77.475,74.078,70.517,66.832,63.060,59.239,55.406,51.592,47.830,44.147,40.569,37.118,33.811,30.664,27.689,24.892,22.281,19.856,17.619,15.565,13.691,11.990,10.455,9.078,7.847,6.754,5.789,4.940,4.198,3.551,2.992,2.510,2.097,1.744
51.495,55.247,59.009,62.748,66.429,70.015,73.467,76.749,79.822,82.651,85.201,87.441,89.344,90.884,92.041,92.801,93.153,93.094,92.623,91.747,90.478,88.832,86.831,84.500,81.868,78.968,75.835,72.505,69.015,65.404,61.708,57.965,54.209,50.473,46.788,43.182,39.678,36.298,33.061,29.980,27.067,24.330,21.774,19.401,17.212,15.203,13.370,11.707,10.206,8.859,7.656,6.588,5.645,4.815,4.090,3.459,2.913,2.443,2.040,1.696
50.265,53.925,57.596,61.245,64.836,68.334,71.702,74.902,77.900,80.658,83.145,85.328,87.182,88.682,89.809,90.547,90.888,90.826,90.363,89.505,88.263,86.654,84.698,82.420,79.850,77.017,73.957,70.706,67.298,63.773,60.165,56.512,52.846,49.200,45.604,42.085,38.666,35.369,32.211,29.206,26.365,23.696,21.204,18.891,16.756,14.798,13.011,11.391,9.928,8.616,7.445,6.405,5.486,4.679,3.973,3.359,2.828,2.371,1.979,1.644
48.884,52.443,56.011,59.558,63.049,66.448,69.721,72.831,75.744,78.424,80.839,82.960,84.759,86.215,87.307,88.022,88.350,88.287,87.833,86.996,85.785,84.218,82.313,80.096,77.594,74.838,71.861,68.697,65.383,61.954,58.446,54.893,51.328,47.784,44.288,40.867,37.544,34.339,31.270,28.350,25.589,22.996,20.575,18.328,16.255,14.353,12.618,11.045,9.625,8.351,7.214,6.205,5.314,4.531,3.847,3.251,2.736,2.293,1.913,1.590
47.367,50.814,54.270,57.705,61.085,64.377,67.546,70.557,73.376,75.970,78.307,80.359,82.099,83.506,84.561,85.250,85.565,85.501,85.058,84.244,83.068,81.547,79.699,77.549,75.123,72.451,69.565,66.499,63.288,59.965,56.566,53.124,49.671,46.238,42.852,39.539,36.321,33.218,30.246,27.419,24.747,22.237,19.893,17.719,15.713,13.872,12.194,10.672,9.298,8.067,6.967,5.992,5.130,4.373,3.712,3.137,2.639,2.211,1.844,1.532
45.728,49.054,52.389,55.703,58.965,62.140,65.197,68.101,70.820,73.321,75.574,77.552,79.229,80.584,81.599,82.261,82.561,82.496,82.066,81.277,80.140,78.668,76.882,74.805,72.461,69.881,67.094,64.134,61.033,57.826,54.545,51.222,47.890,44.577,41.310,38.113,35.009,32.016,29.149,26.422,23.845,21.424,19.165,17.068,15.134,13.360,11.742,10.275,8.951,7.764,6.705,5.765,4.935,4.206,3.569,3.016,2.537,2.125,1.772,1.471
43.984,47.182,50.388,53.574,56.709,59.761,62.698,65.489,68.101,70.504,72.668,74.566,76.176,77.476,78.449,79.082,79.368,79.302,78.886,78.124,77.028,75.610,73.890,71.890,69.635,67.152,64.471,61.623,58.641,55.556,52.401,49.207,46.003,42.818,39.677,36.604,33.620,30.743,27.989,25.368,22.892,20.566,18.395,16.381,14.523,12.819,11.266,9.857,8.586,7.447,6.430,5.528,4.731,4.032,3.421,2.890,2.430,2.035,1.697,1.408
42.152,45.215,48.286,51.337,54.338,57.261,60.074,62.745,65.245,67.545,69.615,71.431,72.971,74.213,75.142,75.746,76.017,75.950,75.548,74.816,73.762,72.402,70.752,68.834,66.671,64.291,61.721,58.992,56.134,53.178,50.155,47.095,44.026,40.975,37.967,35.025,32.168,29.413,26.775,24.267,21.896,19.670,17.592,15.665,13.887,12.256,10.770,9.422,8.206,7.116,6.144,5.281,4.520,3.851,3.267,2.759,2.320,1.942,1.619,1.344
40.248,43.171,46.101,49.012,51.876,54.664,57.347,59.895,62.279,64.471,66.445,68.176,69.642,70.825,71.709,72.282,72.537,72.471,72.085,71.383,70.374,69.073,67.496,65.663,63.597,61.324,58.870,56.264,53.535,50.714,47.828,44.908,41.979,39.068,36.198,33.390,30.664,28.037,25.521,23.128,20.867,18.744,16.763,14.925,13.230,11.675,10.258,8.974,7.815,6.776,5.850,5.028,4.302,3.665,3.109,2.625,2.207,1.848,1.540,1.278
38.290,41.069,43.855,46.622,49.344,51.994,54.544,56.965,59.230,61.312,63.187,64.830,66.221,67.343,68.181,68.723,68.963,68.897,68.526,67.856,66.894,65.654,64.152,62.407,60.441,58.277,55.942,53.463,50.868,48.185,45.441,42.664,39.879,37.111,34.383,31.714,29.124,26.626,24.235,21.962,19.813,17.796,15.914,14.168,12.558,11.082,9.736,8.516,7.416,6.429,5.549,4.769,4.080,3.476,2.948,2.489,2.092,1.751,1.459,1.211
36.294,38.926,41.565,44.186,46.764,49.273,51.687,53.979,56.123,58.094,59.867,61.422,62.737,63.797,64.588,65.098,65.323,65.257,64.903,64.265,63.352,62.175,60.750,59.094,57.229,55.178,52.965,50.615,48.156,45.613,43.013,40.382,37.745,35.123,32.539,30.012,27.558,25.193,22.930,20.777,18.744,16.834,15.053,13.400,11.876,10.479,9.206,8.051,7.011,6.078,5.245,4.507,3.856,3.284,2.785,2.351,1.976,1.654,1.378,1.143
34.277,36.762,39.252,41.725,44.157,46.525,48.802,50.964,52.986,54.843,56.515,57.980,59.219,60.217,60.960,61.439,61.648,61.583,61.246,60.642,59.777,58.663,57.316,55.751,53.989,52.051,49.961,47.742,45.420,43.020,40.566,38.082,35.593,33.119,30.680,28.296,25.981,23.750,21.615,19.585,17.666,15.866,14.186,12.627,11.191,9.874,8.673,7.585,6.604,5.724,4.940,4.245,3.631,3.092,2.622,2.213,1.860,1.556,1.297,1.075
32.255,34.591,36.933,39.258,41.545,43.770,45.910,47.942,49.841,51.586,53.156,54.531,55.694,56.630,57.326,57.774,57.967,57.904,57.584,57.013,56.197,55.148,53.878,52.405,50.746,48.922,46.955,44.867,42.683,40.425,38.117,35.781,33.440,31.114,28.822,26.580,24.404,22.308,20.301,18.393,16.590,14.898,13.320,11.856,10.506,9.269,8.141,7.119,6.198,5.372,4.636,3.983,3.407,2.901,2.459,2.076,1.744,1.459,1.216,1.008
30.242,32.432,34.625,36.803,38.945,41.029,43.033,44.935,46.713,48.347,49.815,51.101,52.189,53.063,53.713,54.129,54.308,54.246,53.944,53.406,52.639,51.653,50.462,49.079,47.523,45.813,43.968,42.011,39.964,37.847,35.685,33.496,31.303,29.124,26.977,24.877,22.839,20.876,18.997,17.210,15.523,13.939,12.461,11.091,9.827,8.670,7.614,6.658,5.796,5.023,4.334,3.723,3.185,2.712,2.299,1.940,1.630,1.364,1.136,0.942
28.253,30.297,32.345,34.378,36.376,38.321,40.191,41.965,43.623,45.146,46.516,47.714,48.727,49.540,50.144,50.531,50.695,50.634,50.350,49.845,49.127,48.204,47.090,45.797,44.343,42.745,41.022,39.194,37.281,35.305,33.286,31.243,29.196,27.162,25.158,23.198,21.297,19.465,17.711,16.045,14.471,12.993,11.615,10.337,9.159,8.079,7.095,6.204,5.400,4.680,4.038,3.468,2.966,2.525,2.141,1.807,1.518,1.270,1.057,0.877
26.301,28.202,30.106,31.996,33.855,35.663,37.401,39.050,40.591,42.006,43.278,44.390,45.330,46.084,46.644,47.001,47.151,47.092,46.825,46.353,45.683,44.823,43.784,42.580,41.225,39.737,38.133,36.432,34.653,32.814,30.935,29.035,27.131,25.240,23.376,21.554,19.786,18.083,16.453,14.904,13.441,12.068,10.787,9.600,8.505,7.502,6.588,5.760,5.013,4.344,3.748,3.219,2.753,2.344,1.986,1.676,1.408,1.178,0.981,0.813
24.395,26.157,27.922,29.674,31.396,33.070,34.680,36.207,37.634,38.944,40.121,41.150,42.019,42.716,43.232,43.561,43.697,43.640,43.390,42.951,42.327,41.528,40.563,39.446,38.189,36.808,35.320,33.743,32.093,30.388,28.647,26.886,25.121,23.368,21.642,19.954,18.316,16.738,15.229,13.794,12.439,11.168,9.982,8.883,7.869,6.941,6.095,5.328,4.637,4.018,3.466,2.977,2.546,2.167,1.837,1.550,1.302,1.089,0.906,0.751
22.548,24.175,25.804,27.422,29.011,30.557,32.043,33.452,34.768,35.976,37.061,38.010,38.810,39.451,39.926,40.227,40.351,40.296,40.063,39.655,39.077,38.337,37.444,36.411,35.248,33.972,32.597,31.139,29.615,28.041,26.432,24.806,23.176,21.558,19.964,18.406,16.894,15.438,14.045,12.721,11.471,10.298,9.204,8.189,7.255,6.398,5.618,4.911,4.274,3.703,3.194,2.743,2.345,1.996,1.692,1.427,1.199,1.003,0.835,0.692
20.766,22.263,23.762,25.250,26.713,28.134,29.500,30.796,32.006,33.116,34.113,34.984,35.718,36.307,36.741,37.016,37.128,37.075,36.859,36.481,35.947,35.265,34.442,33.489,32.418,31.242,29.976,28.634,27.231,25.781,24.301,22.804,21.305,19.816,18.350,16.917,15.526,14.187,12.906,11.689,10.539,9.461,8.455,7.523,6.664,5.877,5.160,4.510,3.925,3.400,2.933,2.519,2.153,1.833,1.553,1.310,1.100,0.920,0.766,0.635
