153.78,218.78,290.29,309.62,328.88,347.06,352.84,356.42,367.07,377.98,388.88,399.1,405.01,405.04,405.01,404.66,406.89,423.68,443.29,462.49,482.06,498.94,502.76,518.94,542.1,564.94,587.82,609.21,615.42,615.05,615.02,615.31,613.01,610.91,609.09,607.22,605.09,605.1,609.72,627.69,647.74,667.6,687.89,703.37,705.22,704.98,705.48,704.19,695.67,686,676.61,666.68,658.41,657.78,669.72,691.84,713.27,734.84,755.97,765.71,765.02,764.98,765.22,763.05,761.26,760.83,760.1,759.13,761.52,761.03,745.17,728.27,711,692.78,677.06,675.35,675,675.1,674.71,668.38,657.5,646.69,635.81,625.42,620.23,627.09,658.58,693.97,728.76,764.28,792.29,795.61,795,795.44,795.32,765.67,716.75,669.42,509.98,351.1
207.91,301.29,400.7,431.06,461.49,487.35,492.7,496.16,505.85,515.74,525.64,534.91,540.04,540.04,539.76,538.51,548.47,580.12,614.08,647.75,682.41,705.9,709.02,724.84,747.81,770.45,793,814.23,820.42,820.05,820,820.41,821.2,823.17,825.35,827.49,829.23,830.11,834.22,853.31,875.42,897.28,919.61,937.53,940.26,939.97,940.47,939.92,935.41,929.87,924.61,918.79,913.89,913.46,925.36,947.36,968.67,990.12,1011.1,1020.7,1020,1020,1020.3,1022,1029.3,1037.7,1046,1054.1,1061.5,1061.9,1040.1,1007.9,975.59,942.44,910.79,900.12,900.01,900.07,899.5,896.61,890.07,883.47,876.82,870.8,866.42,873.21,907.98,947.27,985.85,1025.1,1056.9,1060.7,1060,1060.2,1058.9,1023.5,968.6,915.29,703.05,492.39
267.43,389.46,516.85,558.28,599.76,628,632.72,636.18,645.13,654.13,663.02,671.27,675.43,675.19,674.13,675.37,699.1,744.7,792.5,840.83,886.99,910.68,913.84,929.79,952.76,975.41,997.99,1019.2,1025.4,1025.1,1024.7,1026.9,1031.8,1037.6,1043.8,1050.3,1054.2,1055,1058.7,1078.5,1102.4,1126.2,1150.6,1171,1175.1,1175.1,1175.6,1178.1,1177.9,1176.3,1175,1173.1,1169.1,1168.4,1180.3,1202.3,1223.6,1245.1,1266.1,1275.7,1275,1275.2,1276.5,1285.9,1301.9,1319.4,1336.5,1352.6,1361.3,1362.1,1340.1,1295.6,1247.5,1199.4,1152.6,1127.1,1124.3,1124.9,1126.1,1127.6,1125.1,1122.4,1120,1116.2,1111.4,1118.3,1154.1,1197.5,1240.2,1283.4,1319.1,1325.8,1325.1,1325.1,1319.9,1278.4,1217.5,1158.1,893.03,633.23
283.31,412.31,546.86,595.81,639,663.5,668.75,670.77,673.78,675.85,676.91,676.98,674.73,672.56,670.7,682.25,719.57,777.92,838.7,899.87,948.69,971.72,975.4,984.49,994.94,1004.7,1014.4,1022.4,1022.6,1021.8,1021.6,1027.8,1040.4,1054.3,1068.4,1082.4,1090.2,1091,1094.5,1107.1,1122.1,1138.4,1155.2,1168,1171.9,1173.2,1174.4,1182.9,1193.9,1203.9,1214.2,1223.2,1224.9,1224.7,1233.1,1243.7,1253.5,1263.1,1272,1273.3,1272.1,1272,1278.9,1300,1331.2,1363.6,1395.6,1421,1432.9,1433.5,1413.1,1366.1,1302.9,1239.1,1176.8,1134.4,1119,1119.8,1125.6,1137.7,1148.7,1159.2,1169.5,1174.9,1172.9,1179.5,1202.7,1231.3,1261.3,1291.6,1314.5,1321.2,1322.6,1321.1,1311.7,1283.6,1238.9,1195.3,932.21,677.14
309.19,446.64,586.64,637.17,676.89,695.91,698.6,697.73,695.11,696.66,699.42,701.3,704.19,709.04,710.6,728.63,771.94,833.84,897.27,959.57,1004.2,1024.1,1025.3,1025.1,1025.3,1031,1037.5,1043.9,1050.4,1056.9,1056.1,1058.7,1068.9,1081.7,1094.7,1109.4,1119.5,1122.1,1122.2,1126.2,1134.8,1149.3,1164,1178.4,1188.9,1194.8,1195.7,1204.2,1218.3,1234,1249.7,1264.6,1271.8,1273.4,1274.2,1274.1,1277.9,1284.6,1291.1,1296.7,1303.2,1306.4,1314.7,1338.4,1375.2,1413.6,1451,1480.5,1495.1,1496.4,1478.3,1433.1,1369.9,1305.9,1242.8,1197.4,1179.8,1178.2,1175.8,1181.6,1190.6,1199,1209.5,1221.3,1224.4,1226.4,1234.9,1250.4,1276,1302,1325.8,1343.1,1354.2,1346.1,1323.1,1290.9,1254,1216.7,954.4,706.52
338.82,480.03,619.9,661.54,692.27,701.11,699.88,699.39,698.69,715.14,734.16,752.87,772.18,791.4,794.15,810.82,850.53,897.67,944.38,990.37,1019.9,1026.8,1026.1,1025,1029.9,1050.8,1072.5,1094.6,1117.8,1134.8,1132.3,1124.4,1121.2,1118.9,1116.8,1118.2,1124.1,1124.9,1124,1125.2,1138.1,1161.4,1184.8,1209.1,1231.3,1241.8,1241.3,1243.8,1250.7,1257.5,1264.2,1271.5,1275.7,1275.6,1275.4,1275.6,1291.6,1312.7,1333.3,1354.2,1374.4,1379.7,1384.5,1401.6,1425.8,1450.1,1473.8,1492.9,1499.9,1501.2,1495.1,1467.6,1429.8,1391.6,1352.4,1320.6,1310.9,1307.9,1287.2,1269.6,1253,1235.2,1221.2,1225.3,1226.2,1226.2,1229.3,1249.9,1289.4,1328.4,1367.3,1403.4,1423.4,1410.5,1368.4,1319,1269.6,1218.9,947.19,704.89
364,504.9,644.88,677.51,698.99,700.92,699.74,698.94,708.93,742.18,777.2,812.16,847.68,872.19,874.42,891.86,922.47,952.67,983.03,1012.5,1025,1024.7,1024.6,1025.2,1043.9,1080.3,1117.2,1154.7,1191.5,1209.9,1207.4,1195,1177.9,1160.5,1143.4,1129.6,1125.1,1125,1124.5,1127.8,1149.4,1181.8,1214.2,1247.1,1276.1,1286.8,1286.4,1284.6,1282.3,1279.9,1277.5,1275.5,1275,1274.4,1273.3,1281.8,1312.4,1347.6,1382.9,1418.7,1444.9,1450,1454.2,1462.6,1472.2,1482.6,1491.9,1497.4,1499.3,1500.2,1500.4,1496.3,1483.8,1470.6,1457.4,1444.2,1436.4,1434,1406.4,1363.7,1321.7,1278.6,1238.5,1224.3,1225.1,1225.2,1228.6,1262.2,1315,1367.2,1419.3,1468.4,1488.9,1477.1,1425.6,1362,1299.5,1235.4,949.5,703.63
383.21,523.33,663.01,686.4,698.73,699.31,698.36,701.71,727.44,776.69,827.9,879.42,927.08,951.98,955.05,970.1,985.98,1000.2,1014.6,1027.4,1026.3,1024.7,1024.1,1033.3,1067.9,1119.3,1171.3,1224.1,1267.3,1284.9,1282.8,1268.5,1238.7,1206,1173.4,1143.8,1125.8,1122.9,1123.6,1135.4,1167,1208.8,1250.6,1291.8,1321.6,1331.8,1331,1325.4,1314.1,1302.8,1291.2,1280.4,1274.3,1273.1,1274.8,1297.3,1341.8,1391.3,1441.2,1488.3,1514.7,1520,1524.1,1522.7,1517.6,1513.7,1508.7,1500,1497.2,1498.1,1503.2,1522,1535.5,1547.7,1560.3,1567.5,1562.1,1559.3,1530.2,1468.7,1400.6,1332.2,1266.4,1228.2,1222.2,1223.3,1239,1287,1352.9,1418.7,1484,1534.2,1553.5,1542.8,1493.7,1419.2,1343.4,1266.7,966.92,705.71
393.67,533.19,674,688.65,697.71,701.52,701.91,715.83,756.28,820.69,888.14,955.6,1008.2,1034.5,1038.5,1043.3,1044.3,1043.3,1041,1037,1029.2,1025.7,1026.2,1049.8,1099.7,1166.9,1234.6,1300.5,1344.9,1363.1,1360.9,1343,1305.4,1258.1,1211,1167.1,1138.3,1128.5,1132.8,1154.8,1195.6,1245.5,1295.8,1341.7,1369.5,1378.7,1376.9,1366.6,1348.6,1330.2,1311.5,1294.5,1286,1283.6,1292.6,1327.3,1384,1445.9,1509,1561,1587.4,1593.1,1591.6,1580.4,1562.7,1547.1,1530.5,1515.9,1511.5,1513.3,1523.4,1553,1589.3,1624.9,1660.4,1685.7,1692.4,1689.2,1656.2,1585.4,1493.7,1401.2,1312,1253.4,1232.3,1238.1,1269.3,1330.2,1407.5,1485.3,1557,1603.3,1621.2,1611.4,1568.6,1491,1401.3,1311.4,997.19,716.08
394.36,538.1,688.5,707.15,725.37,740.68,745.42,763.47,811.02,877.3,944.4,1011.6,1058.8,1078,1078.6,1076.9,1072.3,1066.6,1059.4,1052,1046,1043.1,1045.4,1079.8,1141.2,1213.7,1285.7,1354.1,1391.9,1403,1401.5,1386.6,1352.7,1309.3,1265.9,1224,1196,1186.2,1190.6,1212.2,1250.7,1293.9,1337.3,1376,1397.4,1402,1400.4,1389.4,1376.2,1366.1,1355.3,1345.9,1345.8,1346.2,1356,1392.8,1447.1,1503.6,1561.7,1607.2,1626.4,1628.7,1625.6,1612.3,1602.1,1597,1591.2,1588.8,1596.9,1601.2,1604.5,1626.7,1657.8,1688.9,1720.2,1747.4,1756.5,1755.9,1731.3,1668.4,1583,1497,1412,1350.9,1328.1,1333,1362.2,1419.8,1485.2,1550.4,1610.4,1646.3,1654.5,1651.5,1622.2,1548.6,1450.9,1353.9,1025.8,724.51
393.61,546.16,705.69,733.72,761.94,785.89,790.54,810.15,862.22,920,977.15,1034.9,1070.8,1075.7,1075,1074.9,1074.2,1073.3,1070.9,1068.2,1065.6,1063.5,1065.3,1106.2,1173.8,1241.8,1309.3,1373.4,1400,1400.1,1400.2,1395.9,1375.3,1344.9,1314.2,1283.2,1257.2,1246.9,1251.7,1272.9,1303.5,1334.2,1365.1,1390.7,1400.1,1400.1,1399.6,1395.6,1395.4,1398.8,1401.5,1404.5,1411,1411.8,1421.8,1458.5,1501.1,1543.6,1588,1619.7,1625.2,1625.5,1625.4,1623.7,1632,1645.7,1658.6,1672.1,1687.3,1691.9,1692.1,1702.4,1714.1,1725.7,1737.8,1748.9,1750.4,1751.1,1745.4,1705.2,1641.1,1576.7,1511.7,1453.2,1429.1,1433.5,1461.6,1506.5,1550.6,1595,1634.7,1650.9,1650.3,1652.2,1639.5,1567.2,1468.7,1372,1040.2,722.78
400.54,562.22,730.74,767.83,804.96,831.01,835.75,855.57,902,950.1,998.25,1046.8,1073.5,1075,1074.9,1075.5,1078.1,1081.3,1082.9,1084.2,1084.9,1083.6,1085.4,1125.7,1189.4,1253.3,1317.1,1377,1400.2,1400.2,1400.1,1400.5,1391.9,1373.5,1354.8,1336.2,1317.2,1306.8,1311.9,1329.5,1348.4,1366.9,1385.8,1399.2,1400.2,1400,1399.1,1404.1,1417.5,1433.9,1449.5,1466.1,1476.5,1477.3,1488.1,1517.4,1547,1576.5,1607.4,1625.2,1625.1,1625.1,1626.7,1641.4,1668.6,1700.3,1731.6,1761.4,1778.1,1782.1,1781.8,1777.2,1770.5,1764,1757.9,1751.6,1749.7,1750.1,1751,1731.5,1687.5,1643.3,1599.1,1554.1,1529,1533.7,1557.4,1582.5,1606.6,1631.1,1650.6,1651,1650,1651.4,1637.6,1564.2,1464.8,1367.5,1035.9,719.8
413.94,584.84,762.68,809.37,851.95,877.06,882.11,897.71,930.26,969.07,1008,1047,1068.5,1074.7,1074.7,1076.3,1082,1089.3,1095,1100.4,1104.2,1103.9,1106,1137.6,1189.6,1249.3,1308.7,1364.1,1391.6,1398.9,1398.7,1400.1,1401.3,1395.8,1389.8,1383.8,1376.5,1369,1373.2,1381.6,1387.6,1393.4,1399.4,1400.7,1398.2,1397.4,1399.6,1414.1,1440.5,1470.4,1500.2,1527.2,1541.9,1543.7,1551.7,1567.5,1584.4,1600.5,1617.6,1625,1625.1,1624.1,1632.9,1663.5,1709.7,1759.8,1809.9,1851,1870.4,1874.1,1869.6,1852.2,1826.9,1801.5,1776.2,1755.3,1747.5,1747.9,1748.3,1742.7,1720.3,1696.8,1673.3,1649.7,1631.9,1635.5,1646.2,1651.4,1655.3,1659.2,1658.6,1651.8,1650.9,1647.2,1615.3,1539.1,1438.9,1339.5,1012.9,714.88
436.09,616.63,802.32,856.15,897.67,919.86,923.55,928.59,945.86,974.66,1005.9,1037.3,1062.2,1075.9,1078.5,1081.2,1088.3,1097.5,1106.6,1115.2,1121.1,1122.9,1124,1141.5,1178.1,1233.7,1291.4,1347.7,1387.9,1409,1410.1,1409.5,1412.4,1415.2,1417.6,1420.9,1423.9,1423.5,1424.1,1422,1419.3,1420.4,1421.6,1421.6,1424.9,1428.1,1431.2,1447.4,1477.8,1512.2,1546.7,1577.5,1595.1,1598.2,1598.8,1602.7,1610.3,1619.2,1628.3,1635.8,1640.5,1642.3,1660.3,1701,1759.6,1821.4,1882,1925.3,1946.1,1948.7,1938.3,1913.6,1878.8,1843.1,1807.3,1781.6,1770.8,1768.8,1762.8,1756,1746.8,1736.9,1728.2,1724.4,1721.8,1720.7,1716.2,1706,1691.8,1677.4,1663.8,1654.1,1650.9,1634.9,1580.9,1493.2,1392.6,1291.6,977.55,701.57
457.14,642.22,827.35,878.92,914.72,925.49,925.07,925.88,936.95,965.99,998.42,1030.9,1062.1,1083,1086.4,1089.1,1095.9,1103.9,1111.9,1119.5,1124.3,1125.4,1125,1129.8,1160.5,1220.8,1283.3,1346,1403.5,1435.4,1436,1431.9,1429.4,1427.5,1424.9,1423.9,1425.6,1425.8,1426.4,1424.6,1430.5,1445.2,1459.2,1472.3,1488.1,1496,1496.6,1507.9,1528.7,1549.8,1570.9,1590.8,1600.3,1600.5,1600.4,1602.9,1614.9,1629.6,1644,1658.5,1670.2,1673.1,1695.7,1743.7,1799.3,1855.1,1910.3,1943.1,1950.6,1950.9,1947.4,1931.1,1906.3,1880.8,1854.6,1832.2,1822.8,1820.1,1804.7,1786.2,1767.3,1748,1730.6,1726.5,1726.1,1725.8,1723.7,1714.4,1698.9,1683.7,1668.6,1655.5,1650.4,1630,1555.6,1456.1,1355.7,1254.9,945.65,690.04
470.54,655.9,840.92,889.45,921.85,925.38,924.91,924.3,933.91,963.7,997.17,1030.4,1064.1,1087.6,1091.2,1093.9,1100.1,1107.1,1114,1120.6,1124.4,1125.1,1124.7,1124.8,1157.7,1223.6,1291,1358.7,1426.1,1460.7,1461.1,1455.9,1447.4,1439.9,1432.4,1426.1,1423.9,1425,1424.6,1426.7,1445.7,1473.2,1500.4,1527.8,1552.9,1560.8,1561.6,1568.6,1576.8,1584.6,1592.7,1599.4,1600.3,1599.9,1599.7,1604.7,1622.5,1643.3,1663.9,1684.7,1700,1703.5,1727.5,1776.3,1826.1,1875.8,1924.6,1949.7,1950.3,1950.1,1951,1945.1,1930.5,1915.1,1899.2,1882.5,1872.8,1870.5,1851.9,1822.5,1793.2,1763.8,1735.7,1724.8,1725,1725.3,1724.8,1715.3,1699.7,1684.7,1669.5,1654.8,1650.2,1630.3,1545.3,1443.3,1343.4,1242.6,933.08,688.1
472.96,658.15,843.17,888.6,918.56,925.16,925,926.29,938.92,969.56,1004.1,1038.1,1071,1092.4,1096.3,1098.3,1103.3,1109.3,1115.1,1120.6,1124,1124.8,1123.6,1131.5,1171.5,1242.2,1314.8,1388.4,1453,1485.4,1486.1,1480.3,1467.2,1454.4,1441.9,1430.6,1423.9,1424.3,1423.8,1435.3,1467.6,1507.9,1548.3,1589.3,1618,1625.7,1627.1,1628,1622.5,1616.7,1611.7,1604.9,1598.7,1599.2,1600.6,1611.8,1635.2,1662.2,1688.6,1714.5,1729.7,1733.6,1756.2,1796.5,1840,1883.6,1926.4,1947,1950.1,1950.1,1952.3,1955.7,1951.2,1945.8,1939.9,1931.9,1922.9,1920.5,1902.4,1866.3,1826.8,1787.3,1749.3,1727.8,1724.7,1725.8,1724.2,1714.2,1698.4,1683.4,1667.6,1654.2,1650.1,1629.6,1553.6,1454.7,1354.6,1253.6,944.87,690.86
467.31,649.24,834.64,876.59,907.3,922.15,926.04,933.08,951.77,983.61,1019.2,1053.6,1081.3,1097.8,1101.5,1102.5,1105.7,1110.5,1115.5,1120,1123.6,1124.8,1126.8,1150.5,1202.4,1278.2,1356.3,1432,1485.9,1511.7,1512.3,1505.7,1490.1,1472,1454.3,1438,1427.1,1424.6,1429.3,1453.2,1498.4,1552,1606,1655.3,1684.7,1693.3,1692.2,1684.8,1668.6,1649.2,1630.5,1613.1,1602.2,1600.5,1607.4,1624.9,1653.8,1686.5,1718.6,1745.3,1759.9,1764.4,1778.9,1805.1,1840.3,1877.8,1914.1,1936.6,1947.6,1949.8,1953.1,1961.3,1967.1,1972.3,1977,1978.5,1975.2,1972.6,1954.5,1916.6,1866.9,1817,1768.8,1736.7,1725.1,1725.3,1720.4,1708.8,1693.1,1677.9,1662.7,1652.5,1649.5,1633.1,1577.2,1489.4,1388.9,1288.7,975.84,701.69
453.94,634.26,822.83,866.06,906.42,933.01,941.72,951.84,975.03,1006.3,1039,1070.5,1092.3,1101.7,1102.8,1102.4,1104.8,1115.8,1128.2,1140.5,1153.1,1162.1,1167,1199.1,1259.1,1331.9,1405.3,1474.1,1514.3,1526.7,1526,1520.7,1507.9,1496.7,1485.9,1475.4,1469.9,1471.4,1478.2,1505.1,1551.9,1603,1654.5,1699.1,1723,1727.6,1726,1716,1701.8,1686.8,1671.5,1658,1653.1,1653.3,1657.1,1670.9,1693.9,1718.8,1742.7,1763.8,1774.6,1776.2,1781.4,1797.9,1826.6,1857.6,1888.1,1913.3,1928.1,1931.4,1939.3,1953.5,1968.1,1982.1,1995.3,2001.6,2002,2001.7,1988.9,1954.3,1902.5,1850.2,1798.1,1758.6,1741.2,1739,1728.3,1711,1692.3,1673.9,1657.5,1650.2,1649.4,1645.4,1611.3,1537.4,1442.5,1348.2,1022.8,726.88
444.5,627.29,818.68,865.08,912.34,948.47,958.05,970.07,996.47,1024.5,1053.1,1080.7,1097.3,1099.5,1099.7,1099,1105.6,1126.7,1148.7,1170.9,1193.5,1208.1,1212.6,1250.3,1312,1375.5,1439.3,1498.8,1524.2,1525.3,1525,1523.3,1521.8,1523.1,1524.8,1526.3,1529.5,1532.1,1538.4,1565.6,1604.2,1642.2,1681.2,1713.5,1724.8,1724.6,1725.2,1721.4,1719.3,1718.3,1716.9,1715.4,1717.8,1719.9,1721.4,1729,1740,1751.4,1761.5,1771,1774.7,1775.4,1775.4,1785.8,1810.6,1837.3,1863.4,1889.7,1906.7,1910.1,1920.7,1940.1,1958.8,1976.3,1993.1,2000.8,2000,2000.5,1996.7,1968.9,1920.5,1871.9,1822.9,1778.2,1757.9,1756.1,1740.1,1717.1,1695.2,1673.4,1653.5,1648.1,1649.8,1650.5,1635,1569.8,1482,1395,1064.7,750.18
446.02,632.05,826.46,875.79,926.27,963.68,973.03,985.06,1009.3,1034.5,1060,1084.6,1098.1,1099.5,1099.4,1099.5,1114.8,1144.9,1176,1207.4,1238.3,1253.3,1257.8,1294.9,1348.9,1403.1,1457.9,1508.3,1525.1,1525,1524.5,1526.5,1538,1551.5,1565.2,1579.2,1590.7,1592.3,1599.2,1623.3,1649.9,1676.1,1703.1,1722.8,1725.1,1724.9,1725.4,1730.3,1741.5,1753.4,1765.2,1776.5,1783.2,1785,1786.8,1786.7,1784.5,1782.9,1779.8,1776,1774.4,1774.6,1773.3,1780.2,1801,1823.7,1846.4,1870.1,1886.7,1890.1,1900.4,1922.7,1945.4,1967,1987.8,1999.8,2000.1,2000.3,1997.6,1972.6,1927.4,1881.7,1835.9,1793,1772.9,1771.7,1754.9,1729.1,1704.2,1679.3,1655.7,1648.2,1649.6,1650.3,1640.3,1582.4,1501.6,1421.7,1091.4,771.36
459.08,648.09,845.48,898.21,947.4,978.71,988.02,998.24,1015.6,1036.8,1058.3,1078.9,1090.2,1094.4,1093.9,1101,1127.1,1167.3,1208.5,1250.2,1284.2,1298.6,1304.1,1331.8,1371.7,1416.4,1461.7,1502,1518.8,1523.6,1524.1,1533.3,1556.6,1582.5,1608.5,1634,1650.7,1652.8,1659.9,1674.7,1688.7,1702.7,1716.8,1723.5,1722.4,1722.1,1724.9,1739.7,1765.1,1791.3,1816.7,1839.1,1849.6,1850.7,1850.9,1842.8,1827.2,1811.3,1794.3,1777.4,1769.6,1769.2,1771,1779,1796.9,1816.7,1836.4,1854.1,1866.6,1870,1879,1901.1,1928.8,1954.1,1978.6,1995.6,1999.8,1998.8,1990.1,1964.5,1922.8,1880.4,1838,1804.4,1788.1,1786.1,1771.9,1746.3,1718.2,1690.1,1664,1650.7,1649.6,1647.5,1628.2,1575.3,1501.9,1428.3,1101,790.48
482.7,677.92,877.93,930.71,974.11,996.66,1002,1006.5,1015.4,1038.7,1067.8,1096.3,1120.7,1140.6,1144.4,1150.3,1176.1,1215.2,1255.1,1296.3,1329.7,1343.6,1345.8,1358,1382.4,1419.2,1457.3,1494,1520,1533.4,1537.2,1553.1,1583.3,1618.9,1654.8,1687.6,1707.4,1712.5,1714.5,1716.7,1719.9,1727.6,1735.3,1740.9,1746.4,1750.7,1754.5,1771.3,1801,1834.7,1867.2,1895.5,1911,1914.5,1909.2,1894.2,1874.1,1855.7,1836.4,1821.9,1818.5,1819,1813.8,1815.1,1821,1826.6,1833.3,1843.9,1849.1,1850.2,1857.4,1877.2,1907,1935.3,1962.5,1983.9,1993,1990.4,1974.6,1944.7,1907,1868.9,1832.8,1810.5,1802.7,1801.6,1790.6,1767.2,1738.2,1709.5,1682,1664.8,1661,1649.8,1613.7,1554.5,1486.2,1416.8,1096.6,800.72
509.02,709.11,908.93,956,990.52,1001,1001.3,1002.3,1010.2,1051.9,1102.3,1151.8,1200.9,1242.6,1249.1,1246.7,1260.6,1281.3,1301.5,1323.1,1344.8,1351.3,1350.6,1354,1374.4,1415.4,1457.1,1499.4,1538.1,1559.5,1563.8,1582.9,1614.5,1647.5,1680.8,1710.5,1724.6,1725.7,1725.5,1724.6,1732,1749.1,1765.7,1782.2,1799.7,1808.8,1810.8,1825,1847.6,1871.4,1894.9,1915.8,1925.1,1926.6,1924.1,1913.7,1909.4,1909.5,1908.7,1910.5,1920.9,1923.8,1906.8,1889.4,1874.5,1859,1844.9,1846.2,1848.7,1848.7,1850.4,1865.2,1892.9,1919.7,1945.9,1970.9,1982.5,1979,1958.3,1924.5,1888.3,1852.6,1819.2,1803.5,1801.6,1802.9,1797.6,1779.6,1754.8,1730.6,1705.4,1686.8,1682.5,1666.7,1612.6,1542.4,1471.2,1398.5,1078.6,796.46
