153.78,218.78,290.29,309.62,328.88,347.06,352.84,356.42,367.07,377.98,388.88,399.1,405.01,405.04,405.01,404.66,406.89,423.68,443.29,462.49,482.06,498.94,502.76,518.94,542.1,564.94,587.82,609.21,615.42,615.05,615.02,615.31,613.01,610.91,609.09,607.22,605.09,605.1,609.72,627.69,647.74,667.6,687.89,703.37,705.22,704.98,705.48,704.19,695.67,686,676.61,666.68,658.41,657.78,669.72,691.84,713.27,734.84,755.97,765.71,765.02,764.98,765.22,763.05,761.26,760.83,760.1,759.13,761.52,761.03,745.17,728.27,711,692.78,677.06,675.35,675,675.1,674.71,668.38,657.5,646.69,635.81,625.42,620.23,627.09,658.58,693.97,728.76,764.28,792.29,795.61,795,795.44,795.32,765.67,716.75,669.42,509.98,351.1
528.52,729.11,929.12,970.41,998.43,1000.6,999.97,998.29,1016.9,1079.7,1150.6,1220.4,1292,1343.4,1349.5,1345.4,1345,1345.2,1345.2,1346.3,1349.5,1350.1,1349.7,1349.5,1372.6,1418.9,1465.9,1513.5,1561,1584.8,1588.8,1609.4,1637.8,1665.5,1693.6,1718.3,1725.8,1725.1,1724.9,1726.7,1745.6,1774.4,1802,1829.8,1855.7,1864.3,1866.6,1878.3,1890.7,1903.1,1915.5,1924.5,1925.2,1925.3,1924.6,1927.5,1943.9,1964.1,1983.8,2004.3,2021.5,2024.2,2005.6,1970.5,1935.2,1900.1,1865.9,1849.3,1849.5,1849.9,1848.5,1860.3,1885.7,1910.3,1934.5,1960.2,1972.5,1968.7,1945.6,1910.7,1876.5,1842.4,1810.7,1799.2,1800,1801,1800.4,1788,1767.8,1747.9,1727.1,1708.1,1702.6,1687.1,1622.9,1546.1,1470.5,1393.3,1069.1,793.05
539.77,739.91,939.85,975.06,996.79,999.9,998.31,1001.6,1041.9,1124.8,1215.7,1307,1393.8,1443.5,1449.8,1445.2,1430.2,1410.4,1390.3,1371.2,1354.9,1349.8,1349,1354.4,1384.5,1435.7,1487.8,1540.9,1587.8,1609.8,1614.2,1632.7,1654.9,1677.6,1700.5,1719.9,1724.4,1724.7,1724.4,1734.5,1765,1804.8,1843.5,1882.4,1911,1919.2,1921.3,1927.2,1928.3,1929.6,1931,1929,1924.5,1924.4,1926,1946.7,1984,2024.3,2064.6,2102.9,2122.4,2124.7,2106.5,2060.4,2004.1,1948.7,1894.2,1857,1848.1,1849.2,1849.2,1860.1,1883.4,1906,1928.6,1951,1962.4,1958.6,1937.5,1906.5,1874,1841.9,1812.4,1800.9,1799.9,1801.1,1800.6,1792.4,1776.5,1760.5,1743.8,1728.7,1723,1707,1647.8,1568.4,1488.2,1407,1079,794.01
542.7,741.22,941.72,970.57,990.09,998.74,999.18,1019.6,1084.4,1187.9,1299.9,1412,1502.1,1548.4,1555.2,1543.5,1516.1,1476.9,1435.7,1395.5,1365.3,1351.8,1351,1367.9,1407.7,1464.4,1521.6,1578.1,1618.8,1636.3,1639.7,1650.9,1665.6,1683.4,1701.4,1716.6,1723.5,1726.1,1729.6,1750.5,1791.9,1842.8,1893.1,1939.6,1968.6,1977.2,1976.7,1973.5,1964.2,1954.5,1944.6,1934.2,1927.5,1926.2,1936.1,1972.3,2029.5,2090.6,2151.9,2202.4,2227.1,2230,2209,2157.4,2083,2006.6,1931.6,1876.4,1852.4,1851.1,1854.7,1866.9,1887,1907.5,1927.7,1944.8,1952.6,1950.1,1934.9,1910.2,1879,1848,1819.4,1803.2,1797.1,1798.2,1795.9,1789.6,1778.5,1767.2,1755.2,1746.7,1742.9,1729.5,1683,1608.5,1524,1439.4,1104.6,802.77
536.24,739.88,952.22,988.64,1021.8,1047.3,1054.2,1085.1,1165,1273,1383.9,1494.3,1571.9,1602.4,1604.6,1594.1,1566.8,1531.1,1492.7,1454.2,1425.8,1414.8,1413.5,1429.8,1468.8,1517.2,1564.9,1611.1,1642.5,1651.5,1651.5,1655.8,1668.3,1691.9,1715.4,1738.5,1757.7,1768.3,1773.9,1798,1840.9,1888.8,1936,1977,1999.6,2003.6,2001.6,1995.6,1987.3,1981.6,1974.7,1968.9,1968.1,1969.5,1983.7,2025.6,2086.3,2148.8,2211.2,2258,2278.2,2280.1,2266.2,2222,2150.1,2074,1998.2,1936.4,1905.4,1901.2,1899.6,1905.2,1914.9,1924.2,1934.2,1945.9,1949.4,1948.4,1940.5,1921,1891.3,1861.6,1832.5,1810.5,1800.5,1800.3,1795.1,1787,1777.1,1766.9,1757.2,1752.6,1751.4,1747.3,1717.6,1653.3,1571.5,1489.3,1143.4,822.81
531.04,747.28,973.11,1022.4,1072.1,1113.1,1120.4,1155.5,1243.8,1340.7,1437.1,1533.6,1592.6,1600.6,1599.8,1596.9,1582.9,1564,1541.8,1519.6,1500,1491.9,1489.8,1503.9,1535.9,1568.7,1600.9,1631.7,1649.8,1650.4,1649.9,1651,1669.7,1704.1,1737.9,1772.1,1805,1819.6,1824.7,1849.2,1886.1,1922.7,1959.3,1989.8,2001.3,2000.5,1999.6,1997.9,1999.5,2004.7,2008.6,2012.8,2018.5,2020.2,2035,2080.1,2132.4,2183.5,2235.2,2270.2,2276.2,2275.3,2273.3,2246.2,2187.7,2124.7,2062.2,2001.8,1966.7,1962.6,1957,1953,1950.4,1947.4,1945.1,1948.7,1950,1949.9,1947.3,1930.1,1901,1872,1842.9,1816.8,1805.4,1805.1,1797.2,1786.6,1775.6,1764.1,1753.5,1750.5,1750,1750.3,1736.8,1678.9,1602.3,1525.8,1175.5,839.01
539.63,769.54,1008.3,1070.2,1133.2,1178.8,1185.2,1221.5,1303.3,1387.5,1470.8,1554.4,1599.4,1600.9,1599.5,1599,1599.8,1596.7,1589.5,1582.5,1575.6,1567.6,1565.2,1579,1597.8,1615.3,1632.5,1648.1,1651.3,1650.1,1649.4,1653.6,1682.3,1726.5,1770.4,1815,1854.7,1869.4,1875,1897,1923.4,1949.5,1976,1996.3,2000.3,2000,1999.2,2004.4,2016.7,2031.8,2045.7,2060.4,2069.1,2070.3,2085,2125.4,2167.9,2209,2250.5,2275.6,2276.3,2275,2275.4,2260.6,2214.6,2163.7,2113.4,2062.7,2027.3,2022.8,2017,2002.7,1987.6,1972.7,1958.2,1949.9,1949.5,1950,1948.3,1931.8,1903.6,1875.6,1847.5,1821.4,1810.2,1809.8,1801.6,1789.3,1777.1,1764.8,1753.5,1749.7,1749.9,1750.4,1741.4,1689,1617.6,1546.2,1195.9,854.86
561.11,804.01,1055.9,1131.6,1202.1,1244,1252,1283,1343,1414.2,1484.6,1553.7,1590.8,1600.9,1599.8,1602,1613.2,1624.9,1632.8,1640.5,1645.9,1642.7,1641,1648.8,1652.9,1654.9,1656.6,1656.3,1650.3,1648.3,1649.2,1664.1,1704.2,1758.7,1813.1,1866.6,1906,1919.8,1925.3,1939.2,1955,1970.8,1986.9,1996.9,1998.6,1998.2,1999.4,2012.5,2035.3,2060.8,2085.3,2108.4,2119.5,2121.1,2133.5,2161.2,2192.9,2223.6,2254.3,2271.3,2274.2,2273.8,2272.1,2260.6,2227.9,2189.6,2151.1,2115,2088.6,2083.6,2076,2054.8,2026.8,1999.3,1972.3,1953.2,1947.2,1947.7,1942.4,1925.2,1898.5,1871.9,1845.7,1824.7,1815.4,1814.1,1806.9,1794.8,1781.4,1767.9,1755.8,1749.8,1748.8,1747.2,1728.9,1680.7,1615.1,1548.6,1200.6,869.25
596.54,854,1118.3,1204.8,1273.8,1310.1,1316.1,1330.2,1365.4,1420,1478.5,1535.7,1578,1600.5,1604.4,1610.6,1627,1651.3,1673.7,1694.8,1710,1715.7,1714,1711.2,1702.6,1692.4,1682,1671.2,1663.5,1661.8,1667.1,1692.8,1742.3,1803.8,1865.4,1921.4,1956.9,1968.4,1970.1,1973.1,1979.2,1988,1997,2003.9,2009.6,2012.4,2016.6,2033.7,2062.2,2094.4,2125.4,2152.4,2166.4,2169.2,2173.4,2186.5,2208.4,2232.6,2256.3,2275.2,2286.1,2287.9,2278,2259.7,2233,2203.6,2174.7,2155.2,2144.4,2141.7,2130.7,2105.9,2069.6,2033.3,1997.4,1972.6,1961.4,1958.7,1945.2,1922.3,1894.3,1866.7,1841.9,1827.9,1823.1,1821.9,1815.6,1804.9,1792.7,1780.4,1769.6,1763.5,1762.1,1750.8,1716.5,1661.4,1598.4,1534.7,1193.5,875.48
632.97,898.26,1163.7,1247.9,1307.2,1326.5,1326.1,1329.5,1352.3,1403.9,1461,1517.8,1570.6,1604.2,1609.7,1618.4,1638.6,1663.5,1687.3,1710.1,1724.4,1727.7,1726.4,1723.6,1717.3,1714,1711,1708.1,1707.9,1711,1716.9,1745.6,1795,1848.1,1901.4,1948.7,1972.9,1976.2,1975.7,1975.8,1985.9,2003.4,2020.7,2038,2055.4,2063.5,2066.1,2080.3,2103.1,2125.8,2147.5,2167.3,2175.9,2175.9,2175.8,2184.2,2213.2,2247.5,2281.4,2315.3,2340.8,2345.4,2323.7,2288.2,2249.7,2210.8,2172.4,2154.7,2151.4,2151.6,2146,2127.6,2098,2068.1,2037.8,2013.4,2002.1,1998.2,1973.2,1938.3,1902.5,1867,1835.4,1825.2,1824.7,1824.7,1820.9,1815.7,1811.8,1807.1,1802.8,1801.9,1802.8,1784.7,1730,1660.1,1589.7,1519,1176,870.43
656.36,922.08,1187.1,1266.1,1319.2,1325.7,1324.9,1324.1,1342,1394.9,1453.3,1511.1,1569.6,1609.3,1614.7,1624.8,1647.2,1670.2,1692.6,1714.3,1725.9,1725.7,1725,1724.3,1726.5,1733.6,1740.8,1748.1,1756.1,1760.8,1766.4,1797.1,1841.5,1884.1,1927.2,1964.5,1976.6,1974.9,1974.7,1978,1998.3,2026,2053.3,2080.9,2105.1,2113.2,2116.2,2126.5,2139.4,2151.9,2163.4,2172.7,2175.1,2175.3,2174,2185.1,2225.6,2271.2,2315.9,2362.2,2396.2,2400.9,2377,2327.4,2277.5,2227.5,2177.3,2150.6,2150.2,2150.2,2149.4,2139.6,2118.2,2096.3,2074.5,2053.6,2041.9,2038.5,2008.4,1963.3,1919.8,1876.3,1836.2,1823.2,1825,1824.3,1823.6,1826.3,1830.7,1833.9,1838,1842,1843,1825,1757.8,1677.9,1599.7,1520.9,1169.6,868.43
662.68,927.45,1192.6,1266.6,1314.7,1325.4,1325.2,1325.6,1346.5,1399.4,1458.7,1517.8,1575.9,1613.5,1619.7,1629.2,1649.2,1670.7,1691.9,1712.3,1723,1724.1,1723.4,1725.7,1738.5,1756.1,1773.5,1791.4,1806.5,1810.9,1816.9,1843.1,1876.7,1909.5,1942.3,1968.9,1975.3,1974.1,1973.9,1985.7,2016.7,2054.6,2092.3,2129.6,2155.6,2163.3,2166.5,2171.1,2173.4,2175.7,2177.2,2176.1,2174.2,2174.3,2175.6,2197.8,2249,2305.7,2362,2417,2450.8,2456,2433.1,2379.1,2316.8,2255.8,2194.5,2155.8,2148.7,2150.1,2149.7,2146.9,2133.9,2120.2,2106.5,2093.1,2082.5,2078.7,2050.2,2000.7,1948.6,1896.8,1848.2,1825.1,1822.9,1822.1,1826,1838.1,1851.1,1862.7,1875.5,1883.2,1883.3,1864.7,1800.4,1713.7,1627.4,1540.7,1181.7,869.75
654.56,915.62,1181.2,1250.1,1299.2,1323.8,1327.3,1335.8,1366.5,1419.9,1479.6,1539.8,1590.4,1618.7,1624.7,1631.2,1646.3,1666.7,1687.1,1706.7,1719.6,1724.5,1724.5,1733.3,1755,1782.9,1810.6,1838.1,1856.9,1862.6,1867.2,1881.9,1903.1,1926.1,1948.9,1966.9,1974.7,1975.6,1978.8,2001.9,2042.7,2090.6,2138.6,2182.3,2207,2215.1,2216.5,2214,2206.7,2199,2189.9,2180.4,2175,2174.7,2184.5,2221.5,2284.2,2352.4,2419.8,2477,2507.6,2512.2,2491.5,2441,2369.1,2296.6,2224.5,2172.5,2150.4,2149.9,2149.7,2149.9,2145.5,2140.5,2135.2,2130,2124.7,2120.9,2096.9,2049.4,1989.2,1929,1871.8,1835.8,1823.3,1823.3,1832.1,1850.9,1872,1891.9,1912.1,1923.1,1924.4,1907.8,1856,1770.6,1675.1,1581,1211.6,878.88
633.74,891.13,1161.8,1232.2,1295.5,1338.1,1350.2,1365.1,1403.7,1457.7,1513,1568.5,1608,1624.4,1625.1,1627.6,1638.8,1671.2,1706.7,1741.9,1774.1,1798,1799.5,1800,1813.6,1833.5,1853.2,1874.1,1892.9,1899.1,1899.2,1903,1916.2,1938,1959.3,1980.5,1998,2005.5,2011.2,2039.6,2084.5,2133.6,2182.9,2225.4,2246,2250.9,2249.4,2241.9,2236.4,2238.4,2238.5,2240.5,2248.9,2255.9,2264.7,2300.8,2358.6,2418.6,2477.8,2527.3,2550.6,2553.1,2540.6,2498.7,2428.7,2356.5,2283.9,2224.3,2194.2,2191.4,2184.1,2175.7,2167.5,2159.2,2151.5,2150.4,2150.6,2150,2133.9,2094.4,2043.4,1992.3,1941.8,1907.2,1896.2,1892.2,1891,1900.3,1911.9,1922.4,1937.4,1949.4,1951,1944.7,1909.6,1833.8,1736.5,1641.2,1256.5,901.75
615.67,877.62,1153.9,1229.2,1304.9,1363.5,1376.5,1393.4,1437.8,1488,1538.1,1588.2,1619.9,1625.4,1624.8,1624.1,1640.2,1691.7,1745.7,1799.3,1853.4,1890.6,1891.4,1884.8,1884.5,1886.3,1887.8,1890.5,1897.9,1899.8,1899.4,1900.1,1916.9,1946,1974.4,2002.9,2030.6,2041.5,2046.9,2078.4,2120.6,2162.3,2204.6,2240,2250.2,2249.8,2249.6,2246.5,2258.5,2280.6,2300.9,2321.4,2344.7,2353.3,2360.3,2390.8,2431.5,2471.4,2510.9,2541.9,2550.8,2550.8,2550,2523.1,2463.6,2402.2,2340.1,2279.6,2245.1,2242.7,2230.5,2211.2,2192.4,2173.7,2155.6,2149.4,2149.9,2150.5,2145.7,2121.9,2088.4,2055,2021,1992.6,1983.3,1978.8,1967.6,1961.3,1955,1948.1,1946.1,1950.7,1950.3,1951.3,1935.7,1867.3,1774.3,1684.4,1293,918.61
615.87,883.23,1164.7,1244.9,1326.4,1389.1,1401.6,1418.9,1461.9,1506.6,1551.6,1596.7,1623,1624.8,1624.7,1625.4,1657.1,1726.9,1799,1870.6,1941.2,1980.9,1981.6,1974.1,1958.5,1942,1925.6,1910.1,1900.6,1899.9,1900.1,1902.5,1925.4,1961.3,1996.6,2031.7,2064.7,2076.3,2081.5,2111.6,2147.1,2181.5,2217,2245.9,2250.5,2249.7,2249.4,2258.6,2290.6,2331.7,2371.1,2410.9,2440.9,2448.3,2456,2476.6,2497.1,2518,2538.5,2549.6,2549.5,2550.3,2551.6,2535.4,2485.7,2434.2,2382.5,2330,2294.8,2292.8,2279.7,2251.3,2222.3,2193.8,2165.6,2150.3,2149.8,2150,2150.8,2144.6,2128.1,2111.7,2095.3,2078.1,2068.2,2065,2050.3,2027.7,2004,1980.3,1959.8,1951,1950,1951.8,1942.4,1879,1790.9,1706,1314.2,933.59
635.13,907.88,1194.1,1279.7,1360.6,1413.9,1426.3,1442.1,1475.2,1514.5,1554.1,1593.4,1615.8,1622.1,1621.7,1635.9,1688.5,1776.6,1867.5,1958.4,2034.4,2071.9,2073.1,2062.9,2035.1,1999.2,1963.8,1929.2,1903.4,1895.9,1897.2,1909,1939.9,1983.3,2026.6,2068.9,2100.5,2112.2,2116.9,2138,2165.1,2192,2219.6,2241.7,2247.6,2246.9,2249.8,2277.2,2329.3,2390,2449.4,2505.3,2536.7,2543.9,2549.7,2555.8,2557.4,2559.6,2561.2,2555.5,2551.4,2552.3,2549.9,2535.7,2497.1,2455.1,2413,2373.8,2346.3,2342.8,2329.7,2297.1,2257.7,2218.6,2180.1,2154.6,2148.2,2148.6,2152.6,2160.4,2161.8,2162.9,2164.2,2161.6,2155.3,2152.8,2134.6,2097.8,2056.3,2014.8,1976.1,1953.1,1948.8,1949,1929.5,1870.4,1787.7,1707.5,1317.9,947.58
669.22,950.82,1241.6,1331.1,1401.7,1440.6,1449.2,1457.3,1477.7,1512.6,1554.3,1594.7,1626.4,1646.8,1654.5,1682.6,1750.8,1850.9,1953.7,2054.4,2127.7,2161.5,2162,2145.7,2110.5,2064.3,2018.4,1974,1944,1933.3,1934.9,1949.8,1982,2024.4,2067,2108.1,2135.8,2145.7,2147,2156.3,2174.6,2200.2,2225.7,2249.6,2265.4,2271.2,2281.5,2320.5,2385.4,2460,2534.2,2596.6,2630.5,2638.6,2635.8,2626.1,2610,2592.9,2575.8,2560.2,2552.8,2551.9,2544.5,2525.8,2495.5,2463.5,2431.7,2407.6,2394.5,2393,2380,2347.4,2301.3,2254.4,2208.4,2175.5,2161.3,2160.8,2165.9,2177.9,2193.4,2209.3,2225.1,2236,2239.9,2236.5,2214.1,2171,2113.4,2055.2,2000.8,1965.8,1952.9,1943.2,1907.3,1843.7,1766.1,1688.6,1308,953.82
699.72,989.7,1280.5,1369.5,1430.3,1451,1451.4,1452.6,1466.5,1514.9,1575.1,1634,1691.2,1735.9,1748.1,1778.6,1849.9,1937.1,2023.8,2108.5,2163.2,2178,2176.9,2167.8,2144.4,2119.1,2094.3,2069.4,2053.5,2052.1,2051.1,2052.8,2068.6,2088.3,2107.9,2128.9,2146.8,2150.6,2149.8,2153.5,2178.1,2219.9,2260.8,2302.5,2339.5,2354.7,2364.2,2403.3,2461.8,2521.9,2582.4,2631.3,2651.6,2652.4,2650.7,2641.7,2622.3,2601,2580.1,2560.2,2548.2,2546.4,2535.5,2511.5,2482.1,2452.9,2423.9,2405.9,2400.8,2401.4,2396.2,2372.1,2331.6,2290.2,2249.5,2214.3,2197.3,2196.9,2199.9,2208.2,2218.9,2230.1,2241.1,2249.5,2252,2252.5,2240.8,2204,2147.7,2091.2,2034.2,1990.1,1972.9,1956.5,1900.4,1823.2,1742.9,1661.6,1284.1,946.17
717.01,1007.8,1297.9,1384.7,1442.9,1451,1450.1,1448.3,1468.8,1536.7,1614.9,1692.2,1771,1827.3,1837.9,1870.3,1936.5,2004.7,2072.9,2139.4,2173.9,2175.5,2175,2173.6,2172,2170.5,2169,2167.5,2167.3,2167.6,2166.3,2161.8,2156.8,2153,2149.4,2147.2,2148.2,2149.8,2149,2153.5,2193,2251.2,2308.2,2366.3,2418.6,2434.9,2444.6,2482.5,2526.3,2569.5,2613.6,2645.7,2650.8,2650,2650.3,2643.2,2622.6,2600.7,2579,2557,2542.6,2541.1,2529.2,2502.6,2473.9,2445.5,2417.6,2401.4,2399.7,2400.2,2400.5,2384.7,2351.3,2317.2,2283.9,2250.3,2232.2,2232.1,2233.7,2236.4,2239.6,2243.4,2246.9,2249.4,2249.9,2251.3,2248.7,2216.9,2165,2113,2059.9,2011,1993.2,1976.3,1907.1,1822.5,1738.8,1653.3,1272.2,943.41
715.94,1006.3,1296.4,1381.1,1437.5,1450.5,1449.2,1451.1,1490.4,1577,1673.2,1769.3,1862.5,1918.1,1928.3,1958.1,2006.6,2056.3,2106.2,2154.3,2173.1,2174.3,2173.7,2178.9,2199.9,2221.6,2243.2,2265.4,2281.9,2282.6,2281.2,2273.1,2246.1,2219.1,2192.5,2167.3,2148.9,2149.4,2148.9,2165.2,2221.3,2295.7,2368.8,2442.7,2499.3,2515.2,2525.1,2553.7,2580.7,2607.8,2635.9,2651.6,2650,2649.9,2649.1,2640.3,2619,2596.1,2573.6,2551.8,2538.1,2536.1,2524.4,2500,2472,2444.5,2417.8,2402.4,2399.4,2400.2,2400.8,2391.1,2364.9,2337.8,2311.3,2284.5,2267.4,2267.2,2268,2264.9,2261.1,2257.9,2254.3,2250.6,2250.1,2250.9,2246.4,2217.7,2170,2121.8,2073.1,2030.2,2013.3,1995.8,1930.5,1843.3,1755.3,1665.9,1281.2,944.43
697.92,983.12,1273.7,1355.9,1415.8,1446,1449.4,1468.5,1532.6,1637.6,1752.2,1867.3,1961.2,2010.6,2021.3,2038.1,2062.6,2088.1,2114.6,2138.8,2147.4,2148.9,2150,2169.7,2212.2,2262.8,2313.4,2363.3,2393.8,2401.5,2399.1,2382.1,2339.9,2288.6,2238,2189.5,2155.6,2146.4,2153.8,2190.9,2264.2,2355.2,2446,2529.2,2581.9,2597.9,2604.5,2615.5,2625.7,2636.4,2647.6,2650.5,2650,2649.9,2645.3,2632,2609.3,2585,2561.4,2541.8,2531.1,2528.8,2520,2501.5,2475.5,2449.1,2423.9,2406.7,2399.1,2399.1,2396.8,2388.9,2370.5,2351,2332.1,2315.6,2304.1,2303.5,2301.2,2293.4,2282.7,2272.5,2261.9,2254.1,2251.4,2249.6,2236.4,2207.5,2163.9,2119.6,2077.3,2047.2,2034.4,2018.1,1966.7,1883.9,1790.9,1696.8,1306.5,951.66
668.9,946.2,1235.7,1315.3,1387.2,1433.8,1444.4,1485.3,1576.8,1700.8,1827.9,1955.6,2040.8,2075.9,2078.5,2080.2,2093.2,2204.2,2336,2466,2593.9,2712,2712.5,2628.1,2566.7,2517,2466.1,2434.7,2467.3,2479.1,2476.4,2457,2412.9,2356.5,2300.1,2246.4,2209.4,2196.2,2208.5,2257,2338.4,2430.3,2522.5,2601.4,2644.1,2653.7,2652.8,2652.1,2650.9,2649.4,2647.9,2646.5,2645.7,2644.5,2636.8,2619.4,2595.3,2571,2547.8,2531.4,2524.7,2524.2,2520.2,2507.4,2486,2464.1,2442.9,2425.4,2416.5,2415.8,2407.2,2392.8,2374.6,2356.4,2338.9,2329.7,2326,2326.3,2322,2311.6,2293.5,2274.9,2256.1,2242,2234.3,2230.4,2212.3,2180.4,2143.5,2106.2,2072.9,2054.5,2050.3,2043.9,2008.7,1937.5,1847.7,1758,1354.6,979.92
646.57,921.41,1209.2,1285.9,1364.3,1423.5,1433.4,1485.1,1603.3,1732.8,1860.9,1991.1,2066.7,2076.6,2075,2067.5,2138.7,2423.8,2729.7,3033.9,3345.6,3579.8,3580.2,3384.2,3151.4,2927.7,2702.3,2496.8,2466.9,2475.5,2475.2,2469.3,2440.9,2400.6,2360.3,2319.9,2285.6,2272.5,2284.5,2337.6,2412.7,2488.1,2564.6,2627.9,2650.1,2650.2,2650.1,2649.4,2646.8,2643.7,2640.7,2637.8,2635.5,2634.1,2625.8,2605.2,2582.3,2560.3,2539.2,2525.6,2524.2,2524.8,2524.3,2516.5,2500,2483.3,2467,2451,2442.3,2441.8,2427.2,2404.2,2380.7,2357.3,2334.2,2325.5,2325,2325.2,2323.4,2311.9,2288.7,2265.1,2241.4,2219.8,2208.2,2204.8,2183.9,2152.3,2120.8,2088.9,2060.6,2050.1,2050.3,2050.4,2034.1,1974.5,1894.9,1816.1,1405.9,1012.2
642.71,915.6,1201.4,1276.2,1352.8,1413.5,1422.9,1475.9,1600.2,1731,1861.1,1993.8,2070,2075.8,2072.8,2076.5,2293,2747.3,3221.2,3695.6,4164.1,4421,4424,4203,3811.5,3417.6,3024.2,2646.9,2474.1,2473.3,2475.2,2475.9,2462.8,2437.5,2412.3,2386.9,2361,2347.8,2359.4,2410.4,2471.7,2531.8,2593.2,2641.8,2651.1,2650,2650,2648,2643.4,2638.3,2633.4,2628.4,2625.4,2624.1,2615.7,2595.7,2574.8,2554.8,2535.7,2524.2,2524.1,2525,2525.3,2522.1,2510.8,2499.1,2487.6,2475.8,2467.4,2466.8,2451.2,2423.6,2395,2366.6,2338.5,2325.9,2324.9,2325.4,2323.4,2307,2278.7,2250.1,2221.3,2194.7,2183,2180.2,2159.8,2132.6,2106,2079.1,2055.3,2049.3,2050,2050.5,2043.6,1994.5,1925,1856.3,1445.8,1042.7
656.88,927.63,1211.4,1284.3,1354.1,1403.2,1413.7,1462.5,1568.6,1700.1,1831.2,1963.9,2045.3,2070.1,2061.3,2159.2,2552.6,3175.9,3819.2,4468.8,5012.3,5261.6,5265.2,5042.7,4557.9,3988.5,3425.5,2878.7,2537.9,2461.1,2470.3,2474.7,2476.4,2467.6,2458.6,2448.3,2435.1,2423.2,2435,2472.4,2516.7,2561.8,2608.3,2641.7,2649.8,2651,2650.4,2646.1,2639.2,2631.9,2624.6,2618.3,2615.4,2614.2,2607,2591.2,2572.2,2554.1,2536.8,2525.9,2523.5,2524.3,2524.6,2524.1,2518.4,2511.8,2505.5,2498.8,2492.9,2491.6,2477.5,2449.8,2416.3,2383.1,2350.2,2331,2324.7,2325,2317.3,2294.8,2261.3,2228.3,2194.6,2168.5,2157.9,2155.1,2140,2118.5,2096,2073.8,2054.8,2048.1,2047.8,2048.1,2036.9,1997.6,1938.8,1880.4,1471,1072.5
