153.78,218.78,290.29,309.62,328.88,347.06,352.84,356.42,367.07,377.98,388.88,399.1,405.01,405.04,405.01,404.66,406.89,423.68,443.29,462.49,482.06,498.94,502.76,518.94,542.1,564.94,587.82,609.21,615.42,615.05,615.02,615.31,613.01,610.91,609.09,607.22,605.09,605.1,609.72,627.69,647.74,667.6,687.89,703.37,705.22,704.98,705.48,704.19,695.67,686,676.61,666.68,658.41,657.78,669.72,691.84,713.27,734.84,755.97,765.71,765.02,764.98,765.22,763.05,761.26,760.83,760.1,759.13,761.52,761.03,745.17,728.27,711,692.78,677.06,675.35,675,675.1,674.71,668.38,657.5,646.69,635.81,625.42,620.23,627.09,658.58,693.97,728.76,764.28,792.29,795.61,795,795.44,795.32,765.67,716.75,669.42,509.98,351.1
685.16,959.42,1240.6,1311.2,1367.1,1398.1,1403.6,1435.1,1513.7,1643.3,1787.6,1931.6,2042.6,2103.9,2131.1,2378.6,2934.9,3722.2,4531.4,5321.9,5877.5,6127.1,6128.9,5891.5,5375.2,4658,3929.5,3220.5,2731.6,2523.7,2513.1,2510.9,2509.5,2506.6,2502.8,2502.6,2503.8,2501.2,2505.6,2522.3,2546.8,2574.3,2602.6,2625.6,2636.7,2640.2,2640.4,2636.5,2629.7,2622.6,2615.4,2608.3,2605.2,2604.3,2600.5,2590.1,2575.3,2560.4,2546,2535,2530.6,2530.4,2529.3,2528.2,2525.7,2523.2,2520.8,2519.5,2518.2,2517.6,2506.1,2481.1,2443.6,2405.5,2367.7,2340.9,2327.3,2323.6,2307.1,2276.8,2237.7,2199,2162.8,2140.1,2131.7,2130.9,2123.8,2110.4,2096,2082.3,2069.5,2063.1,2063.7,2057,2033.2,1992.2,1941.1,1889.5,1484.2,1095.2
710.73,990.89,1271.2,1339.7,1386,1400.3,1398.5,1407.6,1462.4,1615.4,1794.8,1973.1,2140.4,2258.2,2301.8,2657.9,3351.4,4176.6,5004.5,5808.6,6273.7,6404.2,6406.4,6274.3,5831,5097.6,4350,3602.8,2991.1,2691.5,2671.1,2639.2,2606,2574.7,2542.3,2520.8,2524.7,2526.4,2525.8,2531.6,2545.3,2560.6,2576.3,2592.5,2602.1,2603.3,2606.1,2607.9,2607.3,2606.4,2606.1,2602.8,2599.9,2599.6,2599.1,2592.8,2582.5,2572.8,2563.1,2554,2550.5,2551.2,2547.4,2542.2,2537.1,2532,2526.8,2525.7,2525.8,2525.8,2520.8,2501.5,2464.2,2425.3,2386.5,2352.7,2332.8,2327.4,2303.2,2264.9,2223,2181.8,2144.2,2127,2123.8,2125.1,2122.2,2116.6,2114.4,2112.7,2109.9,2111.2,2116.5,2102.2,2057.8,2001,1943,1883.8,1475.4,1096.7
724.82,1006.2,1286.1,1353.7,1398.3,1401.3,1399.5,1395.7,1451.2,1638.8,1850.3,2059.4,2272,2421.2,2457,2856.8,3629.3,4416.3,5206.5,5978.1,6361.8,6375.8,6379.3,6357.2,5984.4,5284.7,4575,3864.6,3180.5,2847.9,2832.6,2784,2718.1,2654.6,2589.9,2534.9,2523.2,2525.4,2525.1,2526.2,2533.5,2542,2550.8,2559.8,2567.4,2567.9,2570.5,2577.4,2583.6,2589.8,2597,2600.9,2600,2600,2600.1,2598,2591.7,2585.9,2580.1,2574.2,2570.5,2571.5,2567,2557.7,2548.7,2539.6,2529.8,2525.1,2525.3,2525.1,2526.2,2511.2,2475,2437.1,2399.4,2360.6,2337.6,2332.7,2304.1,2260.9,2218.3,2176.3,2137.4,2123.8,2124.8,2125.9,2126.2,2130.2,2138.6,2146.7,2153.8,2161.7,2167.8,2153.6,2095.7,2026.5,1958.2,1888.1,1468.9,1093.8
722.85,1004.3,1284.2,1350.9,1394.9,1401.4,1398.8,1403.2,1493.8,1713.5,1957,2198.8,2435.3,2581.2,2619,3003.6,3717.3,4473.7,5231.8,5969.6,6336.7,6377.3,6380.4,6334.2,5982.3,5316,4638.3,3958.7,3331,3009.4,2992.9,2942.2,2849,2752.8,2656,2568.6,2527,2524.5,2526,2524.5,2524.6,2526.2,2528.1,2529,2532.3,2532.9,2535.4,2545.1,2558.3,2571.6,2585.7,2596.7,2600,2600,2600.1,2601.1,2599.4,2597.5,2595.8,2593.9,2591.1,2591.6,2588,2576,2562.7,2549.6,2535.8,2526.4,2525.1,2525.4,2525.1,2509.6,2474.4,2437.5,2400.6,2364.3,2342.7,2337.5,2310.3,2267.6,2223.9,2180.9,2141.2,2125.3,2124.7,2125.3,2130.3,2144.9,2163,2181,2198.8,2212.1,2217.5,2204.1,2146.2,2067.6,1989.2,1909.1,1479.4,1094.3
707.93,985.6,1265.7,1331.6,1378.9,1398.4,1398.8,1443.3,1589.2,1841.5,2117.9,2393.7,2622.9,2746.5,2790.5,3077.7,3632.3,4345.8,5075.3,5777.6,6212.7,6383.7,6385.3,6220,5818.5,5188,4539.3,3904.3,3424.1,3181.7,3157.7,3105,2998,2868.3,2738.2,2618.8,2545.6,2523.7,2525,2521.8,2516.3,2511,2505.6,2499.9,2497.8,2496.9,2500,2511.9,2530.7,2551.2,2572.6,2589.8,2598.3,2599.3,2600,2602.7,2605.1,2607.5,2610.4,2612.1,2611.8,2612.4,2608.8,2596,2578.8,2561.7,2544.1,2530.8,2526.1,2525.4,2518.1,2497.9,2463.4,2427.4,2392.3,2363.7,2348,2342.8,2322.4,2285.4,2240.8,2196.3,2155.6,2132.2,2124.8,2126.3,2137.6,2161.9,2190.8,2219.2,2246.3,2263.6,2269.6,2256.1,2206.7,2126.1,2036.6,1946.3,1505.9,1101.9
683.53,957.69,1244.3,1314.7,1377.6,1416.7,1428.6,1520.2,1722.6,2005.7,2298.1,2588,2785.8,2872.7,2880.7,3018.4,3408,3982,4580.5,5176.2,5633.4,5841,5845.7,5660.2,5255.7,4738.8,4220.8,3722.2,3390.2,3279.2,3274.8,3228.7,3123.9,2968.2,2811,2660,2550.8,2499.5,2500.4,2500.5,2497.4,2492.2,2487.1,2480.8,2475.8,2472.7,2475.1,2486.4,2506.9,2532,2558.3,2581.2,2595.1,2598.7,2600.2,2603.8,2608.1,2613.3,2619.5,2623.3,2624.8,2626.3,2623.9,2612.3,2594.4,2576.5,2558.2,2542.9,2536.5,2534.3,2518.1,2488.1,2451.3,2413.8,2378.8,2357.9,2350.4,2349.3,2337.4,2307.3,2262.5,2217.1,2172.3,2139.2,2123.5,2127,2146.5,2178.2,2214.6,2250.6,2282.2,2298.7,2303.8,2297.5,2261.1,2186.5,2089.7,1993.1,1538.3,1114.3
663.6,944.55,1239.6,1318.4,1397.6,1456.8,1468.7,1581.4,1834,2118.3,2400.2,2682.4,2849.6,2878.4,2870.1,2900.8,3145.1,3564.1,4005,4450.3,4859.6,5055.8,5059.6,4897.6,4559,4195.1,3834.8,3491.9,3293,3271.4,3276.9,3261.1,3163.3,2999.8,2837.1,2673.1,2526.4,2461.7,2464.2,2468.8,2471.6,2474,2476.4,2477.3,2475.5,2474.5,2474.5,2480.7,2500.3,2525.2,2550.6,2575.6,2594.5,2598.8,2600.3,2605,2609.8,2614.8,2620.9,2624.4,2624.8,2625.5,2625.9,2617.6,2602.9,2588.3,2573.3,2558.5,2552,2550.1,2527.3,2487.3,2446.6,2406.3,2367.8,2350.4,2349.8,2350.4,2346.5,2320,2273.7,2227.3,2180.5,2138.2,2117.7,2122.5,2149,2185.5,2222.2,2259.1,2290.7,2300.8,2300.9,2302.6,2286,2215.5,2118.6,2023.1,1561,1117.6
662.15,951.34,1254.5,1341.8,1430.4,1497,1508.3,1624.8,1888.9,2164.1,2437.9,2712.5,2867.8,2877,2874.9,2869.1,2963.4,3230.9,3519.9,3808.1,4102.1,4296.1,4298,4143.1,3928.8,3720.8,3512.5,3323.2,3269,3275.2,3276.8,3268.3,3164.6,2993.8,2824,2653,2492.1,2426.4,2428.4,2435,2444.6,2453.8,2463.3,2472,2475.1,2474.9,2475,2480,2500,2524.9,2549.8,2574.8,2594.8,2598.8,2600.2,2605,2610.4,2615.4,2621.5,2625.1,2625.3,2625.1,2626.3,2621.5,2609.6,2597.8,2586.2,2573.7,2566.7,2565.1,2540.1,2495,2451.2,2408,2366.6,2348.3,2350,2350.8,2349.4,2322.3,2274.9,2227.2,2179.4,2133.5,2112.6,2117,2145.2,2183.3,2220,2258,2291.1,2300.4,2299.4,2302.1,2290.8,2220.2,2123.2,2028.2,1566.1,1117.3
682.7,979.25,1290.4,1386.7,1477.7,1536.4,1549.6,1655.7,1879,2146.2,2413,2678.9,2837.3,2879.9,2879.3,2870.1,2860.9,2972.9,3109.6,3244.1,3388.3,3533.2,3533.1,3425.8,3355.3,3301.7,3246.4,3214.8,3265.6,3281.7,3280.9,3245.1,3128.2,2950.2,2772,2594.1,2452.6,2392.1,2392.7,2400.4,2415.3,2431.5,2448.1,2464.5,2473.5,2474.8,2476.2,2484.9,2505,2529.8,2554.9,2578.6,2594.9,2598.8,2600.1,2604.5,2610.6,2615.8,2622.1,2626.1,2627,2626.1,2626.3,2623.2,2614.3,2605.3,2596.5,2587.7,2581.8,2579.7,2557,2514.3,2467.3,2421.2,2377,2353.5,2350,2351.7,2344.6,2314.7,2266.4,2217.7,2168.1,2126.9,2107.8,2111.8,2135.8,2172.1,2209.9,2249.1,2283.4,2297.9,2300.2,2300.2,2275.5,2204.3,2107.4,2012,1552.5,1117
719.6,1027.9,1346.8,1450.6,1534.1,1579.3,1589.6,1656.2,1817.5,2058.2,2312.9,2564.5,2749,2840.3,2852.5,2839.9,2804.6,2780.4,2765.9,2750.7,2746.9,2767,2768.3,2775.5,2837,2930.3,3024.4,3126.1,3211.9,3245.5,3236.3,3168.1,3032.1,2854.6,2675.8,2508.1,2399,2357.8,2358.8,2368,2386.6,2409.4,2432.1,2454,2467.6,2471.7,2476.7,2491.6,2514.1,2539.8,2565.3,2585.8,2596.7,2599.5,2600.1,2604,2608.8,2612.1,2616,2618.8,2618.4,2616.6,2617.1,2615.4,2611.1,2606.7,2602.7,2598.1,2595.8,2594.8,2578.3,2543,2495,2445.3,2396.8,2364,2350.1,2347.2,2329.5,2292.6,2243.6,2194.3,2146.6,2115.4,2102.8,2105.8,2122.9,2153.6,2190.7,2228.8,2263.3,2284,2292.1,2282.7,2239.9,2162.4,2068,1973.4,1524.9,1109.5
758.61,1077.8,1398.4,1501.7,1574.5,1600.6,1599.8,1619.3,1726.3,1926.2,2143.8,2361.3,2557,2665.5,2682.3,2687.5,2677.5,2652.6,2626.4,2599.4,2566.2,2549.5,2547.9,2575.9,2650.2,2740.5,2832.1,2923.2,2986.1,3004.1,2996.6,2939.3,2819.9,2687.6,2555.3,2432.3,2358.6,2347.1,2348.4,2354.4,2370.9,2392.4,2413.4,2434.5,2449.4,2454,2462.8,2486.9,2516.1,2545.5,2574.6,2594.5,2599.8,2600.1,2600,2602.4,2597.5,2589,2580.9,2572.8,2562.3,2558.3,2566.5,2575.8,2583.9,2592.1,2601.1,2601.5,2600.4,2601,2593.7,2566.2,2517.2,2465,2412.5,2367.8,2343.9,2339.3,2313.2,2269,2220.3,2171.5,2125,2103.1,2099,2100.1,2109.1,2131.7,2160.8,2190.3,2219.3,2239.9,2248.7,2234.8,2181.4,2100.1,2014.8,1928.4,1493.1,1097.2
785.32,1106.2,1426.2,1525.6,1592.2,1600.9,1599.7,1598.1,1660,1825.7,2008.4,2189.3,2371.5,2490.1,2505.4,2517.5,2534.7,2548.9,2563.3,2577.3,2577.7,2574.7,2574.1,2577.1,2600.6,2636,2672.6,2709.5,2742.7,2756.8,2749.3,2698.3,2615.7,2534.3,2451.7,2378.8,2348.3,2349.7,2349.5,2351.1,2363.3,2380.5,2397.1,2414.2,2429.2,2433.8,2443,2474.2,2508.3,2541.6,2574.8,2598.4,2600.6,2599.9,2600.3,2596.9,2579.6,2559,2538.8,2518.3,2501.5,2497.7,2508.4,2529.2,2549.5,2569.7,2590.7,2600.6,2600,2600.3,2599.5,2575,2524.6,2471.6,2418.3,2366.2,2338.6,2335.4,2304.5,2256.4,2209.2,2161.3,2114.9,2098.8,2099.8,2099.6,2101.6,2114.9,2135,2155.3,2175.9,2194.4,2203.4,2189.4,2129,2052.7,1977.1,1899.8,1473.7,1093.8
792.2,1113.7,1433.9,1528.7,1591.2,1601.7,1599.9,1598.7,1635.3,1765,1912.7,2058.6,2205.2,2314.1,2330.1,2341.4,2384.6,2434.5,2484.1,2533.4,2569.4,2576,2576.3,2567.1,2541.5,2527.5,2514.6,2500.9,2497.3,2511.3,2502.9,2462.6,2427.8,2396,2362.5,2339.9,2347.8,2350.3,2350.4,2351.1,2359.2,2372.5,2385.1,2397.3,2409.2,2414,2422.6,2453.5,2491.7,2529.4,2566.6,2594.6,2601.1,2600.5,2599.5,2585.6,2555.9,2523.3,2490.8,2459.4,2441,2437.8,2448.3,2476.9,2510,2542.3,2575.3,2597.3,2601,2600.3,2597.4,2571.5,2520.2,2466.3,2412,2360.9,2333.6,2329.7,2300.1,2254,2207.7,2161,2116.2,2099.7,2099.8,2100.1,2099.1,2103,2114.4,2125.7,2136.8,2149.3,2158.6,2143.7,2089.2,2022.4,1955.7,1887.4,1471,1094.2
779.11,1096.5,1417.3,1507.1,1570.8,1598.3,1600.3,1610.7,1649.9,1743.7,1855.5,1966,2064.8,2135.5,2151,2167.4,2227.2,2311.8,2398,2484.4,2552,2578.4,2578.8,2551.4,2487.8,2422,2358.3,2295.6,2259.1,2260.1,2253.4,2241.9,2250.9,2269.2,2286.2,2313.1,2342.2,2351.1,2351.8,2353.4,2359,2368.3,2376.7,2383.9,2390.8,2394.1,2401.4,2427,2466.3,2508.7,2549.6,2582.7,2598.4,2600.8,2593.5,2567.8,2525.4,2480.8,2436,2397.9,2379.4,2376.7,2387.2,2417.7,2462.5,2507,2552.1,2586.2,2600,2599.4,2587.2,2555.2,2503.4,2448.5,2393.8,2350.8,2328.7,2323.6,2300.7,2261.8,2216.5,2170.8,2127.8,2105.8,2099.7,2100.1,2098.9,2096.4,2098.9,2101,2103,2106.6,2113.1,2100.1,2063.9,2010.9,1953.1,1894.5,1485,1099
752.68,1059.4,1375.9,1457.8,1529,1570.8,1581,1609.9,1670.5,1752.2,1837.4,1921.1,1976.1,2000.1,2002.6,2025.9,2091.9,2185.4,2282,2378.2,2450.5,2481,2482.1,2452.9,2385.6,2299,2212.2,2127.6,2070.2,2051.4,2052.9,2072.6,2112.4,2168.8,2225.3,2280.6,2317.3,2333.7,2337.5,2344,2352.2,2361.2,2369.9,2374.6,2376.7,2377.1,2380.7,2399.4,2437.9,2487.5,2535.4,2579.4,2608.7,2618.2,2598.4,2557.2,2500.8,2442.6,2384.6,2344.7,2328,2326.1,2336.1,2365.3,2420.3,2480.1,2539.7,2589.2,2619,2620.3,2591.8,2544.3,2485.2,2425.2,2367.9,2335.5,2323.6,2323.1,2310.3,2280.8,2237,2191.9,2146.8,2115.3,2100.4,2099.7,2097.5,2092.5,2087.8,2082.8,2078.1,2075.6,2076.3,2072.7,2054.7,2012.6,1953.9,1895.8,1484.1,1087.1
726.97,1026.6,1337.2,1412.4,1487.6,1540.3,1550.9,1589.6,1672.4,1763.1,1853,1942.4,1992.9,1999.9,1997.8,2003.4,2045.2,2111.7,2180.9,2250.6,2313.7,2340.8,2341.6,2317.4,2262.4,2202.9,2143.9,2086.5,2051.4,2047.7,2047.7,2055.5,2088.9,2141.6,2194.2,2247.3,2291.9,2310.7,2315.8,2327.8,2340.7,2353.5,2366.6,2374.1,2374.9,2374.8,2374.3,2384.5,2426.7,2482.5,2535.8,2589.5,2632.4,2644.1,2618.1,2560.9,2497.1,2433.9,2370,2330,2324,2324.5,2326.1,2348.7,2410.7,2478.5,2545.6,2611.1,2655.2,2657.4,2616.7,2551.5,2484.1,2417.5,2353.4,2326.4,2324.7,2326,2322.2,2297,2252.3,2207,2161.1,2119.9,2100.2,2099.4,2096,2090.9,2085.8,2080.7,2076.2,2074.7,2074.7,2075.7,2067.5,2018.2,1947.4,1878.3,1462.4,1055.6
717.4,1011.2,1315.8,1384.8,1455.6,1510.5,1521,1561.3,1653.8,1750.4,1846.6,1942.3,1997.3,2000.9,1999.5,1997.4,2012.6,2051.6,2093.6,2135.5,2179,2205.6,2206.3,2183.7,2150.1,2118.6,2086.9,2057.2,2047.9,2050.1,2049.8,2052.2,2081.3,2129.8,2177.9,2226.4,2272.1,2290.9,2296,2310.2,2327.2,2344.1,2361.2,2372.6,2375.2,2375.1,2373.8,2383.5,2431.1,2491.9,2550,2609.4,2657.8,2669.1,2642.7,2577.8,2509,2440.8,2371.9,2327.4,2324.2,2324.6,2323.5,2348.9,2417.8,2492.6,2566.8,2642,2690.2,2692.8,2650,2576.1,2501.9,2428.3,2356.8,2324.8,2324.7,2325.1,2325.2,2301.2,2256.5,2211.4,2166.2,2121.1,2100.2,2099.4,2096,2090.9,2085.9,2080.9,2076.4,2075,2075,2077,2067.6,2007,1925.1,1844.9,1427.9,1022.2
725.57,1012.2,1310.6,1373.7,1435,1479,1491.5,1529.4,1612.4,1715.5,1818.4,1920,1984.2,2004,2002.9,1998.9,1992.8,2003.7,2017.9,2032.1,2049.9,2069.7,2070.2,2054.8,2047.2,2043.2,2039,2037,2047.6,2050.9,2050.4,2057.2,2084.2,2128.2,2172.3,2216.5,2253.6,2270.5,2275.5,2289.3,2309.7,2330.5,2351.1,2366.6,2373.3,2373.3,2374.3,2394.9,2447.9,2513.6,2577.2,2639.4,2682.4,2693.5,2668.9,2610,2535.7,2462.3,2388.6,2337.6,2323.3,2323.4,2328.9,2366.1,2441,2522.8,2605,2680.5,2724.1,2727.5,2689.3,2617.2,2535,2454.6,2376.6,2333.2,2324.6,2325.9,2320.3,2295.2,2250.5,2205.1,2159.9,2120.4,2100.4,2099.4,2096.2,2090.9,2086.1,2081.1,2076.7,2075.2,2075.8,2076.2,2050.9,1979.1,1886.4,1794.8,1379.2,989.39
745.07,1029.8,1321.7,1378.8,1425.7,1452.5,1461,1489.2,1554.7,1655.9,1763.3,1868.5,1946.9,1987.8,1992.9,1988.2,1976.9,1963.9,1952.3,1940.6,1932.8,1932.3,1932.8,1936.1,1951.7,1973.1,1994.8,2017.8,2036.5,2042.7,2047.2,2065.1,2096.5,2137.4,2179.1,2216.5,2240.3,2249.7,2254.2,2266.7,2287.5,2313,2337.6,2357.8,2369.9,2374.5,2384.2,2419.5,2480.4,2550.5,2618.3,2676.5,2710,2718.3,2699.9,2652,2579.9,2503.6,2427.5,2368.6,2340.7,2336.5,2355.8,2407.7,2487.6,2573.9,2660,2726.8,2760.2,2763.4,2734.6,2672.9,2586.4,2498.7,2414.3,2355.7,2330.7,2327.8,2312.7,2280.6,2234.9,2188.3,2144.6,2114.6,2100.5,2099.4,2096.4,2091.6,2085.4,2079.3,2073.8,2070.9,2069.8,2059.2,2012.9,1926.8,1824.4,1722.7,1319.4,951.8
763.5,1053,1343,1398.3,1436.8,1450,1450.3,1460,1505.4,1591.1,1684.7,1777.8,1860.8,1908,1914.8,1918.9,1919.6,1915.9,1912.1,1908.3,1899.4,1894.7,1894.4,1899.8,1915.7,1934.6,1954.4,1974.9,1989.7,1993.1,2001.9,2037.3,2085.6,2135.9,2187.2,2229.8,2245.3,2247.1,2248.5,2255.9,2276.5,2306.5,2335.5,2362.9,2384.6,2393.8,2408.6,2455.6,2521.6,2588.8,2654.5,2705.2,2724.7,2725.9,2720,2687.2,2627.8,2562.5,2497.1,2437.3,2405.3,2399.5,2422.7,2480.7,2555,2630.5,2706.4,2759,2776.1,2777.4,2764.8,2717.2,2634.5,2549,2464.5,2392.7,2356.4,2350.2,2322.1,2276.1,2224.8,2173.2,2126.6,2105,2099.8,2099.8,2098.8,2091.4,2076.6,2061.6,2046.9,2032.9,2026,2010.4,1950.9,1858.6,1762.2,1665.6,1276.1,930.6
774.08,1064.7,1354.8,1409.8,1446.3,1450.7,1450.4,1450.3,1475.8,1545.8,1623.5,1699.8,1776.5,1827.7,1833.9,1841.7,1855.9,1869.1,1882.3,1896.1,1900.7,1899.9,1899.8,1899.6,1904.8,1912.6,1921,1930.3,1939.8,1942.4,1950.1,1996.9,2059.6,2120.4,2182.6,2237.2,2251.9,2250.1,2249.9,2253.2,2276.9,2310.4,2342.7,2375.2,2404.5,2413.8,2429.6,2484.7,2548.6,2611,2672.9,2718.7,2726.1,2725,2725.3,2707.6,2661.1,2608.8,2556.9,2504.9,2470.8,2464.5,2488.9,2547.2,2608.9,2670.8,2733.5,2771.5,2774.9,2775.5,2775.2,2738.8,2661.3,2581.4,2502.2,2423.6,2381.4,2375.9,2339.1,2282.6,2226.4,2170,2117.9,2099.7,2100,2100.2,2099.9,2085,2061,2037,2012.8,1989.1,1980.7,1965,1896.1,1808.9,1722.8,1636.1,1255.8,928.77
771.97,1062.8,1352.8,1407.7,1444.7,1450.8,1450.5,1450.7,1464.5,1518.1,1579.7,1639.9,1700.4,1747.2,1754,1762.1,1788.2,1817.4,1846.7,1876.4,1896.8,1900,1900.3,1897.4,1892.7,1890.3,1888.8,1887.8,1889.8,1892.3,1899.9,1946.6,2017.4,2088.6,2160.8,2225.5,2250.4,2250.6,2249.8,2256.1,2284.1,2321.5,2357.7,2394.5,2424.7,2433.8,2449.4,2500.6,2560.1,2618.6,2676.6,2718.6,2726,2725.3,2725.5,2717.6,2683.9,2644.6,2605.8,2566.8,2535.8,2530,2554.4,2601.6,2650.2,2698.9,2748.3,2773.2,2774.8,2775.4,2773.9,2740.4,2668.1,2593.1,2518.9,2446.8,2406.6,2401,2363.9,2303.1,2241.6,2180.3,2123.2,2100.1,2099.6,2100.5,2095.3,2071,2037.9,2005,1971.4,1943.7,1935.6,1919.4,1856.3,1778.4,1701.3,1623.6,1252.9,929.12
758.35,1046.8,1337.6,1392.8,1432.8,1450.4,1452.6,1456.6,1471,1507.3,1551.8,1595.2,1634.4,1663.7,1670.7,1680.6,1713.1,1758.8,1804.6,1850.8,1885.8,1899.5,1900.2,1894.4,1882,1869.5,1857.4,1846.1,1841.2,1841.5,1849.4,1889.7,1959.7,2041.2,2123.4,2198,2239.2,2249.8,2251.1,2266.3,2299.2,2341,2382.1,2420.8,2446.7,2455.5,2469.3,2506.8,2558.8,2613.9,2667.5,2707.2,2724.2,2727.1,2725.2,2718,2697.8,2671.5,2645.2,2620.5,2601.7,2596.2,2613.9,2642.8,2678.4,2715,2751.6,2771.1,2778.6,2778.9,2764.7,2725.5,2658.2,2587.5,2518.2,2462.5,2431.8,2425.2,2394.2,2337.6,2271.2,2205,2142.9,2109,2099.8,2099.1,2084.6,2051.5,2009.3,1967,1926,1898.4,1889.8,1875.4,1830.4,1765.5,1696.9,1628.2,1264.9,931.94
738.6,1018.5,1304.6,1354.3,1397,1420.4,1426.3,1440.7,1467.4,1501.3,1537.1,1571.4,1591.2,1599.8,1600.9,1612.8,1646.8,1699.8,1754.2,1808.8,1850.9,1872.1,1874.9,1871.2,1859.2,1844.7,1829.4,1813.5,1802.9,1799.8,1802.6,1831.7,1894.3,1979.2,2064.3,2146.1,2201.3,2222.4,2232.5,2263.2,2309.2,2359.8,2410.9,2450.4,2470.2,2474.3,2479.6,2502.6,2539.1,2577,2613.7,2644.6,2657.9,2659.1,2666.3,2670.4,2669.8,2668.3,2665.4,2655.1,2649.4,2648,2652.1,2665.5,2675.2,2680.8,2687.7,2689.9,2682.1,2679.6,2672.2,2640.9,2595.8,2550.6,2503.5,2465.5,2450.6,2448.3,2426.7,2379.6,2310.3,2240.1,2171.6,2123.2,2101,2094.2,2069,2026.5,1976.6,1926,1882.3,1857.8,1850.9,1846.9,1822.8,1774.4,1714.8,1655.5,1289.3,943.42
721.17,992.31,1270.1,1311.5,1352.2,1378.2,1383.9,1405.5,1447.1,1490.4,1534,1577,1597.5,1599.4,1599,1601.1,1624.4,1671.2,1718.5,1766.3,1811.4,1836.3,1838.7,1837.8,1830.4,1823.1,1815,1805.8,1799.5,1799.4,1797.9,1809.5,1860.7,1939,2016.6,2095.4,2161,2186,2198.4,2245,2303.3,2361.2,2420.1,2464.4,2475.6,2475,2475.4,2487.4,2506.2,2524.2,2540.9,2557,2561.4,2559.8,2573.4,2594.9,2612.9,2631.6,2649.5,2652.9,2649.9,2650.3,2651.9,2654.6,2635.8,2611.8,2588.9,2564.2,2537.5,2534.1,2538,2525.3,2508.1,2492.3,2474.4,2454.4,2449.9,2450.8,2442.5,2402.5,2332.6,2262.6,2191.9,2129.9,2100.6,2093.3,2058,2008.9,1958.7,1908,1865.1,1850.5,1849.7,1850.8,1839.7,1796.7,1739.3,1683.6,1312.6,953.77
