153.78,218.78,290.29,309.62,328.88,347.06,352.84,356.42,367.07,377.98,388.88,399.1,405.01,405.04,405.01,404.66,406.89,423.68,443.29,462.49,482.06,498.94,502.76,518.94,542.1,564.94,587.82,609.21,615.42,615.05,615.02,615.31,613.01,610.91,609.09,607.22,605.09,605.1,609.72,627.69,647.74,667.6,687.89,703.37,705.22,704.98,705.48,704.19,695.67,686,676.61,666.68,658.41,657.78,669.72,691.84,713.27,734.84,755.97,765.71,765.02,764.98,765.22,763.05,761.26,760.83,760.1,759.13,761.52,761.03,745.17,728.27,711,692.78,677.06,675.35,675,675.1,674.71,668.38,657.5,646.69,635.81,625.42,620.23,627.09,658.58,693.97,728.76,764.28,792.29,795.61,795,795.44,795.32,765.67,716.75,669.42,509.98,351.1
711.94,975.19,1245,1278.5,1312.5,1338.3,1343.3,1365.5,1416.1,1467.8,1519.5,1571.2,1599.3,1600.3,1599.7,1598,1614,1654.2,1694.6,1735.1,1776.9,1802,1803.6,1803,1802.1,1802,1800.9,1799.1,1799.3,1800,1799.4,1802.6,1845.8,1917.2,1987.4,2058.2,2125.1,2151.1,2162.1,2214.8,2281,2345.9,2411.6,2464.4,2476.4,2475.1,2475,2474.3,2473.4,2472.5,2470.1,2467.6,2465.8,2464.8,2477.9,2512.6,2549.9,2587.5,2624.3,2647.2,2649.8,2650.5,2652,2633.2,2586.1,2534.4,2482.8,2430.3,2397.2,2393.8,2400,2410.1,2421.3,2433.2,2443.8,2449.3,2450.4,2450.8,2448.8,2410.4,2340.5,2270.1,2199.4,2131.5,2100.6,2093.1,2054.2,2003.3,1953.3,1902.6,1860,1849.2,1850,1851.4,1846.3,1806.3,1751.8,1699.1,1327.7,962.77
711.14,966.08,1227.8,1253.3,1278.2,1298,1303.2,1323.7,1373,1433,1492.9,1552.9,1590.7,1601.1,1600.3,1600.8,1613.4,1646.6,1679.8,1713.2,1745.5,1766.9,1768.4,1769.4,1775.2,1782.4,1788.5,1793.9,1799.6,1800.7,1800.4,1809.5,1847.6,1911.5,1974.6,2037.8,2091.6,2115.6,2127,2174.4,2245.1,2317.7,2390.9,2451.1,2475.9,2477.7,2476.6,2463.9,2443.2,2422.7,2400.7,2379.5,2370.1,2369.5,2382.4,2423.4,2480.2,2537.5,2593.9,2636.6,2652.5,2653.7,2646.1,2600.6,2525,2444.8,2364.2,2292.2,2257.3,2253.2,2262.5,2294.6,2334.9,2375.2,2414.1,2444.5,2451.6,2451,2441.3,2401.3,2331.8,2261.5,2190.7,2130.1,2101,2092.8,2058.9,2010.5,1960.3,1909.6,1867.4,1851.7,1850.3,1850.7,1840.5,1803.7,1752.2,1702.3,1332,972.09
714.37,963.64,1216.6,1234.7,1249.6,1258.4,1260.7,1278.1,1321.3,1385.3,1453,1520.5,1569.3,1593,1596.3,1602.9,1620.1,1647.4,1674.9,1701.8,1722,1732.4,1733.5,1737.9,1748,1760.9,1773.3,1785,1793.2,1795.5,1799.4,1821.2,1863.6,1921.1,1978.7,2032,2067.3,2081.4,2090.8,2128.4,2195.4,2272.1,2348.5,2414.4,2452.6,2461.9,2458.3,2439.5,2406,2368.9,2330.7,2295.7,2276.8,2272.8,2287.1,2331.1,2399.5,2472.3,2544.4,2601.6,2629.8,2634.4,2610.7,2544.8,2445.3,2339.9,2234.4,2153,2113.7,2109.8,2130.6,2178.8,2247.1,2316.7,2384,2432.4,2453.1,2451,2426.4,2377.4,2307.5,2236.4,2168.3,2121.8,2100.9,2094.2,2070.1,2029.8,1979.3,1928.3,1884,1857.8,1847.7,1843.4,1823.7,1786.6,1739.5,1693.6,1328.5,978.52
707.52,957.27,1207,1232.1,1245.7,1248.3,1247,1254.2,1286.2,1344.8,1408.6,1473,1529,1560,1565.6,1581.3,1610.3,1643.4,1675.6,1706.5,1722,1724.9,1723.8,1726.9,1735,1743.3,1751.2,1759.2,1764.1,1763,1771.3,1811.3,1869.4,1931.7,1994.7,2048.3,2070.2,2073.8,2074.4,2097.2,2147.9,2205.4,2262.2,2317.7,2351.6,2358.3,2361.8,2355.2,2334.9,2312.6,2289.8,2263.4,2248,2245.7,2251.1,2283.7,2336.1,2390.5,2445.3,2494.2,2515.8,2518.3,2494.6,2428.8,2339.9,2250.2,2160,2093.9,2070.2,2069.2,2082.3,2125,2202.8,2283.1,2362.5,2428.6,2466.2,2462.4,2420.7,2355.6,2282.1,2207.9,2139.9,2107.4,2099.7,2099,2086.1,2051.6,1997.3,1943,1889.9,1848.6,1829,1822.6,1796.5,1757.3,1715.7,1674.9,1315.6,975.9
691.44,942.21,1192.1,1228,1250.1,1250.7,1249.4,1249.1,1269.6,1322.6,1379.9,1437.1,1494.2,1530.1,1534.6,1555.6,1594.7,1633.6,1672.2,1709.7,1726.4,1725.7,1725,1725.6,1727.9,1728.5,1729.2,1730.2,1730.3,1727.8,1736.4,1788.2,1858.6,1927.9,1998.2,2058.9,2076.4,2075.3,2073.3,2079.5,2109,2145,2180,2217,2246.2,2252.5,2257.2,2261.3,2260.8,2260.5,2259.6,2254,2249.7,2250,2249.1,2261.5,2288.7,2318.2,2347.5,2377.7,2394.7,2397.2,2372.4,2312.6,2248.1,2183.7,2119,2079.2,2074.8,2074.6,2075.7,2112.2,2192.6,2274.7,2356,2435.7,2481.3,2477.5,2426.4,2350.7,2274.8,2197.7,2126.1,2100.1,2099.9,2100,2095.4,2058.8,2000.4,1942.1,1883.7,1830,1808.6,1801.9,1771.5,1734.3,1697.7,1660.7,1305.9,974.61
664.95,916.67,1166.8,1212.6,1245.5,1251.9,1250,1249.6,1265.9,1312.8,1364,1414.9,1465.9,1500,1504.8,1525.3,1567.7,1612.4,1657,1700.2,1723.5,1725.5,1725.6,1724.4,1719.3,1712.9,1706.6,1699.9,1694.9,1692.8,1701.7,1753.2,1829.9,1906.4,1983.6,2051.1,2075.8,2075.4,2074.9,2070.4,2078,2092.8,2107,2121.3,2140.1,2147.4,2151.1,2163.5,2184.9,2205.7,2225.8,2242.3,2250.8,2250.3,2249.3,2242.9,2245.7,2251.2,2256.4,2262.4,2274.3,2276.9,2251.6,2209.3,2169.1,2128.7,2088.3,2073,2075.2,2074.6,2077.2,2116.9,2200.2,2285.2,2369.5,2450.7,2496,2492.1,2442.2,2364.7,2285.5,2205.5,2131.2,2101,2099.7,2100.9,2093.3,2052.3,1989.5,1927.1,1864,1809.3,1788.3,1781.7,1753.4,1720.5,1687.9,1654.9,1304.2,974.92
631.88,881.23,1132.2,1188.4,1232.3,1251.1,1251.7,1254.9,1274.7,1315.1,1359.9,1404.6,1444.9,1469.1,1474.3,1492.2,1532.1,1583.3,1634.7,1684.4,1716.9,1728.5,1728.8,1723.3,1711.1,1697,1682.6,1668.2,1659.7,1657,1666,1709,1783.2,1868,1953.2,2028.6,2069.8,2079.7,2077.5,2067.6,2055.5,2047.9,2039.8,2033.2,2035.2,2039.7,2044.9,2066.1,2106.2,2149.5,2191.8,2228.9,2250.5,2253.5,2248.8,2229.9,2208.4,2188.7,2168.7,2153,2152.3,2153.7,2137.7,2120.3,2104.7,2088.7,2073.2,2073.2,2074.9,2075,2091.6,2141.9,2227.2,2314.9,2401.7,2472.1,2509.9,2506.7,2466.1,2395.3,2312.3,2228.8,2151.5,2108.9,2097.7,2097.5,2077.9,2031,1964.8,1898.4,1833.3,1786.9,1768,1761.8,1741.3,1714.5,1686.6,1658.5,1311.3,978.22
598.15,839.79,1088.6,1150.8,1203.2,1232,1237.7,1249.7,1280.9,1322.7,1365.3,1407.6,1436.3,1447.2,1448.2,1460.9,1494.3,1542.7,1592.2,1641.1,1677.5,1694.4,1696.6,1693.2,1683.6,1670.3,1656,1641.6,1631.6,1627.3,1631.9,1662.7,1725.7,1807,1888.6,1965.1,2015.4,2033.2,2033.4,2028.5,2015.1,1998.6,1982.2,1965.1,1953.6,1950.5,1958.4,1985.7,2033.3,2088.2,2142.5,2189,2216,2222.7,2216.4,2195.8,2163.9,2129.9,2096.1,2068,2054.9,2053,2053.2,2056.2,2060.9,2066.2,2071.6,2076.8,2079.2,2083.2,2117.2,2183.8,2272.3,2361.2,2446.1,2500.7,2523.3,2521.6,2496,2438.6,2358.7,2277.5,2199.1,2144,2122.4,2113,2073.3,2009.8,1935.3,1860.1,1795.1,1760.8,1750.6,1749.1,1739.1,1717.3,1685.7,1653.7,1305.4,965.37
575.74,810.63,1053.2,1109.5,1164.7,1200.2,1205.5,1224.5,1270.1,1320.1,1369.1,1418.7,1447,1450.3,1449,1452.5,1474.4,1509.6,1545.1,1580.8,1612.7,1627.4,1629.4,1633.1,1633.3,1632.6,1631.3,1629.3,1625.3,1624.7,1625.1,1638.3,1683.7,1747,1809.8,1872.6,1922.1,1939.1,1941.5,1949.1,1951.5,1953.5,1956,1955.2,1949.6,1949.2,1949.9,1964.9,2000.5,2043.2,2085.4,2126.7,2153.8,2159.8,2155.7,2140,2117.8,2095.7,2073.9,2055.3,2049,2049.2,2049.2,2052.9,2060.4,2068.6,2076.8,2084.9,2088.9,2092.4,2137.5,2219.1,2306.9,2394.3,2478.3,2520,2525.3,2525.3,2516.6,2472.3,2401,2329.5,2257.3,2194.7,2169.3,2157.3,2095.9,2012.7,1928.7,1843.4,1771.8,1749.6,1749.3,1750.3,1746.2,1715.9,1669.1,1622.8,1272.2,926.41
565.51,794.62,1031.1,1081.1,1132.1,1170.3,1175.1,1195.2,1249.1,1304.7,1359.9,1415.9,1449.4,1450.7,1450.1,1448.6,1457.6,1479.6,1501.9,1524.3,1548,1562.5,1564.5,1569.9,1582.5,1595.3,1606.9,1617.8,1624.9,1625.1,1625,1626.5,1653.1,1698.3,1743.1,1787.9,1831.2,1848.9,1851.3,1866.3,1886.6,1906.7,1927.4,1944.8,1950,1949.9,1949.6,1954,1977.4,2008,2037.9,2068.1,2093.6,2099.7,2095.5,2086,2076.3,2066.3,2056.8,2050.5,2050,2050.1,2050,2055.1,2064.5,2074.7,2084.5,2094.6,2099,2101.9,2150.5,2237.1,2322.4,2407.9,2490.5,2526.9,2525.3,2525.4,2524.5,2489.1,2426.6,2364,2301.2,2239.7,2214.3,2203,2133.3,2038.6,1945.8,1851.6,1770.4,1747.8,1749.7,1751.8,1744.3,1698.9,1638.1,1577.9,1226.1,883.59
567.38,789.54,1019.9,1063.7,1107.1,1139.1,1145.1,1164.2,1215.2,1276.4,1337.9,1399.9,1440.7,1451,1451.1,1448.9,1447.7,1456.2,1465.3,1474.4,1485.5,1496.9,1498.8,1505.8,1528.3,1554.6,1579.4,1604.1,1623,1626.3,1625.5,1624.5,1633.7,1660.4,1687.2,1714.1,1741.8,1758.7,1761,1779.9,1816.3,1854.5,1893.3,1929.3,1948.6,1950.2,1950.5,1950.5,1961.3,1979.6,1997.6,2015.2,2032.9,2039.4,2035.5,2034.5,2037.2,2039.4,2042,2047.6,2050.8,2050.4,2051.8,2059.5,2070.8,2082.9,2094.7,2105.2,2108.9,2112.3,2156.6,2234.3,2318.4,2402.2,2482.8,2521.8,2527.5,2527.2,2521.9,2492.9,2439.4,2385.4,2331.3,2283,2259.6,2246.8,2183.8,2086.2,1984.5,1881.6,1792.7,1754.5,1750.7,1750.8,1728.3,1668.3,1593.3,1518.7,1168.8,841.11
577.13,795.21,1018.7,1057.6,1090,1109.5,1113.5,1129.2,1172.2,1234.9,1300,1365.3,1413.4,1435,1438,1436.9,1433.6,1431.6,1430,1427.5,1426.6,1428.9,1430.5,1441.6,1469.7,1507.3,1545,1582.6,1610.3,1620.5,1621,1621.4,1622.7,1630.9,1639.9,1649.1,1657.5,1664.3,1668.4,1692.1,1738.8,1795.3,1852.2,1904.8,1937.3,1945.9,1946.4,1947.1,1949.5,1955.6,1962.6,1967.9,1973.3,1976.2,1976.6,1984.6,1999,2013.9,2029.2,2043.6,2050.3,2050.6,2054.3,2064.4,2077.7,2091.7,2105.8,2115.9,2119.1,2122,2152.4,2212.9,2291.1,2370.6,2447.4,2495.8,2514.4,2515.3,2504.3,2477,2435.7,2393.4,2351.2,2320.3,2306.6,2295.1,2244.9,2154,2041.3,1927.6,1826.1,1764,1743.4,1735.6,1695.1,1620.8,1532.6,1444.2,1103.7,795.78
576.74,796.63,1016.2,1061.6,1089.8,1098.7,1097.5,1104.5,1136.2,1186.9,1240.2,1294.1,1340.1,1361.1,1365.2,1375.7,1385.6,1393.1,1400.1,1405.1,1400.9,1398.1,1397.7,1406.6,1431.7,1466.6,1502.4,1538.4,1566,1576.9,1580,1589.6,1598.7,1607.1,1615.9,1622.6,1621.9,1620.9,1622.3,1641.2,1686.8,1746.9,1807.5,1866.3,1907.4,1920.7,1923.8,1929.7,1935.1,1940.3,1946.8,1948.7,1947.8,1947,1949,1958.7,1975.6,1993.3,2011.3,2026.9,2034.8,2035.6,2043.8,2059.7,2077.6,2095.8,2113.7,2123.4,2124.8,2123.7,2136.7,2179.4,2239.4,2301.4,2364.5,2413.2,2432,2435.1,2431.9,2413.4,2391.6,2370.4,2347.6,2329.7,2326.9,2324.6,2295.1,2213.1,2088.5,1964.1,1842.9,1748.6,1708.4,1695.1,1640.9,1558,1469.9,1381.2,1053.7,766.54
565.83,786.44,1006.3,1061.9,1097.1,1100.5,1099.7,1099.6,1115.5,1150.8,1188.7,1226.5,1264.2,1285.7,1289.2,1305,1328.5,1351.1,1373.7,1395,1401.2,1400.2,1399.9,1401.7,1417.5,1442.9,1469.3,1496.2,1521.2,1531.8,1535.3,1551.1,1569.7,1587.9,1606.4,1622.5,1625.4,1625,1624.1,1630.8,1670,1724.7,1779.1,1834.5,1882,1895.7,1899.1,1909.6,1920.4,1931.2,1943.2,1950.2,1950.2,1949.9,1949.6,1954.2,1967.6,1981.7,1995.9,2010.2,2019.7,2020.2,2029.8,2050.7,2071.8,2092.8,2113.9,2125.1,2125.2,2124.5,2126.8,2152.4,2195.4,2239.8,2285.1,2327.6,2346.6,2350,2351.6,2345.7,2340.8,2336.2,2329.7,2323.8,2324.8,2325.7,2316.4,2233.2,2100.8,1970.3,1839,1717.9,1672.3,1658.9,1594.5,1513.5,1433.9,1352.6,1033.4,763.41
541.76,762.22,982.27,1047,1091.8,1100.5,1100.1,1099.2,1102.2,1122.3,1145.2,1167.7,1191.1,1210.4,1214.2,1231.1,1266.3,1304.6,1342.3,1378.4,1398.6,1400.8,1399.8,1399.7,1405.9,1422.3,1439.6,1457.6,1475.5,1486.8,1490.1,1507.3,1534.3,1561.7,1589.1,1614.5,1624.9,1625.2,1623.8,1628.1,1662.7,1712.5,1761.9,1812.5,1857.5,1870.8,1873.7,1886.4,1902.4,1918.1,1935.2,1947.6,1950.4,1950.1,1949.7,1951.4,1961.6,1972.7,1983.8,1995.2,2004.5,2005.1,2014.5,2036.9,2061.3,2085.2,2109.4,2123.9,2125.5,2125,2123.9,2133,2158.8,2186.1,2214,2242.9,2261.5,2264.9,2268.5,2279.1,2291.4,2303.7,2314.5,2323.6,2325,2326.3,2311.9,2221.2,2081.8,1944.3,1805.4,1682.3,1637.3,1623.6,1562.9,1489.1,1416.1,1341.8,1030,763.33
507.8,725.84,946.68,1020.9,1076.4,1100.2,1102.7,1101.6,1098.4,1103.1,1110.3,1117.2,1124.8,1134.7,1138.3,1156.2,1197,1250.5,1304,1355.9,1390.7,1403.1,1402.5,1401.8,1402,1408.2,1415.9,1424.2,1432.8,1440.6,1444.7,1461,1492.8,1530.2,1567.2,1601.9,1622.9,1627.9,1627.7,1638.3,1669.6,1713.7,1757.6,1801.3,1834.2,1845.5,1848.4,1861.3,1881.5,1902.9,1924.9,1942.4,1950.3,1950.9,1950.5,1951.8,1958.4,1966.4,1974.3,1982.2,1988.8,1989.9,1997.5,2018,2045.9,2073.5,2101.1,2120.8,2127.8,2127.3,2124.8,2123.5,2131.1,2140.6,2150.8,2163,2174.2,2177.9,2186,2209.3,2240.7,2271.9,2301.7,2325,2333.1,2330.1,2287,2181.9,2034.2,1887.4,1744.1,1641.1,1601.6,1589.5,1545.8,1483.5,1417.5,1350.8,1044.1,767.58
469.87,676.87,891.81,967.32,1029.9,1064,1071.6,1075.6,1077.9,1078.9,1080.1,1080.7,1077,1075.7,1076.3,1093.6,1133.7,1192.9,1253.9,1314.2,1357.5,1377.8,1379.9,1384.2,1388.2,1392.4,1397,1400.8,1400.7,1401.3,1404.2,1419.7,1450.7,1491.3,1531.8,1569.7,1594.9,1603.8,1611.2,1635.4,1674.9,1719.2,1764,1800.7,1820.5,1824.8,1827.4,1839.4,1859.4,1882.1,1904,1922.7,1932.1,1933.5,1936.4,1942,1950.2,1958.8,1967.2,1971.7,1974.4,1974.7,1980.1,1997.4,2022.1,2046.3,2070.4,2089.2,2095.1,2095,2098.4,2100.8,2101.4,2103.7,2105,2103.2,2102.3,2104.8,2118.5,2147.6,2176.9,2205.3,2232.2,2247.1,2247.4,2237.4,2180.1,2069.6,1933.9,1798.7,1673.6,1596.9,1573.9,1569.6,1544.7,1495.4,1431.3,1367.1,1058,768.07
443.26,637.26,839.6,901.91,961.95,999.76,1007,1017.1,1031.4,1045.1,1059,1072.6,1075.1,1074.5,1074.1,1079.7,1107.8,1156.9,1207.6,1258.6,1303.6,1325.5,1328.5,1341.2,1356.3,1370.8,1385.8,1398.8,1400.3,1399.9,1400.2,1406.2,1427.8,1458.5,1488.8,1518.9,1543.4,1551.3,1562.4,1605.2,1660.2,1715,1770.6,1813.9,1825.6,1825.1,1824.7,1831.5,1845.7,1861.9,1877.3,1892.7,1901.2,1901.9,1908,1921,1935.7,1950.5,1965.7,1973.3,1974.8,1974.9,1976.3,1986.1,1997.9,2008.7,2019.3,2028.8,2028.5,2028.2,2041.5,2057.3,2071.4,2086.7,2100.1,2100.9,2099.6,2099.9,2106.9,2117.5,2111.6,2104.9,2098.3,2085,2069,2060.7,2007.7,1912.4,1812.8,1713.3,1622.7,1577.2,1574,1575.1,1563,1513.1,1442.4,1372.6,1057.6,754.66
428.99,611.2,801.53,850.94,901.18,940.02,946.92,958.24,983.01,1008.6,1034.6,1060.5,1073.8,1074.8,1074.8,1074.8,1091.6,1130.6,1171.2,1211.9,1252.4,1275.5,1278,1293.7,1319.2,1343.8,1368.9,1392.3,1401,1400.1,1399.9,1399.2,1410.4,1430.9,1451.4,1471.9,1493,1501.3,1511.2,1563.4,1629.5,1694.1,1759.8,1814.3,1826.6,1825,1824.5,1826.6,1834.8,1845,1854.3,1864.1,1871.2,1871.8,1878.2,1897,1917.6,1938.4,1959.6,1973,1974.8,1975.3,1975.8,1975.3,1974.2,1972,1969.4,1966.6,1963.6,1962.9,1979,2007.2,2034.5,2063,2089.8,2101,2100.2,2100.4,2101.1,2080.9,2040.6,2000,1959.2,1918,1898.8,1890.5,1840.7,1774.5,1710.1,1644.5,1588.1,1573.5,1575.1,1576.5,1568.3,1512.1,1435.4,1359.7,1043.1,736.33
426.21,596.41,774.68,812.67,849.61,879.92,886.98,897.87,927.69,965.77,1003.8,1041.6,1067.5,1075.5,1074.8,1075.2,1084.6,1112.8,1143.4,1174.3,1204.4,1224.8,1228.2,1243.5,1275.9,1311.3,1346.7,1380.1,1399.2,1401.5,1400.8,1397.7,1399.4,1409.7,1420.1,1430.3,1443.5,1451.1,1461.3,1511.3,1585.3,1659.8,1735.5,1800,1824.6,1825.3,1824.8,1823.9,1825.8,1830,1833.2,1836.9,1841,1841.9,1847.9,1868.4,1894.9,1921.9,1949.1,1969.1,1975.4,1976.5,1975.1,1963.3,1948.7,1933.4,1917.2,1903.1,1898.2,1897.8,1914.6,1950.6,1992.1,2033.8,2073.9,2097.5,2102,2102.4,2088.1,2033.2,1958.6,1883.8,1807.7,1747.4,1728.7,1719.2,1683.8,1652.1,1621.8,1590.2,1569.2,1574.3,1575.6,1575.8,1556.3,1494.1,1411.7,1329.7,1014.3,718.75
432.42,592.67,758.17,784.5,805.49,819.9,824.34,836.03,866.44,914.08,964.7,1014.9,1052.6,1072.2,1074.9,1077.7,1087,1105.4,1125.5,1145.5,1162.4,1172.5,1175.6,1191.1,1224.9,1269.8,1315.8,1359,1388.3,1399.1,1399.4,1397,1393.4,1393.4,1393.7,1393.5,1395.4,1398.3,1407.9,1450.2,1523.3,1608.8,1694.7,1770.2,1812.7,1824.6,1823.5,1822,1819.2,1817.1,1814.4,1812.3,1811.1,1811.1,1817.3,1836.2,1865.7,1898.2,1930.6,1956.1,1969.3,1972.5,1966,1946.2,1919.1,1890.9,1862.3,1840.4,1831,1830.6,1849.2,1887.6,1940.5,1995,2047.4,2081.9,2097.4,2094.6,2056.6,1972.7,1863.3,1753,1646.8,1575.3,1550.5,1545.7,1539.4,1540.4,1545.1,1549.4,1559.2,1570.3,1574.8,1566.2,1527.6,1455.7,1367.7,1279.4,973.13,696.93
434.12,593.4,752.8,777.84,792.02,796.12,795.47,802.2,826.55,871.42,920.45,969.47,1011,1034.9,1039.2,1050.4,1070.3,1092.3,1114.3,1135.7,1145.9,1147.8,1148.3,1158.7,1187.7,1229.2,1271.7,1312.1,1342.8,1354.6,1357.2,1362.4,1366.8,1370.8,1374.9,1376,1373.4,1372.5,1374.5,1403.3,1468.8,1555,1640.7,1723.8,1780.2,1800.4,1800.8,1804.2,1805,1804.7,1804.2,1802.9,1799.4,1798.4,1801.5,1815.3,1833.2,1851.7,1870.4,1886.1,1890.6,1891.7,1892.3,1881.8,1864,1845.4,1826.3,1807.1,1798.7,1797.8,1811.1,1843.2,1883.6,1924.4,1965.3,1992.7,2002.6,1998.2,1953.7,1863.7,1755.8,1647.7,1545.5,1483.3,1466.3,1468.4,1475.8,1488.3,1501.8,1515.2,1527.4,1533.6,1536,1521.8,1471.9,1394.4,1311.7,1228.1,935.32,678.44
430.24,590.18,750.21,780.88,798.84,800.03,800.1,800.51,813.73,849.96,889.88,929.31,968.31,994.36,997.8,1013.8,1043.8,1074.5,1105.2,1135.5,1149.6,1150.2,1149.6,1151.7,1169.7,1200.3,1232,1263,1291.5,1303.7,1306.4,1318.3,1333.1,1347.4,1362.2,1373.9,1375.3,1375,1372.7,1384,1441.6,1521.5,1600.5,1681.8,1749.4,1770.8,1771.3,1779,1785.6,1791.6,1797.6,1802.1,1800.4,1800.1,1800,1803.6,1803,1802.6,1802,1801.8,1797.9,1798,1802.4,1805,1805.5,1805.9,1806.3,1802.3,1800.2,1799.6,1803.3,1817.5,1834.7,1852.5,1871.1,1885.3,1890.4,1886.9,1839.4,1757.1,1673.7,1589.4,1510.7,1475.3,1474.5,1475.1,1476.8,1479.3,1481.8,1484.5,1487.1,1488.5,1490.7,1476.6,1418.4,1344.5,1271.3,1196.7,913.28,673.77
417.34,577.37,737.4,773.08,796.2,800.07,800.13,799.39,805.52,834.43,866.36,897.73,929.87,955.01,958.24,974.62,1010.9,1049.9,1088.6,1126.4,1148.1,1150.3,1150.1,1149.3,1156.9,1177.5,1199.2,1219.6,1241,1253.7,1256.1,1269.7,1294.1,1318.5,1343.3,1365.2,1374.9,1374.9,1373.1,1380.6,1431.9,1506,1578.9,1653.7,1719.1,1740.8,1741.1,1750.8,1763.1,1775.2,1787.2,1797.9,1800.3,1800.3,1800,1789.4,1770.7,1752.3,1733.7,1715.6,1707.9,1708,1711.3,1725.5,1743.8,1762.2,1780.6,1795.8,1799.9,1800,1799.7,1792.4,1787.4,1783.3,1779.2,1775.5,1780.1,1776.5,1729.8,1667,1605.9,1543.7,1487.3,1473.2,1474.9,1474.8,1471.5,1464.6,1458.1,1451.9,1445.8,1443.1,1445.6,1431.3,1375.8,1311.1,1247,1181.4,907.22,673.98
329.42,457.18,585.24,616.22,635.82,639.84,640,639.77,641.75,659.26,680.1,700.57,721.14,739.37,743.08,758.65,792.31,828.23,864,898.79,918.37,920.31,920.1,919.55,920.24,930.03,941.37,951.74,962.85,972.26,975.36,989.89,1015.4,1040.8,1066.7,1089.8,1099.9,1099.9,1098.6,1104.5,1139.4,1195.4,1250.3,1306.5,1355.5,1375.5,1376.2,1386.8,1400.1,1413.2,1426.4,1437.7,1440.2,1440.1,1440.2,1427.3,1401.7,1376.1,1350.5,1324.9,1312.3,1311.8,1317.2,1338.9,1364.3,1389.8,1415.8,1436,1439.8,1440.1,1439.9,1425.5,1407.4,1391.1,1374.7,1358.8,1358.2,1354.4,1322.1,1285.8,1250,1212.9,1182.9,1179.5,1179.8,1179.8,1176.5,1166.4,1155.7,1145.5,1135.3,1128.6,1130,1116.4,1075.8,1029.7,983.67,936.29,724.58,539.47
238.67,334.64,430.69,456.92,475.89,480.04,479.99,479.85,482.56,491.95,501.65,511.27,520.93,527.65,528.05,541.2,571.57,604.34,636.89,669.1,688.25,690.32,690.06,690.07,689.81,690.62,691.99,692.83,693.77,694.57,696.73,711.62,737.79,763.81,790.26,814.25,824.97,824.9,823.56,830.11,858.3,895.86,933.08,971.63,1002.3,1011.1,1012.7,1023.8,1037.7,1051.6,1065.6,1077.5,1080.2,1080.2,1080.3,1068,1038.5,1006.5,974.76,942.92,923.38,920.82,931.4,959.77,991.37,1023.1,1055.1,1076.5,1079.8,1080.1,1079.5,1064.3,1036.3,1008.7,981.18,954.5,942.76,942.17,934.12,922.75,911.02,898.92,888.59,885.35,884.88,884.77,881.7,870.94,856.65,842.65,828.68,818.01,815.88,810.9,788.72,760.39,732.09,702.98,545.24,404.51
