20.9661,25.6377,30.6561,35.8428,40.97595,45.8235,50.1585,53.78715,56.5845,58.497,59.5578,59.87145,59.60115,58.92795,58.0329,57.06135,56.10255,55.18455,54.2793,53.31285,52.1985,50.8419,49.18695,47.20815,44.93355,42.4269,39.7902,37.1433,34.6035,32.28045,30.25065,28.56765,27.2493,26.2803,25.6275,25.23735,25.0461,24.99,25.00785,25.0563,25.09965,25.13025,25.15575,25.20675,25.3164,25.5255,25.857,26.30835,26.8464,27.4074,27.8919,28.1877,28.18005,27.7695,26.89485,25.53825,23.72775,21.5373,19.0791,16.4781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.7609,28.90935,34.44285,40.17525,45.8745,51.29835,56.2071,60.4044,63.75765,66.21075,67.7994,68.6358,68.8806,68.73015,68.3604,67.9167,67.47045,67.0395,66.5652,65.9481,65.0709,63.82395,62.13075,59.9709,57.37755,54.44505,51.30345,48.11085,45.0228,42.1821,39.70095,37.6431,36.03915,34.8789,34.1139,33.67275,33.4764,33.4254,33.43815,33.43305,33.36165,33.1908,32.92305,32.5839,32.2167,31.8801,31.6149,31.4517,31.3752,31.3446,31.2783,31.0743,30.62295,29.82735,28.61865,26.9739,24.9186,22.51905,19.87725,17.12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.88465,32.5227,38.57895,44.8647,51.14535,57.171,62.6943,67.51125,71.4816,74.5518,76.755,78.20085,79.0602,79.5243,79.77675,79.95015,80.1108,80.25105,80.28675,80.0955,79.5243,78.4431,76.75755,74.44725,71.553,68.1921,64.5354,60.77415,57.1149,53.7387,50.78325,48.3429,46.4559,45.1146,44.2578,43.7988,43.6254,43.6101,43.63305,43.5846,43.37805,42.95985,42.31725,41.47575,40.4889,39.4281,38.3724,37.37535,36.465,35.6286,34.81005,33.9252,32.8797,31.57665,29.94975,27.9684,25.64535,23.0418,20.247,17.37825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.44445,36.58485,43.1817,50.0361,56.9211,63.57405,69.7476,75.23265,79.87875,83.62725,86.50875,88.6278,90.16035,91.29765,92.2182,93.05205,93.8553,94.60245,95.1915,95.4618,95.2374,94.35765,92.718,90.2853,87.1182,83.35185,79.19025,74.8731,70.64775,66.73605,63.3165,60.50895,58.3644,56.87265,55.96485,55.53135,55.4268,55.49055,55.5594,55.48035,55.13355,54.4323,53.34855,51.90015,50.1534,48.2052,46.1652,44.12775,42.1668,40.30785,38.5356,36.78885,34.9911,33.06075,30.92385,28.54725,25.9335,23.12595,20.19855,17.25585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.5423,41.21565,48.37605,55.8297,63.34455,70.6605,77.52255,83.7165,89.0817,93.55185,97.1448,99.9651,102.1836,103.989,105.56235,107.03115,108.44895,109.77495,110.8893,111.60585,111.72315,111.0576,109.48425,106.95975,103.5504,99.4143,94.7886,89.9538,85.2006,80.7942,76.95645,73.82505,71.4714,69.88275,68.9826,68.63325,68.65875,68.85765,69.01575,68.93925,68.4573,67.45515,65.8818,63.74745,61.13115,58.1502,54.9576,51.6987,48.4908,45.4155,42.4983,39.72135,37.026,34.3434,31.6098,28.78185,25.8468,22.83015,19.788,16.79685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.28275,46.52985,54.29205,62.38065,70.5585,78.57315,86.1594,93.0954,99.20775,104.41485,108.7218,112.22295,115.0815,117.4887,119.62815,121.63245,123.5526,125.35035,126.888,127.97175,128.37465,127.89015,126.37035,123.7719,120.1611,115.70625,110.6802,105.39405,100.18695,95.3649,91.18035,87.8016,85.3128,83.7063,82.88775,82.69905,82.926,83.3238,83.6298,83.5941,83.0076,81.7122,79.6263,76.7601,73.1952,69.0846,64.617,59.9913,55.386,50.9388,46.72875,42.7737,39.0558,35.5215,32.1096,28.7691,25.4796,22.24365,19.0944,16.07775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.73465,52.60905,61.0215,69.78585,78.6726,87.42165,95.7678,103.46625,110.3334,116.2647,121.2474,125.3631,128.7597,131.6361,134.17845,136.5321,138.76335,140.8365,142.62405,143.91945,144.48555,144.09795,142.59345,139.9185,136.13175,131.4219,126.07455,120.4365,114.8826,109.752,105.32775,101.80875,99.2868,97.7517,97.104,97.1601,97.66755,98.33565,98.85075,98.91705,98.26425,96.70365,94.1205,90.51735,85.98345,80.69475,74.89095,68.8194,62.72745,56.8089,51.20145,45.97395,41.14425,36.6741,32.52015,28.6263,24.95175,21.4812,18.21975,15.1878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.91075,59.4762,68.59755,78.09375,87.7353,97.25955,106.386,114.8622,122.4714,129.08865,134.67315,139.28355,143.0652,146.2119,148.9251,151.37055,153.6375,155.7183,157.4982,158.78085,159.324,158.8956,157.3248,154.5402,150.60045,145.69425,140.11995,134.2473,128.4741,123.17265,118.6464,115.1121,112.67175,111.3177,110.93775,111.32025,112.1847,113.1945,113.98755,114.2145,113.55915,111.78435,108.75495,104.4531,98.9808,92.5395,85.40715,77.8923,70.29585,62.88045,55.84245,49.3017,43.31175,37.87005,32.9358,28.4529,24.37035,20.6499,17.2686,14.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.7626,67.0854,76.97685,87.261,97.7058,108.0384,117.9681,127.21695,135.54015,142.77705,148.85625,153.81345,157.7787,160.9509,163.54935,165.76785,167.74155,169.49085,170.9418,171.921,172.19895,171.54615,169.78155,166.8261,162.73335,157.6818,151.97745,145.9977,140.1531,134.8287,130.34835,126.939,124.7103,123.64695,123.62655,124.4196,125.7099,127.1226,128.25225,128.70105,128.1069,126.1944,122.80035,117.8916,111.5727,104.07315,95.7015,86.81985,77.78775,68.9316,60.5013,52.67535,45.543,39.12975,33.40755,28.32795,23.8272,19.8441,16.33275,13.25745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65.14485,75.28875,86.01405,97.14225,108.43365,119.60775,130.35345,140.3622,149.3535,157.1259,163.5723,168.70035,172.62225,175.54455,177.71205,179.3568,180.65985,181.70535,182.4678,182.8095,182.53665,181.42995,179.3109,176.09535,171.82155,166.66545,160.9152,154.95075,149.17755,143.9883,139.7094,136.5678,134.6706,134.0025,134.4258,135.6906,137.4603,139.3218,140.83905,141.56325,141.1017,139.1382,135.48405,130.09845,123.08085,114.67605,105.23085,95.1456,84.8334,74.67165,64.97145,55.95465,47.75385,40.42005,33.9507,28.29225,23.3784,19.13265,15.4836,12.3726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72.828,83.8491,95.4618,107.47995,119.6562,131.6973,143.26155,154.0047,163.61055,171.82665,178.50255,183.6153,187.26435,189.66135,191.0715,191.78805,192.04815,192.00735,191.70135,191.0613,189.9291,188.11605,185.45895,181.866,177.3678,172.11735,166.3926,160.548,154.9839,150.07515,146.13795,143.3916,141.9381,141.75195,142.68015,144.4626,146.7372,149.073,150.99825,152.03865,151.7709,149.8482,146.06145,140.35455,132.82695,123.73365,113.44185,102.38505,91.02225,79.77165,68.99025,58.94835,49.81425,41.66955,34.52445,28.3407,23.04435,18.5487,14.7645,11.60505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.5035,92.4375,104.97585,117.91965,131.0088,143.92455,156.2997,167.7492,177.90585,186.46875,193.24155,198.1656,201.3276,202.93665,203.30385,202.76325,201.6336,200.14695,198.4257,196.4673,194.1774,191.4081,188.0166,183.9162,179.1222,173.77485,168.1164,162.4809,157.23045,152.72205,149.24385,146.99985,146.07675,146.4312,147.9,150.21285,152.9949,155.79735,158.13315,159.51015,159.47955,157.68435,153.8925,148.03515,140.21175,130.67985,119.8143,108.0792,95.94885,83.8848,72.27975,61.43715,51.55845,42.7533,35.05485,28.4274,22.80465,18.0897,14.1831,10.9803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87.80925,100.6689,114.14565,128.02785,142.03755,155.82795,168.99615,181.11375,191.75745,200.57535,207.3252,211.9101,214.3989,215.01345,214.0929,212.03505,209.2326,206.00685,202.56945,199.0071,195.2994,191.3469,187.03485,182.2944,177.13065,171.6558,166.0866,160.70865,155.8509,151.827,148.8945,147.2268,146.88255,147.80565,149.8227,152.65065,155.907,159.1404,161.8587,163.5621,163.7967,162.19275,158.51055,152.67615,144.77625,135.0684,123.93255,111.8328,99.26385,86.7051,74.5722,63.1941,52.8054,43.53615,35.43225,28.48095,22.61085,17.73015,13.72665,10.48815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.36785,108.1302,122.53005,137.34045,152.25795,166.9026,180.83325,193.56795,204.6375,213.63135,220.2588,224.38725,226.0728,225.5424,223.1709,219.4122,214.73805,209.56665,204.204,198.83115,193.5042,188.18745,182.8095,177.3117,171.69915,166.05855,160.57095,155.4735,151.04925,147.5583,145.21485,144.15405,144.4065,145.8957,148.43295,151.72755,155.39955,159.00015,162.04485,164.03895,164.53365,163.16175,159.6861,154.02255,146.25525,136.629,125.5161,113.37555,100.70715,87.98775,75.6483,64.03305,53.3919,43.87785,35.5521,28.41465,22.4043,17.4267,13.3722,10.1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.8172,114.4287,129.71085,145.40865,161.1957,176.6538,191.2959,204.59415,216.0258,225.1242,231.5553,235.1508,235.95405,234.2022,230.2956,224.75445,218.12445,210.90795,203.5155,196.2174,189.159,182.36835,175.8225,169.48575,163.3581,157.51095,152.07945,147.25995,143.2692,140.31885,138.5721,138.1131,138.9444,140.96145,143.96025,147.64755,151.65105,155.53215,158.82165,161.04525,161.76945,160.6449,157.437,152.06415,144.6054,135.2877,124.4706,112.59525,100.14615,87.59505,75.3678,63.8163,53.19555,43.6713,35.3226,28.1571,22.1238,17.136,13.08405,9.8481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.87425,119.2482,135.3336,151.8525,168.44535,184.65315,199.9455,213.741,225.4659,234.60765,240.78885,243.81315,243.71115,240.72765,235.29615,227.98785,219.4173,210.17355,200.75895,191.53305,182.72535,174.4353,166.68585,159.46935,152.78835,146.6964,141.29295,136.7208,133.1406,130.70535,129.52215,129.62925,130.98585,133.46445,136.8483,140.83905,145.0695,149.12655,152.5614,154.9329,155.83305,154.93545,152.02335,147.02025,140.0001,131.1771,120.8853,109.54035,97.60125,85.5168,73.70265,62.49795,52.16025,42.86295,34.68765,27.6573,21.72855,16.8249,12.8418,9.6645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.35795,122.38215,139.17135,156.41955,173.7264,190.59975,206.45565,220.6719,232.61865,241.7451,247.6407,250.0836,249.09675,244.93515,238.06545,229.09455,218.7033,207.55725,196.23525,185.1861,174.7107,164.97735,156.06,147.9765,140.7396,134.38245,128.9739,124.61085,121.39785,119.4267,118.74585,119.35275,121.16325,124.0167,127.6887,131.87835,136.2312,140.34945,143.8251,146.24505,147.24465,146.53065,143.90925,139.31415,132.8193,124.6185,115.0254,104.41995,93.22545,81.8652,70.72425,60.12135,50.30895,41.4528,33.6447,26.9076,21.21345,16.49085,12.64545,9.56505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.2224,123.76935,141.13995,159.0027,176.919,194.3508,210.6759,225.21345,237.30555,246.3606,251.93745,253.8117,251.99355,246.7533,238.58055,228.12555,216.1176,203.2809,190.2657,177.58455,165.6123,154.57335,144.58755,135.70335,127.94115,121.32645,115.8924,111.69765,108.79575,107.21985,106.96995,107.9925,110.16255,113.3016,117.15975,121.4412,125.80425,129.8766,133.28085,135.65235,136.6698,136.0731,133.70415,129.51705,123.58065,116.0811,107.2989,97.5834,87.31455,76.87485,66.6111,56.8242,47.7411,39.5199,32.2473,25.95135,20.60655,16.1517,12.50775,9.5676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.5645,123.49905,141.32355,159.6759,178.0818,195.95475,212.6292,227.3886,239.53425,248.4516,253.6842,255,252.4194,246.22545,236.92815,225.20835,211.8387,197.58675,183.1512,169.1058,155.87385,143.7333,132.8397,123.2721,115.056,108.2118,102.7497,98.6901,96.04065,94.79115,94.88805,96.23445,98.67225,101.99745,105.94485,110.21865,114.4899,118.4118,121.64775,123.87645,124.81995,124.26915,122.0991,118.2843,112.9038,106.131,98.21835,89.47695,80.2485,70.8645,61.63605,52.82325,44.6301,37.19685,30.6,24.8625,19.96905,15.86355,12.4695,9.7053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.60865,121.8033,139.95675,158.67375,177.4392,195.6309,212.5323,227.39625,239.496,248.2017,253.05435,253.82445,250.5477,243.525,233.2893,220.54695,206.09355,190.73235,175.1952,160.089,145.8804,132.88305,121.28565,111.18765,102.6222,95.6046,90.12975,86.1849,83.742,82.7475,83.1096,84.69315,87.30945,90.72645,94.67385,98.85075,102.94095,106.6308,109.61175,111.61095,112.404,111.8226,109.78515,106.2942,101.43135,95.36745,88.332,80.6004,72.4659,64.21665,56.1153,48.38625,41.19525,34.66215,28.8456,23.76345,19.39275,15.6927,12.5919,10.02405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.67615,119.0187,137.38635,156.3507,175.3584,193.7388,210.74475,225.5934,237.54015,245.9526,250.37685,250.60125,246.68445,238.94775,227.9496,214.4142,199.155,182.988,166.668,150.8223,135.93795,122.3541,110.2773,99.8223,91.03755,83.92305,78.4686,74.63595,72.3639,71.57085,72.12675,73.8684,76.57905,80.01135,83.88225,87.89085,91.73625,95.12265,97.78485,99.4908,100.062,99.38625,97.41255,94.1766,89.77785,84.37695,78.1881,71.451,64.41555,57.32655,50.3982,43.80645,37.6839,32.11725,27.14475,22.7766,18.9822,15.72075,12.93615,10.56975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.1444,115.54815,134.03565,153.1428,172.28055,190.7349,207.723,222.4365,234.12315,242.15055,246.08775,245.75115,241.22745,232.86855,221.25585,207.1314,191.3112,174.62655,157.8246,141.5454,126.27855,112.3734,100.0518,89.43105,80.56215,73.4502,68.0646,64.35435,62.23785,61.6029,62.29905,64.13505,66.8763,70.2576,73.99335,77.7801,81.3297,84.37185,86.6694,88.03365,88.3371,87.5058,85.5372,82.48995,78.48645,73.6848,68.28135,62.4903,56.52075,50.56905,44.80605,39.3618,34.3281,29.7534,25.6581,22.02945,18.83175,16.02165,13.5558,11.38575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.39845,111.79965,130.3305,149.4963,168.6672,187.08585,203.94135,218.40495,229.72185,237.27495,240.66135,239.73315,234.6153,225.7005,213.588,199.0377,182.8707,165.9081,148.8945,132.45465,117.0756,103.09905,90.75195,80.14905,71.3439,64.33395,59.08095,55.5186,53.5551,53.05785,53.85345,55.74045,58.46385,61.75335,65.3106,68.84235,72.0681,74.73795,76.6479,77.64495,77.6424,76.61475,74.5977,71.6805,67.9983,63.71685,59.02485,54.10335,49.1334,44.268,39.627,35.2971,31.33185,27.74145,24.5157,21.6189,19.0128,16.6464,14.484,12.49245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.77235,108.12765,126.64575,145.7988,164.9136,183.2022,199.82055,213.92715,224.7723,231.76185,234.53115,232.9731,227.26365,217.82865,205.3056,190.45695,174.11145,157.0698,140.06385,123.69795,108.43875,94.61775,82.44405,72.03495,63.43125,56.6253,51.5763,48.2052,46.40745,46.04025,46.92,48.8274,51.50745,54.67455,58.03545,61.29435,64.18605,66.4785,67.99065,68.6103,68.2839,67.0293,64.9179,62.0721,58.64235,54.80205,50.7297,46.5885,42.5289,38.66055,35.0676,31.7934,28.8405,26.1885,23.79405,21.6036,19.5585,17.6103,15.72075,13.8771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
