20.9661,25.6377,30.6561,35.8428,40.97595,45.8235,50.1585,53.78715,56.5845,58.497,59.5578,59.87145,59.60115,58.92795,58.0329,57.06135,56.10255,55.18455,54.2793,53.31285,52.1985,50.8419,49.18695,47.20815,44.93355,42.4269,39.7902,37.1433,34.6035,32.28045,30.25065,28.56765,27.2493,26.2803,25.6275,25.23735,25.0461,24.99,25.00785,25.0563,25.09965,25.13025,25.15575,25.20675,25.3164,25.5255,25.857,26.30835,26.8464,27.4074,27.8919,28.1877,28.18005,27.7695,26.89485,25.53825,23.72775,21.5373,19.0791,16.4781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87.51345,104.7948,123.25425,142.3257,161.30535,179.36955,195.65385,209.30655,219.5907,225.93765,228.02355,225.8025,219.4938,209.57175,196.6968,181.6518,165.2553,148.2978,131.48055,115.37985,100.4394,86.96265,75.14085,65.07855,56.80635,50.3115,45.5379,42.4065,40.80255,40.5756,41.53695,43.45965,46.08615,49.12575,52.28265,55.27125,57.83145,59.7516,60.87105,61.11075,60.4554,58.95345,56.712,53.8815,50.6328,47.1495,43.5999,40.137,36.8781,33.90735,31.263,28.95015,26.93055,25.14555,23.52375,21.98355,20.451,18.87765,17.22525,15.4938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84.762,101.9388,120.28605,139.2096,157.9674,175.71795,191.5713,204.6783,214.3173,219.95535,221.31705,218.4075,211.50465,201.1236,187.95795,172.7982,156.4629,139.7196,123.2364,107.5641,93.10305,80.1312,68.8143,59.23905,51.41565,45.32625,40.90455,38.06895,36.6945,36.6333,37.69155,39.63975,42.2178,45.13755,48.1032,50.83425,53.0808,54.63885,55.38345,55.2483,54.25635,52.4892,50.0871,47.2209,44.0844,40.86885,37.74,34.8432,32.27025,30.0747,28.26165,26.7954,25.6071,24.5973,23.664,22.7001,21.624,20.37195,18.91335,17.2584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.53585,99.5622,117.73095,136.4199,154.8615,172.19385,187.51935,199.99395,208.91895,213.79965,214.41165,210.8136,203.33955,192.54795,179.1579,163.97265,147.80055,131.38875,115.3722,100.2609,86.42205,74.0928,63.41595,54.4425,47.17755,41.58285,37.58955,35.1033,34.00425,34.14195,35.3226,37.3218,39.87435,42.6972,45.49455,47.991,49.9443,51.1683,51.54825,51.051,49.7199,47.67225,45.07125,42.11835,39.02265,35.98305,33.17295,30.71985,28.7028,27.1524,26.03805,25.29345,24.8115,24.46725,24.123,23.6538,22.9602,21.97335,20.6652,19.0536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.7381,97.5477,115.4436,133.7883,151.79895,168.5958,183.28635,195.04185,203.1942,207.2895,207.15435,202.90095,194.9118,183.78615,170.26605,155.15985,139.2657,123.30525,107.88285,93.46005,80.3658,68.80155,58.8744,50.61495,44.00025,38.98185,35.4807,33.405,32.63235,33.00975,34.35105,36.4293,38.9895,41.74605,44.40825,46.70325,48.3939,49.30425,49.33995,48.4857,46.8129,44.46435,41.62875,38.53305,35.4042,32.4513,29.84775,27.71595,26.1222,25.07415,24.5157,24.34995,24.44175,24.63555,24.77325,24.7044,24.3168,23.5365,22.338,20.7417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.1928,95.68365,113.1843,131.04705,148.47885,164.6076,178.551,189.5058,196.83705,200.1393,199.2927,194.4528,186.048,174.70305,161.1804,146.2884,130.8099,115.4334,100.7301,87.12075,74.8884,64.20135,55.1259,47.66715,41.7843,37.4136,34.4709,32.85675,32.4513,33.11175,34.6545,36.85515,39.46125,42.18975,44.75505,46.8792,48.34035,48.9651,48.6744,47.4708,45.4512,42.7788,39.6729,36.38085,33.14235,30.18435,27.6777,25.74225,24.4341,23.73795,23.58495,23.85015,24.3729,24.97215,25.4694,25.70145,25.5408,24.9084,23.7813,22.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77.6628,93.7074,110.6598,127.87485,144.56715,159.8799,172.9563,183.03135,189.5109,192.04305,190.5462,185.22945,176.54415,165.14055,151.78365,137.27415,122.3694,107.72985,93.8808,81.2073,69.94905,60.23355,52.0965,45.51495,40.43025,36.76335,34.42755,33.32085,33.3285,34.31025,36.09015,38.45145,41.14425,43.88805,46.39215,48.3888,49.65105,50.01825,49.419,47.8788,45.5073,42.4932,39.08385,35.53935,32.1249,29.06745,26.5506,24.6891,23.52885,23.0418,23.1387,23.6793,24.48,25.347,26.0814,26.5098,26.4945,25.9539,24.8625,23.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.9135,91.3512,107.5845,123.9708,139.7502,154.09395,166.1886,175.3176,180.9378,182.7432,180.70065,175.0473,166.25745,154.99155,142.00185,128.06865,113.9187,100.1742,87.32475,75.7044,65.51715,56.85735,49.725,44.0793,39.8361,36.9138,35.2155,34.64685,35.09565,36.4293,38.48205,41.0397,43.85745,46.65225,49.14105,51.04845,52.15005,52.2903,51.40545,49.53885,46.818,43.45455,39.7137,35.87595,32.2218,28.99095,26.367,24.46215,23.31465,22.89135,23.0877,23.7456,24.67635,25.66575,26.51235,27.02745,27.0759,26.57355,25.4898,23.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.7256,88.39065,103.72125,119.1003,133.7985,147.033,158.05155,166.19115,170.9673,172.12245,169.66425,163.85025,155.1675,144.2586,131.85795,118.7127,105.50625,92.82255,81.09765,70.63755,61.6029,54.05235,47.96805,43.28115,39.9024,37.73745,36.69195,36.67155,37.57425,39.2802,41.62365,44.40825,47.38155,50.26815,52.77735,54.6363,55.6155,55.5645,54.42975,52.26225,49.20735,45.4971,41.41455,37.25805,33.3234,29.85285,27.03765,24.98745,23.7354,23.23815,23.38605,24.0108,24.9186,25.89015,26.7189,27.21615,27.24675,26.72145,25.61985,23.9751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70.941,84.67275,98.93235,113.14095,126.6126,138.63075,148.5069,155.6469,159.63,160.2471,157.5339,151.76325,143.40945,133.0947,121.5126,109.3644,97.2825,85.8024,75.3168,66.08835,58.24965,51.83385,46.7976,43.0644,40.5348,39.10935,38.6988,39.21645,40.5705,42.64875,45.29565,48.31995,51.47685,54.48585,57.05625,58.905,59.8077,59.6139,58.2726,55.84245,52.49175,48.4602,44.0487,39.576,35.3379,31.5894,28.52175,26.24205,24.77835,24.08475,24.0465,24.4953,25.23225,26.0457,26.7291,27.1014,27.02745,26.42565,25.27305,23.6028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67.4781,80.1363,93.18975,106.10295,118.25115,128.99175,137.70765,143.88885,147.16815,147.39,144.6105,139.09995,131.31225,121.82625,111.27945,100.317,89.51265,79.3458,70.16835,62.2047,55.5594,50.2503,46.2213,43.38825,41.64915,40.9122,41.0907,42.1107,43.88805,46.3233,49.2711,52.54275,55.89855,59.058,61.72275,63.60975,64.4895,64.20645,62.7198,60.0933,56.5029,52.20615,47.5116,42.74565,38.2143,34.17765,30.8193,28.25145,26.49195,25.4949,25.14555,25.28325,25.71165,26.23185,26.64495,26.7852,26.52255,25.77795,24.5361,22.8276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.342,74.8272,86.58525,98.13165,108.9207,118.3812,125.9853,131.2944,134.0127,134.0178,131.3811,126.36015,119.36805,110.925,101.6073,91.9836,82.56645,73.77405,65.92005,59.19315,53.68515,49.39605,46.2774,44.23995,43.19445,43.0542,43.7427,45.19875,47.35095,50.11005,53.33835,56.8548,60.42225,63.7551,66.55245,68.52615,69.4416,69.1458,67.59285,64.85415,61.1133,56.63295,51.7293,46.73385,41.9526,37.6431,33.98895,31.09215,28.9731,27.5859,26.81835,26.52255,26.5149,26.60925,26.63475,26.43075,25.8876,24.93645,23.5569,21.78465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.6194,68.8806,79.3152,89.49735,98.9553,107.2071,113.80905,118.39905,120.7374,120.7374,118.47045,114.1686,108.18885,100.9851,93.0495,84.87165,76.8927,69.4773,62.89575,57.31635,52.8207,49.41135,47.04495,45.65265,45.15285,45.4767,46.56555,48.3684,50.82405,53.856,57.33675,61.08525,64.86435,68.391,71.3592,73.4757,74.49825,74.2713,72.75405,70.01535,66.23625,61.68705,56.6814,51.54825,46.59105,42.05715,38.12505,34.8891,32.3697,30.52095,29.24595,28.40445,27.8409,27.3921,26.9076,26.25735,25.33935,24.1026,22.52925,20.6499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.4633,62.50815,71.65755,80.5443,88.77825,95.96415,101.7399,105.8148,108.0027,108.2373,106.5798,103.22145,98.4555,92.64915,86.2053,79.5243,72.981,66.87885,61.45755,56.8701,53.20065,50.46705,48.6489,47.6952,47.55495,48.1797,49.5261,51.55845,54.2334,57.47445,61.1643,65.12445,69.11775,72.8535,76.02825,78.34365,79.5498,79.4937,78.12435,75.51315,71.83605,67.35825,62.38575,57.2373,52.20615,47.5218,43.3551,39.7902,36.8475,34.48875,32.62725,31.1457,29.91915,28.815,27.7083,26.4996,25.11495,23.5059,21.66735,19.6248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.0777,55.97505,63.93615,71.66775,78.8511,85.1751,90.35925,94.17405,96.47415,97.20345,96.4002,94.2021,90.82335,86.5368,81.651,76.4745,71.3031,66.39945,61.965,58.1604,55.0749,52.7646,51.23715,50.4849,50.48235,51.21165,52.6524,54.7842,57.57135,60.94755,64.79805,68.93925,73.13655,77.09925,80.51625,83.0841,84.558,84.77475,83.67825,81.33735,77.9178,73.6695,68.8857,63.8673,58.88205,54.14415,49.80405,45.9408,42.57225,39.6678,37.1586,34.95795,32.9715,31.1049,29.274,27.40485,25.449,23.3784,21.19305,18.9159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.6921,49.55925,56.49015,63.2553,69.61755,75.33975,80.2077,84.05055,86.74845,88.2402,88.53345,87.69705,85.85595,83.181,79.8762,76.1634,72.26445,68.38845,64.73175,61.455,58.68315,56.508,54.99075,54.1671,54.06,54.6822,56.0388,58.12725,60.9144,64.3416,68.28645,72.57555,76.959,81.15375,84.8385,87.71235,89.5305,90.11955,89.42595,87.5007,84.5019,80.65395,76.22715,71.49435,66.69015,62.00835,57.5739,53.45565,49.6689,46.19835,42.99555,40.0095,37.18155,34.46325,31.8087,29.17965,26.5557,23.9292,21.3078,18.70935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.5411,43.5336,49.63065,55.6665,61.4703,66.8763,71.7315,75.9033,79.28715,81.8091,83.42325,84.12705,83.94855,82.9464,81.22005,78.897,76.1328,73.10085,69.9822,66.963,64.209,61.8732,60.07035,58.905,58.446,58.74435,59.8332,61.72275,64.3926,67.77645,71.7519,76.13535,80.682,85.09605,89.0613,92.28195,94.50555,95.56125,95.3853,94.0185,91.596,88.3167,84.4152,80.12355,75.64575,71.13225,66.69015,62.37045,58.191,54.1467,50.22225,46.39725,42.6666,39.0201,35.45775,31.97955,28.59825,25.3215,22.16715,19.1556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.83635,38.14035,43.6254,49.18185,54.7077,60.0933,65.23665,70.03065,74.37585,78.1677,81.3093,83.70375,85.27965,85.98345,85.80495,84.7824,83.00505,80.6157,77.8005,74.77365,71.757,68.96985,66.60855,64.8363,63.78825,63.55365,64.1988,65.7441,68.17425,71.4153,75.3423,79.76145,84.42285,89.0307,93.27135,96.85155,99.5214,101.1126,101.5512,100.86525,99.16185,96.6042,93.3861,89.6886,85.6698,81.4419,77.0814,72.62145,68.08245,63.4746,58.8132,54.12375,49.44195,44.8137,40.2798,35.88615,31.6659,27.65475,23.8782,20.3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.75125,33.56565,38.6631,43.9926,49.5108,55.15395,60.86085,66.54225,72.08595,77.3568,82.1814,86.38125,89.76765,92.1825,93.5034,93.67935,92.7486,90.8208,88.0923,84.82065,81.29655,77.8107,74.64615,72.04515,70.19895,69.25035,69.29115,70.3545,72.4251,75.4239,79.2132,83.589,88.3014,93.0495,97.52985,101.4543,104.5806,106.743,107.865,107.94915,107.07705,105.36855,102.96645,99.99825,96.5634,92.7282,88.536,84.0021,79.14945,74.00355,68.6154,63.0564,57.4107,51.77265,46.23405,40.87395,35.7612,30.9468,26.469,22.35585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.41585,29.92935,34.8534,40.188,45.9357,52.07865,58.57605,65.35395,72.27975,79.16985,85.78455,91.84845,97.06575,101.1636,103.92015,105.2028,104.9835,103.36425,100.55415,96.85665,92.6313,88.2606,84.11175,80.5035,77.7036,75.89565,75.1995,75.6636,77.26755,79.91955,83.47425,87.7149,92.3865,97.1958,101.84955,106.06725,109.62195,112.353,114.1788,115.08405,115.1172,114.3522,112.8681,110.7312,107.98485,104.63925,100.69695,96.1605,91.0503,85.41225,79.3356,72.93255,66.3408,59.70315,53.15475,46.818,40.78215,35.1237,29.8911,25.11495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.9041,27.28755,32.2218,37.75275,43.91865,50.73735,58.191,66.198,74.61045,83.18865,91.62915,99.55455,106.57215,112.2969,116.41005,118.6974,119.08755,117.66465,114.6582,110.41755,105.3813,100.01355,94.7733,90.0609,86.2053,83.44365,81.9213,81.6918,82.7322,84.9405,88.1535,92.15445,96.67815,101.4441,106.1667,110.59095,114.50265,117.7539,120.26055,121.992,122.95335,123.1752,122.6703,121.43865,119.45475,116.67525,113.05935,108.59175,103.29285,97.23405,90.53265,83.3493,75.87015,68.28645,60.7716,53.48115,46.5375,40.0248,34.00935,28.52685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.23385,25.63005,30.7173,36.57975,43.2888,50.8878,59.37165,68.6562,78.5655,88.8165,99.0267,108.7422,117.4683,124.7205,130.0908,133.29615,134.2167,132.92385,129.6675,124.85055,118.9728,112.5876,106.233,100.3935,95.4567,91.70565,89.30865,88.3269,88.7298,90.4077,93.17955,96.82095,101.07435,105.66435,110.33085,114.83925,119.00085,122.6805,125.79405,128.29815,130.16475,131.3658,131.8554,131.5545,130.37385,128.214,124.9908,120.666,115.26255,108.87225,101.6481,93.789,85.527,77.09415,68.7021,60.5319,52.73145,45.4002,38.6121,32.4156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.37705,24.888,30.2175,36.48285,43.78605,52.18575,61.68705,72.19815,83.51505,95.31645,107.15865,118.51125,128.78775,137.4246,143.9322,147.9612,149.35605,148.1754,144.68445,139.3269,132.66885,125.3325,117.9375,111.02955,105.06,100.34505,97.07595,95.319,95.04105,96.11205,98.3484,101.51805,105.36855,109.6449,114.1074,118.55205,122.8182,126.7962,130.4019,133.5792,136.26945,138.39105,139.8318,140.44635,140.07405,138.5568,135.77475,131.66925,126.25815,119.65365,112.03425,103.64475,94.7478,85.61115,76.4796,67.5546,58.9968,50.92605,43.4214,36.5415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.2623,24.9441,30.5541,37.23,45.09675,54.23085,64.63995,76.2246,88.76805,101.9031,115.14525,127.89525,139.50285,149.33055,156.825,161.58075,163.41165,162.36105,158.7018,152.91585,145.61265,137.4807,129.1932,121.3596,114.47205,108.88245,104.7948,102.2856,101.3064,101.72715,103.34895,105.94485,109.2675,113.0874,117.19035,121.41315,125.6232,129.73635,133.6812,137.3889,140.7702,143.70015,146.0028,147.4665,147.8694,146.99475,144.687,140.8671,135.5529,128.86935,121.0179,112.27395,102.9333,93.2841,83.5941,74.08005,64.9179,56.23005,48.11085,40.6215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.7876,25.653,31.5231,38.556,46.88685,56.6049,67.72545,80.1465,93.63345,107.7987,122.12205,135.9609,148.614,159.39285,167.6931,173.07105,175.30485,174.42255,170.70975,164.65605,156.9117,148.19835,139.2402,130.68495,123.0579,116.7339,111.9348,108.72945,107.0745,106.8246,107.78085,109.7214,112.41165,115.64505,119.2482,123.0885,127.0767,131.14905,135.252,139.31415,143.2182,146.7984,149.8278,152.03355,153.13515,152.87505,151.05435,147.58125,142.47105,135.8538,127.9539,119.06205,109.497,99.55965,89.53305,79.63905,70.0587,60.92205,52.32855,44.3496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
